name;1915;1917
Allonge;;
Ferrari;;
LeFauconnier;;
PelicierG;;
Pomma;;
Raymondi;;
WoizyC;;
АбрамовАИ;;
АбриЛ;;
АвеншепсГ;;
АветисьянГА;;
АвиловМИ;;15
АгафоновЕА;;
АдамсонАИ;;
АдтКФ;;
АйвазовскийИК;;
АкимоваЮВ;;
АкишинПИ;4;
АккерЭ;;
АксенюкПД;;
АладжаловМХ;;
АлександроваЕВ;;
АлександровНН;;
АлександровскийСФ;;
Александров-ТитовскойНА;;
АлексеевАА;;
АлексеевВВ;;1
АлексеевВМ;;
АлексеевГД;;
АлексеевНВ;14;
АлексоматиНХ;;
АлферьеваСВ;;
АльбрехтЛГ;;
Альквист;;
Альстедт;;
АльтаманН;;
АльтенбергИГ;;
АльхимовичК;;
Аман-Жан;;
АммонВ;;
АммосовСН;;
АмосоваОФ;;
АндерсонЕК;;
АндреевВИ;;
АнзимироваНВ;;
АнисимовВК;;
АнисимовЮП;;
АнисфельдБИ;;
АничковАИ;;
Анкетэн;;
АнтокольскийММ;;
АнтоновАИ;;
Антропова;;
АнтроповИГ;;
АпостолиВА;;
АракелянС;;
АраповАА;;
АронсонНН;;
АрхиповАЕ;;
АрхиповСН;;16
АрчиониГ;;
АскназийИЛ;;
АстафьеваВЛ;;
АтрыганьевН;;
АтрыганьевНА;;
АуэрГД;;
АфанасьевАФ;;
АфанасьевВЯ;;5
Афанасьев-Кокель;;
АхенбахГ;;
АхочинскаяЗП;;
БабутММ;;
Багратион-МухранскаяВН;;
БадовскийАФ;;
БаженовНВ;;
БажинНН;;
БакаловичСВ;;
БаклундЭО;;
БакмансонГК;;
БакстЛС;;
БакшеевВН;;
БалашевПИ;;
БалкСМ;;
БаллодПП;;
БалльерАИ;;
БалунинМА;;
Бальц;;
БарамзинЕВ;;
БарстельсГ;;
БартВС;;
БаруздинаВМ;;
БарынинАА;;
БасинПВ;;
Бастер;;
БатуринВП;;
БауманАГ;;
БауманАЕ;;
БауманАН;;
БахНИ;;
БахРР;;
БахтеевВ;;
БахтинКН;;
БашинджагианГЗ;;
Беггрова-ГартманОФ;;
БеггровАК;;
БегерЛМ;10;
БегичевАР;;
БедросовКП;;
БезверховНП;;
БезродныйМЕ;;
БезродныйМС;;
БезродныйПВ;;
БейгульАН;;
БеккерА;;
БеклемишевВА;;
БёклинА;;
БекряшевНГ;;
БелкинВ;;
Белоусов;;
БелыйАФ;;
БельзенЯЯ;;
БелявскийМК;;
БеляевА;;
БеляковЕЕ;;
БемЕМ;;
БенарА;;
БенигКБ;;
БенкендорфДА;;
БенуаАА;;
БенуаАлекс Н;;
БенуаАльб Н;;
БергВВ;;
БерггольцРА;;
БеридтсонГФ;;
БерингерВВ;;
БеркосМА;;
БерндтсонГФ;;
БернштамЛА;;
БероянАК;;
БерсонА;;
БершадскийЮР;;
Биленкий;;
БилибинИИ;;
БильдерлингАА;;
БиркингерФ;;
БирнбаумСР;;
БлаговещенскийНД;;
БландоваМН;;
БланшЖ;;
БлахеХр;;
БлентА;;
БлиновЛД;;
БломстедтВ;;
БлощинскаяОП;;
БлуменфельдАФ;;
БлюмВИ;;
БлюментальЮЮ;;
БлюменфельдГМ;;
Бобрищева-Пушкина;;
БобровАА;;
БобровАВ;;
БобровВА;;
БобровВН;;
БобровскийГМ;;
БобровСП;;
БогаевскийКФ;;
БогатовНА;;
БогатыревВС;;
БогатыревИС;;
Богданов-БельскийНП;;
БогдановичФО;;
БогдановНП;;
БогданПГ;;
БоголюбовАП;;
БоголюбовБМ;;
БогомазовТН;;
БодаревскийНК;;
БодемюллерФ;;
Бодуэн-де-Куртенэ;;
Боженко;;
БожеряновА;;
БолдыревИЕ;;
БолотновВД;;
БольдиниД;;
Бонч-ОсмоловскаяОГ;18;
Бонч-ТомашевскийЮО;;
БоревскийН;;
БоринВМ;;
БорисовАА;;
БорисовИФ;;8
Борисов-МусатовВЭ;;
БормоткинВМ;2;
БородаевскийСО;;
БортникерДМ;;
БоруздинаВМ;8;
БоскинМВ;;
БоссиЭ;;
БоткинаМС;;
БоткинМП;;
БоткинНИ;;
БочаровМИ;;
БрагаГ;;
БрагаЭ;;
БразельЮН;;
БразОЭ;;
БраиловскаяРН;;
БраиловскийЛМ;;
БракГ;;
БрандтИ;;
БраунЭГ;;
Бредт;;
Брендель;;
БржозовскийФФ;;
БроварьЯИ;;
БродскийИИ;;
БромбергФГ;;
БронниковНК;;
БронниковФА;;
БроновицкийГФ;2;
БруниНА;;
БруниФА;;
БрускетиАЯ;;
БрухардтФК;;
БрэнгвинЖ;;
БрюлловПА;;
БрянскийМВ;;
БубликовНЕ;;
Будкевич;;
Будковская-КибальчичНТ;;
БудковскийГЯ;;
БузалевскийБМ;;
БуйндМА;;
БуйницкийРИ;;
БуковецкийЕИ;;
БукФП;;
БулацельРС;;
Бульмеринг-КороленкоЕП;;
БунинНН;;
БургардтЛО;;
Бургарт;;
БуринскаяНФ;;
БурлюкВД;;
БурлюкДД;;
БуровФЕ;;
БурхардтФК;;
БутлярСА;;
Бутэ-де-Монвель;;
БухгольцФФ;;
БухерАИ;;
БухПН;;
БыкадоровНЯ;;
БыковскийНМ;;
БылевскийФС;;
БыляшкинВВ;;30
БыстренинВИ;;
БычковВП;;
Бюлов;;
Бяльницкий-БируляВК;;
ВаальАЭ;;
ВагнерПН;;
ВаленковаСН;;3
ВалькевичМИ;;
ВальтерИФ;;
ВанДонген;;
ВарыпаеваНА;8;
ВасильевАА;;
ВасильевВН;;
ВасильевЛО;;
ВасильевМА;;
ВасильевФА;;
ВасильковскийСИ;;
ВаскиевскаяЕ;;
ВаснецовАМ;;
ВаснецовВМ;;
ВасютинскийАА;;
Ваулин;;
ВахрамеевАИ;;
ВахрушовФМ;;
ВахтерЕА;;
ВащенкоЕП;;
ВеберЯЯ;;
Вейсенгоф;;
ВейценбергАИ;;
ВекшинскийАН;;
ВелигоноваЗВ;;
ВеликановВИ;;
ВельонскийПА;;
ВельцИА;;
ВенигКБ;;
ВенигПК;;
ВеревкинаМ;;
ВеревкинФИ;;
ВерейскийГС;1;
ВерещагинВВ;;
ВерещагинВП;;
ВерещагинПИ;;
ВерещагинПП;;
ВернерАВ;;
Версилова-НерчинскаяМН;;
Вертс;;
ВерховскаяЛН;;
ВерховскийГЕ;;
ВершининИЕ;;
ВеселовПЛ;;
ВеселовскийЛР;;
ВестфаленАХ;;
ВещиловКА;;
ВжещьЕК;;
ВизельЭО;12;
ВиллевальдеАБ;;
ВиллевальдеБП;;
Виллегас;;
ВиллиамЕН;;
ВиллиеМЯ;;
ВильдеРФ;;4
Вилье;;
ВинклерКА;;
ВиноградоваОА;;
ВиноградовСА;;
ВинцманИК;;
ВинцманОИ;;
ВисковатоваЕИ;;
ВисниовскаяЕИ;;
ВистингаузенАА;;
ВитвицкийИГ;;
ВладимировИА;;
ВладимирскийБ;;
Владимирский-Киевский;;
ВласовСА;;9
ВознесенскаяАВ;;
ВоиновРВ;6;23
ВолковВВ;;10
ВолковГ;;
ВолковЕЕ;;
ВолочинковАМ;;
ВонгльСЭ;;
ВороненковВЕ;;
ВоронковВЕ;;
ВороновПФ;;
ВоронцовВВ;;
ВоротынскийДА;;
ВостингаузенА;;
ВрангельЕК;;
ВрачевИА;;
ВроблевскийКК;;
ВронскийСЕ;;
ВрубельМА;;
ВульфВВ;;
ВучичевичВД;;
ВывиорскийМИ;;
ВыезжевАН;;
ВысотскийКС;;
ГаберцеттельВ;;
ГабовичМГ;;
ГаврильцевДМ;;
ГагаринНВ;;
Гаген-ТорнМЭ;;
Гаген-ШварцЮ;;
ГадонСС;;
ГаевскийВМ;;
Галеота;;
ГалимскийВМ;;
ГалкинИС;;
ГалленА;;
Галофрэ;;
ГамбургерЛА;;
ГаммК;;
ГанзенАВ;;
ГариевичБВ;;5
ГартманК;;
ГаушАФ;;
ГаушЛ;;
ГвидоН;;
Гейерманс;;
ГейманС;;
ГеллерПИ;;
Гельдвейн-Ваулин;;
ГеНН;;
ГерардовНИ;;
ГерасимовАМ;;
ГерманГ;;
ГермашевММ;;
ГерсонВВ;;
ГершевскийСИ;;
ГефтлерКЭ;;
ГигогабаевГИ;;
ГинцбургИЯ;;
ГинцбургМГ;;
ГиньковскийПВ;;
ГиппусНН;;
ГирвАП;;
ГиршльА;;
ГлаголеваАС;;
ГлобаНВ;;
ГлущенкоДИ;;
ГляйзесА;;
ГодунЕ;;
ГолеевскаяПК;;
ГолембиовскийКИ;;
ГолицынаЕВ;;
ГоловинАЯ;;
ГоловкинГС;;
ГоловковГС;;
ГолубкинаАС;;
ГолынскийВА;;
ГольдблатЯС;;
ГольддингерЕВ;;
ГольдеЭН;3;
ГольдингерЕВ;;
ГольдманИБ;;
Гом-БаргЮЯ;;
ГончароваНС;;
ГонякИК;;
ГоравскийАГ;;
ГорбатовКИ;;
ГорбуновАК;;
ГорбуновКА;;
ГороновичВЯ;;
ГороховИЛ;;
ГорскийКН;;
Горюшкин-СкоропудовИС;;
ГосЭИ;;
ГофманнК;;
ГофманОА;;
ГоффертАЕ;11;9
ГрабарьИЭ;;
ГрабовскийВ;;
ГравеВФ;;
ГрандковскийНК;;
ГригорьевВМ;;1
ГригорьевПА;;
ГриллихесАА;;
ГриневАП;;
ГриценкоНН;;
ГрищенкоАВ;;
ГромовАА;19;7
ГросманАГ;;
ГрузенбергСН;;
ГрузинскийПН;;
ГрюнфельдМИ;;
ГугунаеваИГ;;
ГужавинММ;53;6
ГузарскийВ;;
ГузиковСМ;;
ГулевичЕА;;
ГумаликНИ;;
ГунКФ;;
ГусеваАА;;
ГусеваГ;;
ГусиковХК;;
Гюбнер-СимонисЭВ;;
ГюбнерЭВ;;
ГюрджанАМ;;
ДабижаАВ;;
ДаксергофФП;;
ДальГ;;
Д'АльгеймММ;;
Даньян-Бувере;;
ДаугельА;;
Дашенко;;
ДворниковТЯ;;
Де-Вит-МанизерСС;;
ДевяткинСЕ;;
ДевятовЯМ;;
ДегазШ;;
ДеевСС;;
Делла-ВосОЛ;;
ДенисовАК;;
Денисов-УральскийАК;;
ДеранА;;
ДержавинНМ;;1
ДерюжинскийГВ;;6
ДетерсЭВ;;
ДешинД;;
ДженеевИА;;
ДжилардиП;;
ДжогинПП;;
ДжонстонГ;;
ДиллонМЛ;;
ДилльЛ;;
ДитрихЛА;4;
ДмитриевВА;;
ДмитриевИЯ;;
Дмитриев-КавказскийЛЕ;;
Дмитриев-КавказскийН;;
ДмитриевЛЕ;;
Дмитриев-ОренбургскийНД;;
ДмитриевС;;
Дмитриев-ЧелябинскийИЯ;;
ДобрижинскийВА;;
ДобровольскийВГ;;
ДобровольскийНФ;;
ДобужинскийМВ;;
ДолговАА;;
ДолговИВ;;
ДолинВК;;
ДомарадзкийСЭ;;
ДоскинНВ;;
ДржевецкаяЛ;;
ДриттенпрейсВП;;
ДроздовИГ;;
ДрюльВ;;
ДубовскийНН;;
ДубровскийАС;;
ДудинИО;;
ДуковичСА;;
ДукшинскаяЭГ;;
ДурдинБН;;
ДурновМА;;
ДыдышкоКВ;;25
Дьякова-АлексееваМН;;
ДьяковаМН;;
Дьяконов-МичанскийДВ;;
ДюккерЕЭ;;
ЕвреиновВВ;;
ЕвсеевКИ;;
ЕгорновАС;;
ЕгорновСС;;
ЕгоровАА;;5
ЕгоровЕВ;12;
ЕгоровЛЕ;;
ЕгоровСЗ;;
ЕдельфельдА;;
ЕндогуровНИ;;
ЕрмиловИ;;
ЕрмолаевБН;;16
ЕрнефельтЕ;;
ЕсиповДА;;
ЕфимовИЕ;;
ЕфимовМЯ;;
ЕфимовНН;;
ЖабаАК;10;23
ЖабаНК;5;3
ЖаравоваАА;;
Жевакина-НикольскаяМС;;
Жеврежеев;;
ЖелтовскийИВ;;
ЖижиленкоАИ;;
ЖижиленкоГА;;
ЖилардиРС;;
ЖилинПФ;5;10
ЖильцовИО;;
ЖолтовскийИВ;;
ЖувенауИ;;
ЖудинаОД;;11
ЖудинДА;27;4
ЖуковаЛА;;
ЖуковИС;;
ЖуковскаяМБ;2;
ЖуковскийСЮ;;
ЖупахинСГ;;
ЖуравлевФС;;
ЗабеллоПП;;
ЗабоклицкийВЛ;;
ЗаболотскийПП;;
ЗаборовскийСА;;
ЗавойкоСВ;;
ЗагорскийНП;;
ЗайднерЕ;;
Зайднер-СаддЕ;;
ЗайцевК;;
ЗайцевММ;;
ЗайцевНС;;
ЗалеманГР;;
ЗалесскийСИ;;
ЗальВК;;
ЗальцманГ;;
ЗамирайлоВД;9;
Зандер-РандаловаЭЯ;;
ЗандинМП;;
ЗанковскийИН;;
Запольский-ДовнарРВ;;
ЗапорожцевВ;;
ЗарецкийАА;;
ЗарецкийНВ;;
ЗарубинВИ;;
ЗарыцкийНВ;;
ЗарянкоСК;;
ЗахаровА;;
ЗахаровИИ;;
ЗахаровФИ;;
ЗахгеймМО;;
ЗверевВА;;14
ЗданевичКМ;;
ЗедделерНН;;
ЗейденбергСМ;;
ЗеленскийММ;;
ЗельмановаАМ;;
ЗенковСН;;
ЗенченкоВМ;;
ЗеньковичНВ;;
ЗиминГД;;
ЗиминКН;;
ЗиновьевА;;
ЗиновьевПГ;;
Зихель;;
ЗлатовратскийАН;;
ЗоммерКА;;
ЗоммерРК;;
ЗоринФТ;;21
ЗубчаниновНА;;
ЗулмарЛН;;
ИваницкаяЕЕ;;
ИванкинГВ;;
ИвановАА;;
ИвановАЕ;;
ИвановаКВ;;
ИвановБМ;;
ИвановДГ;;
Иванов-ЛозовскийГМ;;
ИвановМФ;3;20
ИвановНЛ;;
ИвановПП;;
ИвановСВ;;
ИвановСП;;6
ИвашинцеваМИ;;
ИвковскийСК;;3
ИгнатьевМИ;;
Иелита-ВольскийФА;;
ИжакевичАА;;
ИжакевичИС;;
ИжевскаяМП;9;3
ИзмайловичВМ;;
ИзоевПФ;;
Икар;1;
ИконниковАД;;
ИльинЛН;;
ИльинскийВК;;
ИмеретинскаяОФ;;
ИонинНА;;19
ИоффеМС;;
ИсуповАВ;;
ЙенсенДИ;;
Кавос-ЗаруднаяЕС;;
КавтарадзеАК;;
КавтарадзеКЗ;;
КагородовАД;;
КазаковИС;;
КазановскаяМА;;
КазановскийВЛ;;
КазанцеваЕВ;;2
КазанцевВП;;
КазенЖ;;
КайгородовАД;;
КакабадзеДН;;
КалачевЕА;;8
КалашниковЕА;;
КалмаковНК;;
КалмыковГО;;
КалмыковИЛ;;
Калупов;;
КамаровВИ;;
КамбаровИА;;
КаменевЛЛ;;
КаменскийБМ;9;2
КаменскийГП;;
КаменскийПП;;
КаменскийФМ;5;
КаменскийФФ;;
КаменцеваЕИ;;
КандауровАИ;;
КандинскийВВ;;
КанольдтА;;
КанцеровАГ;;
КаплунАВ;25;6
КаразинНН;;
Каргус-СмоленскийВР;;
КардовскийДН;;
КаревАЕ;;
КарелинАА;;
Карем-ВайнштейнЕС;9;1
КаринскаяА;;
КарнеевАЕ;;
КародоссиВ;;
Карпинская-ГерунгЕГ;;2
Карпова-КоншевскаяЕГ;;
КарриерГ;;
КарцевПС;;
КасаткинНА;;
КасаткинНН;;
Кастан;;
КасцовКГ;;
КатуркинТИ;;16
КафкаВА;;
КашкадамоваЕН;;1
КелерКИ;;
КелинПИ;;
КеллерАВ;;
КеллерИП;;
КельхВФ;;
КельхПИ;;
КеммингГА;;
КерзинМА;;
КерковаСЛ;;
КибальчичТВ;;
КившенкоАД;;
КикертК;;
КирилловаАМ;6;8
КиринарскийМА;12;
КирсановКВ;5;
КирьяцкойЕО;;
КиселевАА;;
Киселев-КамскийАА;;
КиселевС;;
КисельБА;;
Китаева-ЦыхановскаяАВ;;
КитаевВН;;
КишневскийСЯ;;
КлагесФА;;
КлакачеваСЛ;;
КлевезальА;;
КлеверМ;;
КлеверО;;
КлеверЮЮ;;
Клейнек;;
КлементьевАН;;
КлеттенбергАП;5;
КлименкоД;;
КлименкоДВ;;
КлодтМК;;
КлодтМП;;
КлодтНА;;
КлодтПК;;
КлокачеваЕН;;
КлоповВА;;
КлюкКФ;;
КлюшниковСА;;
Кнюпфер;;
КнязьковаВВ;;
КовалевскийПО;;
Ковальская-ИльинаПВ;;
КозловВВ;;
КозловПС;;
Козловская;;
КозловскаяМА;;
КокелинФ;;
КолесниковИО;;
Колесова-РощинаАИ;;
КолпаковскаяВН;12;
КолупаевДА;;
КомароваАТ;;
КомаровВП;;
КомаровДВ;;
КомашкоАМ;;
КонашевичВМ;26;
КондерШ;;
КондратенкоГП;;
КондратенкоКП;;
КондратьевВВ;;1
КоненковСТ;;
КонновАИ;4;5
КоноваловаАС;;
КоноваловВВ;;
КонстантиноваАО;;
КонстантиновНК;;
КонстантинопольНК;;
КончаловскийПП;;
КоптевГН;;
КореневВФ;;
Коренев-НовороссийскийВФ;;
КорженевскийС;;
КорзухинАИ;;
КоринАМ;;
КоринсскаяА;;
КорневВФ;;
КорнеевФМ;;
КорниловНВ;;
КоробковСТ;;
КоровинКА;;
КоровинПИ;;
КоровинСА;;
КорогодовСМ;;
КоролевАП;;1
КорсаковЮП;;
КорсунМП;;
КорфВН;;
КосмаковИА;;
КоссакВ;;
КостандиКК;;
КостенкоКЕ;22;
КостенкоСП;;
КострицЛМ;;
КотарбинскийВА;;
КотляревскийАМ;;
КотовГИ;;
КохПП;;
КоцебуАЕ;;
КочетоваОА;;
КошелевНА;;
КравченкоАИ;;
КравченкоНИ;;
КрамскаяСИ;;
КрамскойИН;;
КрандиевскаяНВ;;
КрапоткинаМН;;
КрарупТФ;;
КрасиковВА;;
КрасковскийИЕ;;
КраснухаСП;;
КраснушкинаЕЗ;;
КрасовскийНП;;
КрачковскийИЕ;;
КрейтанВП;;
КремерБД;;
КремерБС;;
Крепер;;
КрествоскийИВ;;1
КрестианполПИ;;
КречининСИ;;
КржешИИ;;
КржыжановскийКМ;;
КривошеинСВ;;
Крошечкин-КрошицкийМП;;
КругликоваЕС;12;
КрчинскийСС;;
КрыжицкийКЯ;;
Крылов;;
КрыловИИ;;
КрымовНП;;
КрюковВС;;
КсеньеваЛ;;
КсидиасПС;;
КубинО;;
КубицкийВН;;
КувакинК;;
КувшинниковаСП;;
КудрявцеваВА;;1
КудрявцевАИ;;
КудрявцевСИ;;
КузнецовВВ;;
КузнецовКП;;
КузнецовНД;;
КузнецовП;;
КузьминаНА;;
КуинджиАИ;;
КулагинаСО;;
КулешаМК;;4
КуликовИС;;
КуммингАА;;
КуммингГА;;
КупринАВ;;
КурбатовМА;;
КуреннойАА;;
КуриарПП;;
КуриарьПП;;
КуринАВ;;
КурпатовАВ;;
КусковАА;;
КустодиевБМ;;
КустодиевКБ;;5
КучинскийСИ;;
КучумовВН;;12
Кюгельген;;
КюгельхенСК;;
КюнАМ;;
КюфферлеПО;;
ЛаверецкийНА;;
ЛагардП;;
Лагода-ШишкинаОА;;
ЛагориоЛФ;;
ЛадыженскийГА;;
ЛажечниковАИ;;
Лазарев-СтанищевСН;;
ЛаманскаяАК;;
ЛансгофЛЭ;;
ЛансереЕА;;
ЛансереЕЕ;;
ЛансереНЕ;9;
ЛанскойИИ;;
ЛапускинИВ;2;
Лапчинский;;
Лапшина-СоколоваВН;;
ЛапшинГА;;
ЛарионовМФ;;
Лассон-СпироваЭА;;
ЛатриМП;;
ЛатушГ;;
ЛатышеваА;;
ЛаудонЕО;;
ЛаховскийАБ;;
ЛебедевАИ;;
ЛебедевВВ;;
ЛебедевКВ;;
ЛебедевНМ;;
ЛебланМВ;;
ЛевандовскийВН;1;
ЛевиМБ;;
ЛевинКП;;
ЛевитанИИ;;
ЛевитскийВН;;
ЛевицкийРС;;
ЛевкиевскийВВ;;
ЛевотГА;;
ЛевченкоИИ;;
ЛевченкоПА;;
Ле-ДантюМВ;;
Леднев-ЩукинСЕ;;
ЛеманЮЯ;;
ЛемохКВ;;
ЛенбахФ;;
ЛенскийЗА;;
ЛентуловАВ;;
ЛеонгардтФ;;
ЛеонсМН;;
ЛепетичНН;;
ЛермиттЛ;;
ЛермонтоваНВ;;
ЛесючевскийВИ;5;
ЛехтФ;;24
ЛиберихНИ;;
ЛиберманнМ;;
ЛибшерК;;
ЛизакИЛ;;5
ЛиндеманАЭ;;
Липа;;
ЛипгартЭК;;
ЛисенерЕА;;
ЛисицинБМ;;
ЛисснерЭЭ;;
ЛитвиненкоАМ;26;
ЛитвиновИИ;;
ЛитовченкоНД;;
Лихачева;;
ЛихачевКА;;
ЛищевВВ;;2
Лобанов;;
ЛобужинскийМВ;;
ЛоккенбергВА;;
ЛоренцНЕ;;
ЛоренцНФ;;
ЛосеваВИ;1;
ЛосевНД;;
