name;1915;1917
Луговская-ДягилеваТА;;
ЛузановСЭ;;
ЛукичЖА;;
ЛукомскийГК;;
Лукш-МаковскаяЕ;;
ЛупановАР;;
ЛучшевСЯ;;
ЛыпиловКМ;;3
ЛысенкоАВ;;
ЛысенкоКА;;
ЛысовЯИ;;9
ЛьвовИА;4;
ЛьвовПИ;;
ЛюбавинаН;;
ЛякинТП;16;
ЛяликоваЕИ;;
ЛясковскаяОА;;
МагдесианЭЯ;;
МадейскийАБ;;
МазуровскийВВ;;
МайейргаймП;;
МайковНА;;
МаймонМЛ;;5
МакаревскийАД;;
МакароваНД;;
МакаровИК;;
Мак-НейлУД;;
МакоАЭ;;
МаковскаяАЕ;;
МаковскийАВ;;
МаковскийВЕ;;
МаковскийКГ;;
МаковскийКЕ;;
МаковскийНЕ;;
Маковский-ПогорельскийЯК;;
МаксГ;;
МаксимовАО;;
МаксимовВМ;;
МаксимовМВ;;
МалаховскаяМА;;
Малеваная-ЗарыцкаяИА;;
МалевичКС;;
МалешевскаяЕМ;;14
МалининИС;;
МалышевВК;;
МалышевЕИ;;16
МалышевМГ;;
МалышевМЕ;;
МалышевНТ;;
МалютинСВ;;
МалявинФА;;
МамонтовМА;;
МамонтовСС;;
МанасеинаТВ;;
МанганариАВ;;
МанизерГМ;;
МаныламММ;;
МардеросовЛИ;;
МаринаЗВ;;
МаркеловСП;;
МаркичевМА;;10
МарковАА;;
МарковБН;;
МартынА;;
МартыновА;;
МартыноваЕН;;
МартыновДН;;
МартыновичАС;;
МаслениковНЕ;;
МасютинВН;;
МатвеевАТ;;
МатвеевМА;;
МатвеевНС;;
МатвеевСА;;
МатвейВИ;;
МатэВВ;;
МатюшинМВ;;
МаурицдеВламик;;
МацкевичИИ;;
МашарГ;;
Машинский;;
МашковВН;;
МашковИ;;
МаяковскийВВ;;
МедемПР;;
Мейердал;;
МейзейМО;;
МейзеМО;;
МейстерЛ;;
МенарР;;
МенделевичИА;;
МензгаузенЕФ;;
МенкВК;;
МенсгаузенЕФ;;
Мери;;
МертенЕП;;
МесниковКИ;;
МетловаАА;;
МещеринНВ;;
МещерскийАИ;;
МизернюкМЯ;22;42
МикешинаТЛ;;
МикешинСМ;;
МикулиА;;
МилевскийИР;;
МилиотиНД;;
МиллерЕВ;;
МиллерЭА;;
МилорадовичСД;;
МилославинФА;;
МильманА;;
МилютиНД;;
Минасианц;;
МинченковЯД;;
МироновичПН;;
МиссАВ;;
МитрохинДИ;35;3
МитяевПН;;
МихайловаКИ;;
МихайловаОП;;
МихайловИИ;;
МихайловИТ;;
МихайловММ;;
МихайловПН;;9
МихайловскаяНВ;10;
МихайловскийАН;;
МихальцеваЕП;;
МихеевМИ;;
МишеваЕИ;;
МогилевскийАП;;
МодоровФА;;14
МокиевскаяМИ;;
МоласНП;;
МоллерФА;;
МоллотТА;8;
МоловМВ;;
МоловМЦ;;
МолявкинИВ;;
МоравовАВ;;
МоргуновАА;;
МордасевичКЛ;;
МордовинВИ;;3
МоревНН;;
МорицФЭ;;
МоровавовАВ;;
МороГ;;
МорозовАИ;;
МороЛА;;
МоскаленкоАН;;
МоскаленкоПД;;
МостоваЗЯ;;
Мошков;;
МудролюбовПВ;;
МузалевскийБМ;;
Мультановский;;
МультановскийЮТ;;
МунтергельмМ;;
МуравьевВЛ;;
МуратовАД;;
МуратовБерндтеон;;
МуратовМД;;
МурашкоАА;;
МуромцевФА;;
Мусин-ПушкинНС;;
МусселиусМВ;;
МууккаЭ;;
МышковВН;;
Мюнтер;;
МясоедовГГ;;
НавозовВП;;
НагубниковСА;;
НаикольскийНН;;
НайдеровИВ;;
НаленчВИ;;
Налепинская;;
НапиерскаяБВ;;
НарбутГИ;;
НаседкинСН;;
НатальинаОН;;
НаумовАА;;
НаумовПС;5;
НащекинД;;
НеведовичЕЮ;;
НеведомыйИ;;
НевинскийАИ;;
НевревНВ;;
НевядомскийА;;
НедлерСГ;;
НедовичЕЮ;;
НедокучаеваОН;2;
НекулинАО;;
НеленчВИ;;
НерадовскийПИ;4;
НестеровГД;;
НестеровМВ;;
НестеровФП;;21
НефТА;;
НечаевАМ;;
НечаевМА;;
НечитайловВН;;
НиканоровСГ;;
НикитинВА;;
НикитинВП;;5
НикитинНН;;
НикитинСА;;
НикифоровСГ;;
НиколаевНН;;
НикольскийНС;;
НиконовИФ;;
НикулинАО;;
НилендерКГ;;
НилусПА;;
НифтрикГЯ;;
НоаковскийСВ;;
НовиковАГ;;22
НовиковаЕН;;
НовиковМН;;6
Новинский;;
НоводворскаяВД;;
НовоселовВТ;6;
НовоскольцевАН;;
НозиковаЕН;12;
Ностиц-ЯцковскаяМФ;;
Нысцушко-БуйницкийРИ;;
НюнинИЕ;;
ОберАЛ;;
ОвсянниковВП;;
ОвсянниковЛФ;;
ОвсянниковСО;;3
ОвчинниковНХ;;
ОколовичНА;;
О'КоннелРР;;
ОкроянцДГ;;
ОленинаВА;;
ОлсуфьеваСВ;;
ОльгинаО;;
ОлькойнЭА;;
ОнуфриеваНВ;;
ОреховВП;;12
ОрловАГ;;
ОрловНВ;;
ОрловскийВД;;
ОсоргинаАК;;
ОстроменцкийАА;;
Остроумова-ЛебедеваАП;7;
ОстроуховИС;;
ОтмарВО;;
ПавлиновАС;;
ПавлиновПЯ;;
ПавловАИ;;
ПавловВП;;
ПавловИН;;
ПавловПН;;
ПавловСА;2;
ПавлюченкоГЕ;;
ПадуровАА;;
Пазетти;;
ПалаткоДМ;;
ПаленМИ;;
ПаленНК;;
ПалинМИ;;
Палшков;;
ПальгуновА;;
ПанеНН;;
ПанеНП;;
ПанинМН;;5
ПанкульИП;;1
ПановНЗ;;
Паприц;;
ПарландАА;7;5
ПассИА;;
ПастернакЛО;;
ПаульсонАВ;;
ПашкевичЖА;;
ПашковГФ;;2
ПащенкоВМ;;
ПедашенкоМИ;;
ПелевинИА;;
ПемеллерАА;;
ПеньковскийИЛ;;
ПервухинКК;;
ПереплетчиковВВ;;
ПерминовВТ;;
ПеровВГ;;
ПершинАС;;
ПестинскийБ;;2
ПетерсАФ;;
ПетренкоАГ;;
ПетрижицкаяМК;;
Петров-ВодкинКС;;
ПетровичевПИ;;
ПетровНФ;;3
ПетровСИ;;
ПетровскийИВ;;2
ПечатинВА;;
ПименовНС;;
ПимоненкоНК;;
ПиотровичСК;;
ПироговНВ;;
ПиросманашвилиН;;
ПисаховСГ;;
ПисемскийАА;;
ПищалкинАА;;
ПищалкинЛФ;;
ПлатоновХП;;
ПлатуновМ;;4
ПлачекМН;;
ПлевакоНА;;
ПлетневЛА;;
ПлешаковВС;28;
ПлешановПФ;;
ПлещинскийИН;5;
ПлигинАП;;
ПлискоАЯ;;
ПлотниковВА;;
ПогосскаяСА;;
ПодвысоцкийМВ;;
ПодозеровИИ;;
ПодосеновПВ;;
ПодтыканыйА;;
ПодушкоЭГ;;5
ПожалостинИП;;
ПожарскийВИ;;
ПожарскийСМ;22;
ПозенМВ;;
ПокаржевскийПД;;5
ПоленоваЕД;;
ПоленовВД;;
ПоловинкинВП;;
ПолонскаяЖА;;
ПолунинВЯ;;
ПольРобер;;
ПоляковЕИ;;
ПоляковИИ;;
ПоляковНП;;
ПоляковПИ;;
ПомеранцевММ;;
ПоперечныйНМ;2;
ПопковИГ;;4
ПоповАА;;
ПоповаЛС;;
ПоповАН;;6
Попова-ТимореваЮА;;
ПоповВН;;
ПоповЛВ;;
ПоповМП;;
ПоповНЯ;;
Порай-КошицБВ;;
ПороховниковПИ;;
ПорфировИФ;;
ПосполитакиЕИ;;
ПостниковСП;;
ПотаповМА;;
ПотипакаП;;
ПраведниковЕИ;;
ПрадоА;;
ПраховаАЯ;;
ПремацциЛО;;
ПриселковСВ;12;
ПрозоркевичВМ;;
ПрокофьевАМ;;
ПрокофьевДД;;
ПроскурнинИМ;;
Протейкинский;;
ПротопоповНА;;
ПрянишниковИМ;;
ПрянишниковИП;;
ПсковитиновЕК;;
ПузыревскийПИ;;
ПуниИ;;
ПурвитВЕ;;
ПуцБА;;
ПчелинВН;;
ПыневК;;
ПыринМС;;
ПэнЮМ;;
Пювис-де-Шаванн;;
ПясковскийВН;;
ПястушкевичКО;;
РабиновичГИ;;
РадимовПА;;11
РадинВН;;
Радлов;;
РаевскийАД;;
РаевЮА;;
РазмарицинАП;;
РазниченкоФП;;
Разумный;;
РазумовскаяАИ;;
РазчубкинАН;;3
РайлянфР;;
РайноваСК;;
РассадинАА;4;
Ратынова-РожковаМФ;;
РауловИ;;
Раушь-фон-ТраубенбергКК;;
РаффаэллиИ;;
РацульАП;;
РашевскийИГ;;
РевенскийЕН;;
РедковскийАА;;
РедлихГС;;
РезановВМ;;
РезниковМВ;;
РеймерсИИ;;
Рейнгольдтфон-Моллер;;
РейтернЕП;;
РейхардтЕИ;;
Ремер;;
РендичИ;;
РепинаВИ;;4
РепинИЕ;;4
РепинЮИ;;1
РерихНК;;
РжевскаяАЛ;;
РивьерГ;;
РизниченкоФП;;
РицониАА;;
РицониЕП;;
Ришомм;;
РоговАП;;
РоговинНЕ;;
РождественскийВВ;;
РозановаОВ;;
РозановНВ;;
РозенГВ;;
РозенИВ;;
РозенИС;;
РозентальЯМ;;
РозенЯС;;
РозинскийГН;;
РокачевскийАЕ;;
РомановичСМ;;
Романовский-РоманьковичАС;;
РоммАГ;;
РоотНФ;;
РостворовскийСР;;
РостиславовАА;;
РошА;;
РощубкинА;;
РубоФА;;
РубцовАА;;
РудаковКИ;3;
РудольфЭрбслох;;
РужниковНП;;
Рульс;;
Рундальцев;;
РундальцевЛВ;;
РундальцовМВ;;
РусаковАИ;11;
Рушевская;;
РущицФЭ;;
РыбаковИГ;;
РыловАА;;
РындзюнскаяМД;;
РындинаН;;
РыпинЮИ;;
РюссР;;
РябининНН;15;14
РябушинскийСП;;
РябушкинАП;;
СабоНН;;
СавеловПК;;
СавинковВВ;;
СавинскийВЕ;;
СавицкийГК;;11
СавицкийКА;;
СаврасовАК;;
СагайдачныйЕЯ;;
СаддИИ;;
СаксенКФ;;
СаксНЭ;;
СалаПО;;
СалтыковМД;;
СальмонЭФ;;
СамойловаАМ;;
СамойловаВА;;
СамойловПВ;5;
СамокишНС;;1
СамуйльсонЕФ;;
СапуновНН;;
СарьянМС;;
СаскоМА;;2
СафоновАП;;
СахаровАА;;
СванИ;;
СварогВС;;
СведомскийПА;;
СверчковНЕ;;
СветлицкийГП;;
СвецаС;;
СвиридовБП;;
СвятославскийСИ;;
СевастьяновСА;;
СеверинИ;;
СеверовММ;;
СедловАФ;;
СедовГС;;
СейтгофПС;;
СелезневИФ;;
СеливачеваЕС;;
СеменоваАЕ;;
СеменовАН;;1
Семенова-Тянь-ШанскаяВД;15;5
СемизороваГФ;;3
СемирадскийГО;;
СергеевНА;;
СергеевНС;;8
СеребряковаВ;;
СеребряковаЗЕ;;
СерегинПИ;;
СеровВ;;
СестрженцевичСС;;
СигнакП;;
СиливановичНП;;
СиливановичНЮ;;
СимовВА;;
СимонЛ;;
СиндинкО;;
Синоди-ПоповДМ;;
СиняверММ;13;4
СиренкоКГ;;
СиферсПЕ;;
Скадовский;;
СкалонАВ;;
СкворцевЯА;;
СкворцоваЮИ;;
СкворцовЯА;;
СкиргеллоАБ;;
СкиргеллоББ;;
СкляровПА;;
СкорняковХН;;
СкосаревскаяНП;;
СкуйеИА;;
СластионовАГ;;
СлепянМГ;;
Слободянюк-ПодолянСИ;5;5
СловцовАМ;;
СлыпянМГ;;13
СмеловПА;2;6
Смирнова-ИвановаЕА;;
СмирновВС;;
СмирновНА;;9
СмотрицкийПФ;;
СмукровичПИ;;
СнигиревскийАВ;;
СоколовАП;;
СоколовВИ;;
СоколовВП;;
СоколовК;;
Соколов-ОльховскийИО;;
СоколовскийЭК;;
СолнцеваГ;;
СоловьеваНП;;
СологубЛГ;;
СоломахаВМ;;
СоломкоСС;;
СоломонА;;
СоломоновМИ;;
СолунКИ;;
Сомова-ЗельдерАП;;
Сомова-МихайловаА;;
СомовК;;
СомовКА;;
Сорин;;
СосионковАВ;;
СотниковЕМ;;2
СофроноваАФ;;
СпандиковЭК;24;2
СпасскийВВ;;
СпесивцевПН;13;5
СрединАВ;;
СтабровскийКА;;
СтадницкийПГ;;
СтанкевичЮА;;
СтаркАА;;
СтароносовП;;
Стахеева-КашкадамоваЕ;;
СтеллецкийДС;;
СтепановаВН;;
СтепановАН;;
СтепановАС;;
СтепановичКП;;
СтепановКП;;
СтеценкоАВ;;
СтигельР;;
СтилианудиАН;;
СтолицаЕИ;;
СтоляровКД;;
СтоляровНД;;
СторожевскийН;;
СтраховскийВК;;
СтрашинскийЛ;;
СтребловИБ;;
СтрелковскийАИ;;
Стрельникова;;
СтрубинскийВИ;;
СтрукГН;;
СтрунниковНИ;;
СубботинПИ;;
СудейкинСЮ;;
Судковская-СамокишЕП;;
СудковскийМС;2;6
СудковскийРГ;;
СудьбининСН;;
СумароковПС;;
СуреньянцВЯ;;
СуриковВИ;;
СусловВВ;;
СусловИА;2;
СуходольскийПА;;
СухоровскийМГ;;
Сырнев;;
СыровВА;;
СычковФВ;;
ТаккеБА;;
ТалепоровскийВН;6;
ТамановАИ;;
ТамбиВН;7;
ТарховКД;;
ТарховНА;;
ТатевосянцЕМ;;
ТатлинЕВ;;
Таубе;;
ТаулоуФ;;
ТвердаяЕМ;;
ТворожниковИИ;;
ТерпиловскаяТН;;
ТерпсихоровНБ;;
ТеснерАА;;
ТеснерГГ;;
ТидекеАЭ;;
ТиевскийК;;
Тизенгаузен;;
ТильбергРХ;;
ТимашевАЕ;;
Тиморев;;
ТимофеевВС;;
ТимофеевВТ;;
ТимофеевГ;;
ТимусАК;;
ТихмироваЕН;;
Тихова-ФинкельштейнМЛ;;
ТиховВГ;;
ТихомировИВ;;
ТишинВЯ;;
ТищенкоН;;
ТкаченкоВИ;;18
ТкаченкоМС;;
ТовастшернаКА;;
ТолстаяСИ;;
ТомашевичБТ;;
ТомбаК;;
ТомовФИ;;
ТопаловаОС;;
Топелиус-КиселеваЕК;;
ТоппелиусВФ;;
ТраилинСА;;
ТрамбицкийАЕ;;
ТраунбергВИ;;
Трембач;;
ТретьяковаОН;;
ТрифоновИТ;;
ТрифоновПВ;;
ТроновВА;8;
ТроупянскийЯА;;2
ТрофименкоНА;;
ТрояновскийВ;;
ТрояновскийОИ;;
ТрубецкаяОН;;
ТрубецкойП;;
ТружанскийЛВ;;
ТрутневИП;;
ТрутовскийКА;;
ТулуповСИ;;
ТупицынБИ;;
ТуржанскийЛВ;;
ТурлыгинЯП;;
ТурченкоЛГ;;
ТхоржевскаяТИ;;
ТычинкинММ;;
ТюринИА;;
УваровНМ;;
УводскаяЕВ;;
УдальцеваНА;;
УконинНА;;
УлинАА;6;4
УльнинИЕ;;
УльяновНП;;
УрлаубЕФ;;
УрлаубЛЯ;;
УткинП;;
УхановаАВ;;
УхтомскийСА;;
Ушаков-ПоскочинМВ;7;
УшинАА;;6
ФалилеевВД;;
ФаллизАГ;;
ФалькРР;;
ФеглерИГ;;
ФеддерсЮИ;;
ФедороваМА;;
ФедоровЕВ;;
ФедоровИК;;
ФедоровИП;;
ФедоровичВН;;36
ФёдоровМС;;
ФедотовИ;;
ФельдманКА;;
ФельтенВФ;;
ФендикВК;;
ФеофилактовНП;;
Фетваджиан;;
Фибих;;
ФилиповКН;;
Филонов;;
ФильковичКИ;;
ФинкельштейнВЯ;;
ФлавицкийКД;;
ФовелинАИ;;
ФогельБА;;
Фоглер;;
ФокинНМ;;
ФоминИА;;
Фон БокАР;;
Фон ВистингаузенАА;;
Фон-Визен;;
Фонтано;;
Форен;;
ФорселлесА;;
ФранкГ;;
ФредерикЛ;;
Фрейвирт-ЛютцовОО;;
ФренцРР;15;
ФренцРФ;;
ФроловАА;;
ФроловАП;;
ФроловВА;;
ФроловДП;;
ФроловскийП;;
ХалявинНФ;;
ХаритоновНВ;;
ХарламовАА;;
ХарламовМЕ;;
ХарламовМЯ;;
ХарламповичАА;;
ХижинскийЛС;16;
ХимонаНП;;
ХлудовНГ;;
ХныгинЛА;;7
ХолодовскийМИ;;
ХолявинНО;;
ХохряковНН;;
ХрамцовНА;;
ХреновАС;;
ХрусловЕМ;;
ХрусталевАИ;;
ХрусталевВЯ;9;
ХрустачевНИ;;
ХудояровВП;;
Хутари;;
Царевская-НаумоваВК;11;3
ЦветковБИ;9;1
ЦейдлерВП;;
ЦейдлерКФ;;
ЦейдлерНА;;
ЦелинскийСО;;
ЦионглинскийИФ;;
ЦионглинскийЯФ;;
ЦириготтиНГ;;
Цурмюлен;;
ЦыхановскийММ;;
ЧагинФИ;;
ЧайковскаяОВ;;
ЧахровЯА;;
Чемберс-БилибинаМЯ;;
ЧепцовСМ;;
ЧереповАВ;;
ЧеркасовПА;;
ЧеркасскийАМ;;11
Черневская-ШульцЕД;;
ЧерновВ;;
ЧерновНН;19;5
Чернов-ПлесскийЛМ;;14
ЧернышевТП;17;12
ЧерчоповА;;
ЧесноковПВ;2;3
ЧехонинСВ;2;
ЧижеваМИ;;
ЧижовМА;;
ЧикалинаМН;;
ЧириковАИ;;
ЧиркаФА;;
ЧиркинАД;;
ЧистосердовВ;;
ЧистяковПП;;
ЧичелевНИ;;
ЧугуновАИ;;
ЧуевЗХ;;
ЧуйкоМС;;
ЧумаковФП;;
ЧупятовЛТ;1;2
ЧурлянисНК;;
ШабунинНА;;
ШагалИ;;
ШалагиноваЕГ;;
ШамраевВП;;
ШамшинПМ;;
ШанксЭЯ;;
ШаньковскийБГ;;
ШапошниковаЕМ;;
ШараповДФ;;7
ШариковНД;;
ШарлеманьАИ;;
ШарлеманьОА;;
ШатиловНИ;;
ШафранМЛ;;
ШаховскаяМА;;
ШаховскойНП;;
ШваревМС;;
ШебекоЕИ;;
ШевченкоАВ;;
ШелинговскийПА;;
ШелковыйСТ;;8
ШельлхаутЛ;;
ШемякинМФ;;
ШендеревАС;;4
ШербиновскийДА;;
ШервашидзеАК;;
ШервудЛВ;;
ШервудСЛ;;
ШереметевВВ;;
ШестеркинМИ;;
ШестопаловНИ;;
ШибановАГ;;
ШильдерАН;;
ШильцовПС;;
ШиповПД;;
ШитиковВД;;
ШишкинИИ;;
ШишковМА;;
ШкляревичКК;;
ШкольникИС;;
ШлейнНП;;
ШлейферНГ;;
ШлейфертЦЯ;;
ШлуглейтИМ;;
ШляковВД;;
ШмаковНН;;
ШмаровПД;;
ШмидтЕГ;;
ШолпоЕА;6;1
ШостаченкоАА;;
ШохинАН;;
ШохинДМ;;
ШперерЭФ;;
ШредерИН;;
ШрейберВП;;
ШрейберПП;;
ШренкГА;;
ШретерМВ;;
ШтейнманЛХ;;
ШтемберВК;;
ШтрасерВБ;;
ШтурманАИ;;
ШтюрцвагеЯ;;
ШульманСБ;;
Шульц-БертрамП;;
ШульцБН;;
ШульцВМ;;25
ШульцеАГ;;
ШурыгинАА;;
ШухаеваЕН;;
ШухаевВИ;;
ЩанкинВН;;
ЩербаковВС;;
ЩербатовС;;
ЩербиновскийДА;;
ЩербовПЕ;;
ЩеткинНП;;
ЩукинПЕ;;
ЩукоВА;;
ЩусевАВ;;
ЭберлингАР;;
Эборович-ЗалысскаяЕ;;
ЭгизБИ;;
ЭдвардсБВ;;
ЭдельфельдтАА;;
ЭдуардсБВ;;
ЭйгесВР;;
Эйзгаузен;;
ЭйсенгардтИС;;
ЭйсмондФИ;;
ЭйсснерАП;27;4
ЭкгорстВЕ;;
ЭкгорстьВЕ;;
ЭкстерАА;;
ЭлертНЛ;;
Эльпе;;
ЭмерикАГ;;
ЭммеВВ;;
ЭндауроваЛМ;;
ЭнкельМ;;
ЭрихсонЛР;;
Эрнефельд;;
Эрро-Раута;;
ЭскинСС;;2
ЭссенБН;6;3
ЭтлингерМВ;;
ЭшкишевичВ;;
ЭшлиманВК;;
ЮдинСП;;
Юнгблют;;
ЮнгеЕФ;;
Юнкер-КрамскаяСИ;;
ЮнонКФ;;
Юргенсон-СнигереваАП;;
ЯблочкинВА;;
ЯвленскийАА;;
ЯкобиВИ;;
ЯкобиСП;;
ЯковлевАЕ;;
Яковлева-ШапоринаЛВ;;
ЯковлевВИ;;
ЯковлевГГ;;
ЯковлевМН;;
ЯкуловГБ;;
ЯкунчиковаМ;;
ЯнковМД;;
ЯновАС;;
ЯновскийЛВ;;
ЯремичСП;;
ЯрошенкоНА;;
Яругский-ЭругаЯМ;5;
ЯрцевГФ;;
ЯсинскийАА;;
ЯсинскийИИ;;
ЯстребцовНП;;
ЯстржембскийАС;;
ЯцимирскаяО;;
ЯцуньскийБ;;
