name;1871;1872;1874;1876;1878;1881;1882;1883;1884;1885;1886;1887;1888;1889;1890;1891;1892;1893;1895;1896;1897;1898;1899;1900;1904;1906;1907;1908;1909;1911;1917
Allonge;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ferrari;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LeFauconnier;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PelicierG;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Pomma;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Raymondi;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
WoizyC;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
АбрамовАИ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
АбриЛ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
АвеншепсГ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
АветисьянГА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
АвиловМИ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
АгафоновЕА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
АдамсонАИ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
АдтКФ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
АйвазовскийИК;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
АкимоваЮВ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
АкишинПИ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
АккерЭ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
АксенюкПД;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
АладжаловМХ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
АлександроваЕВ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
АлександровНН;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
АлександровскийСФ;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;
Александров-ТитовскойНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
АлексеевАА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
АлексеевВВ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
АлексеевВМ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4
АлексеевГД;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;
АлексеевНВ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
АлексоматиНХ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
АлферьеваСВ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
АльбрехтЛГ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Альквист;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Альстедт;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
АльтаманН;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
АльтенбергИГ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
АльхимовичК;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Аман-Жан;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
АммонВ;2;2;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;
АммосовСН;1;1;5;2;1;;2;3;;5;;10;;;;;;;;;;;;;;;;;;;
АмосоваОФ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
АндерсонЕК;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
АндреевВИ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
АнзимироваНВ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
АнисимовВК;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
АнисимовЮП;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
АнисфельдБИ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
АничковАИ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Анкетэн;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
АнтокольскийММ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
АнтоновАИ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Антропова;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
АнтроповИГ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
АпостолиВА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
АракелянС;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
АраповАА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
АронсонНН;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
АрхиповАЕ;;;;;;;;;;;;;;2;;;;2;1;2;1;2;1;1;;;;;;;
АрхиповСН;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
АрчиониГ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
АскназийИЛ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
АстафьеваВЛ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
АтрыганьевН;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
АтрыганьевНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
АуэрГД;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
АфанасьевАФ;;;;;;;;;;;;;;1;;;;;;;;;;;;1;;;2;4;2
АфанасьевВЯ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4
Афанасьев-Кокель;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
АхенбахГ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
АхочинскаяЗП;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
БабутММ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Багратион-МухранскаяВН;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
БадовскийАФ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
БаженовНВ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
БажинНН;;;;;;;;;;;;1;;1;;;;;;;;;;;;;;;;;36
БакаловичСВ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
БаклундЭО;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
БакмансонГК;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
БакстЛС;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
БакшеевВН;;;;;;;;;;;;;;;;;;2;;1;;1;5;2;9;1;;3;1;2;4
БалашевПИ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
БалкСМ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
БаллодПП;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
БалльерАИ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
БалунинМА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Бальц;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
БарамзинЕВ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
БарстельсГ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
БартВС;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
БаруздинаВМ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
БарынинАА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
БасинПВ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Бастер;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
БатуринВП;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;
БауманАГ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
БауманАЕ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
БауманАН;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
БахНИ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
БахРР;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
БахтеевВ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
БахтинКН;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;2;1;
БашинджагианГЗ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Беггрова-ГартманОФ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
БеггровАК;;;3;1;10;2;4;1;5;8;4;4;4;;4;;;;3;2;;1;4;1;1;1;;;;4;
БегерЛМ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
БегичевАР;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
БедросовКП;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;
БезверховНП;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
БезродныйМЕ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
БезродныйМС;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
БезродныйПВ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
БейгульАН;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
БеккерА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
БеклемишевВА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1
БёклинА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
БекряшевНГ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
БелкинВ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Белоусов;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
БелыйАФ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
БельзенЯЯ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
БелявскийМК;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
БеляевА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
БеляковЕЕ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
БемЕМ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
БенарА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
БенигКБ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
БенкендорфДА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
БенуаАА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
БенуаАлекс Н;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
БенуаАльб Н;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
БергВВ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
БерггольцРА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
БеридтсонГФ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
БерингерВВ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
БеркосМА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
БерндтсонГФ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
БернштамЛА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
БероянАК;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
БерсонА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
БершадскийЮР;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;
Биленкий;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
БилибинИИ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
БильдерлингАА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
БиркингерФ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
БирнбаумСР;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
БлаговещенскийНД;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
БландоваМН;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
БланшЖ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
БлахеХр;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
БлентА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
БлиновЛД;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
БломстедтВ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
БлощинскаяОП;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
БлуменфельдАФ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
БлюмВИ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
БлюментальЮЮ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
БлюменфельдГМ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Бобрищева-Пушкина;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
БобровАА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
БобровАВ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
БобровВА;;;;;;;;3;1;;;;;;;;;;;;;;;;;;;;;;
БобровВН;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
БобровскийГМ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
БобровСП;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
БогаевскийКФ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
БогатовНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
БогатыревВС;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
БогатыревИС;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Богданов-БельскийНП;;;;;;;;;;;;;;;;2;;;;1;;1;2;1;5;1;11;3;5;8;
БогдановичФО;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
БогдановНП;;;;;;2;;;4;;3;3;2;2;1;1;1;;1;2;;1;3;2;1;2;;7;;2;
БогданПГ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
БоголюбовАП;5;7;11;3;4;7;8;3;4;5;4;3;3;10;2;1;;2;2;1;;;;;;;;;;;
БоголюбовБМ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
БогомазовТН;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
БодаревскийНК;;;;;;1;1;2;3;2;3;5;1;3;1;6;;5;7;1;1;5;1;3;3;5;5;2;;8;5
БодемюллерФ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Бодуэн-де-Куртенэ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Боженко;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
БожеряновА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
БолдыревИЕ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
БолотновВД;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
БольдиниД;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Бонч-ОсмоловскаяОГ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Бонч-ТомашевскийЮО;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
БоревскийН;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
БоринВМ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
БорисовАА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
БорисовИФ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Борисов-МусатовВЭ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
БормоткинВМ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
БородаевскийСО;;;;;;;;1;1;;;;;;;;;;;;;;;;;;;;;;
БортникерДМ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
БоруздинаВМ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
БоскинМВ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;
БоссиЭ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
БоткинаМС;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
БоткинМП;;;4;;3;;;;;;;;;;;;;;;;;;;;;;;;;;
БоткинНИ;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;
БочаровМИ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
БрагаГ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
БрагаЭ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
БразельЮН;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
БразОЭ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
БраиловскаяРН;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
БраиловскийЛМ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
БракГ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
БрандтИ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
БраунЭГ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;
Бредт;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Брендель;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
БржозовскийФФ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
БроварьЯИ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
БродскийИИ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
БромбергФГ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
БронниковНК;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;
БронниковФА;;;1;1;6;;2;4;;3;3;3;;;3;2;;1;;1;;1;2;1;;;;;;;
БроновицкийГФ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
БруниНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
БруниФА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
БрускетиАЯ;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;
БрухардтФК;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
БрэнгвинЖ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
БрюлловПА;;1;5;4;5;5;3;;5;2;3;2;1;1;2;1;;1;2;;;;1;;;3;;;;3;
БрянскийМВ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
БубликовНЕ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Будкевич;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Будковская-КибальчичНТ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
БудковскийГЯ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
БузалевскийБМ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
БуйндМА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
БуйницкийРИ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
БуковецкийЕИ;;;;;;;;;;;;;;;;;1;;;;;;;;;1;1;;;;
БукФП;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
БулацельРС;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Бульмеринг-КороленкоЕП;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
БунинНН;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
БургардтЛО;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Бургарт;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
БуринскаяНФ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
БурлюкВД;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;
БурлюкДД;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;
БуровФЕ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
БурхардтФК;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
БутлярСА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Бутэ-де-Монвель;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
БухгольцФФ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
БухерАИ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
БухПН;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
БыкадоровНЯ;;;;;;;;;1;;1;1;;;;;;;;;;;;;;;;;;;
БыковскийНМ;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
БылевскийФС;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
БыляшкинВВ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
БыстренинВИ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
БычковВП;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Бюлов;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Бяльницкий-БируляВК;;;;;;;;;;;;;;;;;;;;;;;;;8;11;11;;;11;
ВаальАЭ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ВагнерПН;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ВаленковаСН;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ВалькевичМИ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ВальтерИФ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ВанДонген;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ВарыпаеваНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ВасильевАА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ВасильевВН;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ВасильевЛО;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ВасильевМА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ВасильевФА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ВасильковскийСИ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ВаскиевскаяЕ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ВаснецовАМ;;;;;;;;2;1;1;2;3;1;1;;2;2;3;5;8;1;3;8;3;;;;;;;
ВаснецовВМ;;;1;2;6;1;1;1;3;;;;;1;2;;;;;;;;;;;;;;;;
ВасютинскийАА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ваулин;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ВахрамеевАИ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ВахрушовФМ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ВахтерЕА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ВащенкоЕП;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ВеберЯЯ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Вейсенгоф;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ВейценбергАИ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ВекшинскийАН;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ВелигоноваЗВ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ВеликановВИ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ВельонскийПА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ВельцИА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ВенигКБ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ВенигПК;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ВеревкинаМ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ВеревкинФИ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ВерейскийГС;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ВерещагинВВ;;;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ВерещагинВП;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ВерещагинПИ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ВерещагинПП;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ВернерАВ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Версилова-НерчинскаяМН;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Вертс;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ВерховскаяЛН;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ВерховскийГЕ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ВершининИЕ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ВеселовПЛ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ВеселовскийЛР;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ВестфаленАХ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ВещиловКА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3
ВжещьЕК;;;;;;;;;;1;1;2;1;;;;;;;;;;;;;;;;;;
