name;1871;1872;1874;1876;1878;1881;1882;1883;1884;1885;1886;1887;1888;1889;1890;1891;1892;1893;1895;1896;1897;1898;1899;1900;1904;1906;1907;1908;1909;1911;1917
ИжевскаяМП;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ИзмайловичВМ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ИзоевПФ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Икар;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ИконниковАД;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ИльинЛН;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ИльинскийВК;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ИмеретинскаяОФ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ИонинНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ИоффеМС;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ИсуповАВ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ЙенсенДИ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Кавос-ЗаруднаяЕС;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КавтарадзеАК;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КавтарадзеКЗ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КагородовАД;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2
КазаковИС;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КазановскаяМА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КазановскийВЛ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КазанцеваЕВ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КазанцевВП;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КазенЖ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КайгородовАД;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КакабадзеДН;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КалачевЕА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1
КалашниковЕА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КалмаковНК;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КалмыковГО;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КалмыковИЛ;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;
Калупов;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КамаровВИ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КамбаровИА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КаменевЛЛ;2;1;1;;1;;;;3;;;;;;1;;;;;;;;;;;;;;;;
КаменскийБМ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КаменскийГП;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КаменскийПП;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КаменскийФМ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КаменскийФФ;1;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КаменцеваЕИ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КандауровАИ;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;
КандинскийВВ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КанольдтА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КанцеровАГ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КаплунАВ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КаразинНН;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Каргус-СмоленскийВР;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КардовскийДН;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КаревАЕ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КарелинАА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Карем-ВайнштейнЕС;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КаринскаяА;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;
КарнеевАЕ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КародоссиВ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Карпинская-ГерунгЕГ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Карпова-КоншевскаяЕГ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КарриерГ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КарцевПС;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КасаткинНА;;;;;;;;;;;;;;;;;3;;2;2;2;4;4;2;1;3;4;5;1;9;
КасаткинНН;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;
Кастан;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КасцовКГ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КатуркинТИ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2
КафкаВА;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;;;
КашкадамоваЕН;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КелерКИ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КелинПИ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;12;6
КеллерАВ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КеллерИП;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КельхВФ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КельхПИ;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;
КеммингГА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КерзинМА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;
КерковаСЛ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КибальчичТВ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КившенкоАД;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КикертК;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КирилловаАМ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КиринарскийМА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КирсановКВ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КирьяцкойЕО;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КиселевАА;;;;6;2;3;10;7;5;7;8;11;3;9;3;2;2;;;6;4;2;7;6;7;4;6;9;7;8;
Киселев-КамскийАА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КиселевС;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КисельБА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Китаева-ЦыхановскаяАВ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КитаевВН;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КишневскийСЯ;;;;;;;;;;;;;;;;;;1;;;;1;;;;;;;;;
КлагесФА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КлакачеваСЛ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КлевезальА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КлеверМ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КлеверО;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КлеверЮЮ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Клейнек;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КлементьевАН;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КлеттенбергАП;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КлименкоД;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КлименкоДВ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КлодтМК;1;1;4;1;;;;;;;;;;;;;;;;;;;;;;;;;;;
КлодтМП;;1;3;;13;2;4;6;1;1;1;5;1;4;1;2;1;;1;1;;3;3;;3;4;;;;1;
КлодтНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КлодтПК;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КлокачеваЕН;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КлоповВА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КлюкКФ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КлюшниковСА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Кнюпфер;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КнязьковаВВ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КовалевскийПО;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ковальская-ИльинаПВ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КозловВВ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КозловПС;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Козловская;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КозловскаяМА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КокелинФ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КолесниковИО;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11
Колесова-РощинаАИ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КолпаковскаяВН;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КолупаевДА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КомароваАТ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КомаровВП;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КомаровДВ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КомашкоАМ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13
КонашевичВМ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КондерШ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КондратенкоГП;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КондратенкоКП;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КондратьевВВ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КоненковСТ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КонновАИ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КоноваловаАС;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КоноваловВВ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КонстантиноваАО;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КонстантиновНК;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КонстантинопольНК;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КончаловскийПП;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КоптевГН;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КореневВФ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Коренев-НовороссийскийВФ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КорженевскийС;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КорзухинАИ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КоринАМ;;;;;;;;;;;;;;;;2;;1;1;2;;2;3;2;16;2;6;;5;9;
КоринсскаяА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КорневВФ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КорнеевФМ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КорниловНВ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;
КоробковСТ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КоровинКА;;;;;;;;;;;;;;2;;1;;;;;;;;;;;;;;;
КоровинПИ;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;
КоровинСА;;;;;;;;;;1;;;;;;2;;1;;;;;;;;;;;;;
КорогодовСМ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КоролевАП;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КорсаковЮП;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КорсунМП;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КорфВН;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КосмаковИА;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;
КоссакВ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КостандиКК;;;;;;;;;1;2;;;;2;;;;1;;;;;2;1;1;2;3;;1;1;
КостенкоКЕ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КостенкоСП;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;
КострицЛМ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КотарбинскийВА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КотляревскийАМ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КотовГИ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КохПП;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КоцебуАЕ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КочетоваОА;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;
КошелевНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КравченкоАИ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КравченкоНИ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КрамскаяСИ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КрамскойИН;8;4;11;5;12;6;8;10;9;7;7;4;;;4;;;;;;;;;;;;;;;;
КрандиевскаяНВ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КрапоткинаМН;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КрарупТФ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КрасиковВА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КрасковскийИЕ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КраснухаСП;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КраснушкинаЕЗ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КрасовскийНП;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КрачковскийИЕ;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;
КрейтанВП;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КремерБД;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КремерБС;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Крепер;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КрествоскийИВ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КрестианполПИ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КречининСИ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КржешИИ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КржыжановскийКМ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КривошеинСВ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Крошечкин-КрошицкийМП;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КругликоваЕС;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КрчинскийСС;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КрыжицкийКЯ;;;;;;;;;;;;;;;;1;1;;;;;;;;;;;;;;
Крылов;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КрыловИИ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КрымовНП;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КрюковВС;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КсеньеваЛ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КсидиасПС;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КубинО;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КубицкийВН;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КувакинК;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;
КувшинниковаСП;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КудрявцеваВА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КудрявцевАИ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КудрявцевСИ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КузнецовВВ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КузнецовКП;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КузнецовНД;;;;;;3;2;1;6;3;6;3;3;8;;2;4;;5;4;;2;5;2;4;4;5;;7;4;
КузнецовП;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КузьминаНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КуинджиАИ;;;2;1;4;;;;;;;;;;;;;;;;;;;;;;;;;;
КулагинаСО;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КулешаМК;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КуликовИС;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;
КуммингАА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КуммингГА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КупринАВ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КурбатовМА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КуреннойАА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КуриарПП;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КуриарьПП;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КуринАВ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КурпатовАВ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КусковАА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КустодиевБМ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КустодиевКБ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КучинскийСИ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КучумовВН;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5
Кюгельген;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КюгельхенСК;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КюнАМ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
КюфферлеПО;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ЛаверецкийНА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ЛагардП;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лагода-ШишкинаОА;;;;;;1;1;;1;;;;;;;;;;;;;;;;;;;;;;
ЛагориоЛФ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ЛадыженскийГА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ЛажечниковАИ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лазарев-СтанищевСН;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ЛаманскаяАК;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ЛансгофЛЭ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ЛансереЕА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ЛансереЕЕ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ЛансереНЕ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ЛанскойИИ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ЛапускинИВ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лапчинский;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лапшина-СоколоваВН;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ЛапшинГА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ЛарионовМФ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лассон-СпироваЭА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ЛатриМП;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ЛатушГ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ЛатышеваА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ЛаудонЕО;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ЛаховскийАБ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;16
ЛебедевАИ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ЛебедевВВ;;;;;;;;;;;;;;;;;;;;;;;;;1;;1;;;;
ЛебедевКВ;;;;;;;;;1;;;;;;;1;2;;4;;1;1;;2;1;3;5;4;1;5;
ЛебедевНМ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ЛебланМВ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;
ЛевандовскийВН;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ЛевиМБ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ЛевинКП;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ЛевитанИИ;;;;;;;;;1;;;;1;3;;3;4;;4;9;3;10;8;4;;;;;;;
ЛевитскийВН;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ЛевицкийРС;;;;;;1;;;;;;;;1;2;;;;;;;;;;;;;;;;
ЛевкиевскийВВ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ЛевотГА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ЛевченкоИИ;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;
ЛевченкоПА;;;;;;;;;;;1;1;;5;;3;;;;;;;;;3;;;;;;
Ле-ДантюМВ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Леднев-ЩукинСЕ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ЛеманЮЯ;;;;;1;5;;2;;;;3;;;1;;;;;;;;2;4;;;;;;;
ЛемохКВ;;;;;4;4;1;9;6;2;4;1;2;2;;3;1;;1;2;;;7;3;3;;;1;1;;
ЛенбахФ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ЛенскийЗА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ЛентуловАВ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ЛеонгардтФ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ЛеонсМН;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ЛепетичНН;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ЛермиттЛ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ЛермонтоваНВ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ЛесючевскийВИ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ЛехтФ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ЛиберихНИ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ЛиберманнМ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ЛибшерК;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ЛизакИЛ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ЛиндеманАЭ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Липа;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ЛипгартЭК;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ЛисенерЕА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ЛисицинБМ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ЛисснерЭЭ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ЛитвиненкоАМ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ЛитвиновИИ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ЛитовченкоНД;;;;;2;1;;;;1;1;;;1;3;;;;;;;;;;;;;;;;
Лихачева;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ЛихачевКА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ЛищевВВ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1
Лобанов;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ЛобужинскийМВ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ЛоккенбергВА;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ЛоренцНЕ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ЛоренцНФ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ЛосеваВИ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ЛосевНД;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
