name;1913;1915;1916;1917
ЛосевНД;;;;
Луговская-ДягилеваТА;;;;
ЛузановСЭ;;;;
ЛукичЖА;7;;;
ЛукомскийГК;;;;
Лукш-МаковскаяЕ;;;;
ЛупановАР;;;;
ЛучшевСЯ;;;;
ЛыпиловКМ;;;;
ЛысенкоАВ;;;;
ЛысенкоКА;;;;
ЛысовЯИ;;;;
ЛьвовИА;;;;
ЛьвовПИ;;;;
ЛюбавинаН;;;;
ЛякинТП;;;;
ЛяликоваЕИ;;;;
ЛясковскаяОА;;;4;
МагдесианЭЯ;;;;
МадейскийАБ;;;;
МазуровскийВВ;;;;
МайейргаймП;;;;
МайковНА;;;;
МаймонМЛ;;;;
МакаревскийАД;;;;
МакароваНД;2;;4;1
МакаровИК;;;;
Мак-НейлУД;;;;
МакоАЭ;;;;
МаковскаяАЕ;;;;
МаковскийАВ;;;;
МаковскийВЕ;;;;
МаковскийКГ;;;;
МаковскийКЕ;;;;
МаковскийНЕ;;;;
Маковский-ПогорельскийЯК;;;;
МаксГ;;;;
МаксимовАО;;;;
МаксимовВМ;;;;
МаксимовМВ;;;;
МалаховскаяМА;;;;
Малеваная-ЗарыцкаяИА;;;;
МалевичКС;;;;
МалешевскаяЕМ;;;;
МалининИС;;;;
МалышевВК;;;;
МалышевЕИ;;;;
МалышевМГ;;;;
МалышевМЕ;;;;
МалышевНТ;;;;
МалютинСВ;;;;
МалявинФА;;;;
МамонтовМА;;;;
МамонтовСС;3;;;
МанасеинаТВ;;;;
МанганариАВ;;;;
МанизерГМ;;;;
МаныламММ;;;;
МардеросовЛИ;;;;
МаринаЗВ;;;;
МаркеловСП;;;8;
МаркичевМА;;;;
МарковАА;;;;
МарковБН;;;;
МартынА;;;;
МартыновА;1;;;
МартыноваЕН;2;;;
МартыновДН;;;;
МартыновичАС;;;;
МаслениковНЕ;;;;
МасютинВН;;;;
МатвеевАТ;;;;
МатвеевМА;;;;
МатвеевНС;;;;
МатвеевСА;;;;
МатвейВИ;;;;
МатэВВ;;;;
МатюшинМВ;;;;
МаурицдеВламик;;;;
МацкевичИИ;;;;
МашарГ;;;;
Машинский;;;;
МашковВН;;;;
МашковИ;;;;
МаяковскийВВ;;;;
МедемПР;;;;
Мейердал;;;;
МейзейМО;;;;
МейзеМО;;;;
МейстерЛ;;;;
МенарР;;;;
МенделевичИА;;;7;
МензгаузенЕФ;;;;
МенкВК;;;;
МенсгаузенЕФ;;;;
Мери;;;;
МертенЕП;;;;
МесниковКИ;;;;
МетловаАА;;;3;
МещеринНВ;;;;
МещерскийАИ;;;;
МизернюкМЯ;;;;
МикешинаТЛ;;;;
МикешинСМ;;;;
МикулиА;;;;
МилевскийИР;;;;
МилиотиНД;;;;
МиллерЕВ;;;;
МиллерЭА;;;;
МилорадовичСД;;;;
МилославинФА;;;;
МильманА;;;;
МилютиНД;;;;
Минасианц;;;;
МинченковЯД;;;;
МироновичПН;;;;
МиссАВ;;;;
МитрохинДИ;;;;
МитяевПН;4;;4;
МихайловаКИ;;;1;
МихайловаОП;;;;
МихайловИИ;;;;
МихайловИТ;;;;
МихайловММ;;;;
МихайловПН;;;;
МихайловскаяНВ;;;;
МихайловскийАН;;;;
МихальцеваЕП;;;;
МихеевМИ;;;;
МишеваЕИ;;;;
МогилевскийАП;;;;
МодоровФА;;;;
МокиевскаяМИ;;;;
МоласНП;;;;
МоллерФА;;;;
МоллотТА;;;;
МоловМВ;;;;
МоловМЦ;;;;
МолявкинИВ;;;;2
МоравовАВ;;;;
МоргуновАА;;;;
МордасевичКЛ;;;;
МордовинВИ;;;;
МоревНН;;;;
МорицФЭ;;;;
МоровавовАВ;;;;
МороГ;;;;
МорозовАИ;;;;
МороЛА;;;;
МоскаленкоАН;;;3;
МоскаленкоПД;;;;1
МостоваЗЯ;;;;
Мошков;;;;
МудролюбовПВ;;;;
МузалевскийБМ;;;;2
Мультановский;;;;
МультановскийЮТ;;;;
МунтергельмМ;;;;
МуравьевВЛ;;;;
МуратовАД;;;;
МуратовБерндтеон;;;;
МуратовМД;;;;
МурашкоАА;;;;
МуромцевФА;;;;
Мусин-ПушкинНС;;;;
МусселиусМВ;;;;
МууккаЭ;;;;
МышковВН;;;;
Мюнтер;;;;
МясоедовГГ;;;;
НавозовВП;;;;
НагубниковСА;;;;
НаикольскийНН;;;;
НайдеровИВ;;;;
НаленчВИ;;;;
Налепинская;;;;
НапиерскаяБВ;;;;
НарбутГИ;;;;
НаседкинСН;;;;
НатальинаОН;;;;
НаумовАА;;;;
НаумовПС;;;;
НащекинД;3;;;
НеведовичЕЮ;;;;6
НеведомыйИ;;;2;5
НевинскийАИ;;;;
НевревНВ;;;;
НевядомскийА;;;;
НедлерСГ;;;;
НедовичЕЮ;14;5;7;
НедокучаеваОН;;;;
НекулинАО;14;;;
НеленчВИ;;;;
НерадовскийПИ;;;;
НестеровГД;;;;
НестеровМВ;;;2;
НестеровФП;;;;
НефТА;;;;
НечаевАМ;;;;
НечаевМА;;;;
НечитайловВН;4;;;
НиканоровСГ;;;;
НикитинВА;;;;
НикитинВП;;;;
НикитинНН;;;;
НикитинСА;;;;
НикифоровСГ;;;;
НиколаевНН;;;5;2
НикольскийНС;;;;
НиконовИФ;;;;
НикулинАО;;;12;30
НилендерКГ;;;;
НилусПА;;;;
НифтрикГЯ;;;;
НоаковскийСВ;;1;;1
НовиковАГ;;;;
НовиковаЕН;;;;
НовиковМН;;;;
Новинский;;;;
НоводворскаяВД;;;;
НовоселовВТ;;;;
НовоскольцевАН;;;;
НозиковаЕН;;;;
Ностиц-ЯцковскаяМФ;;;;
Нысцушко-БуйницкийРИ;;;;
НюнинИЕ;;;;
ОберАЛ;;;;
ОвсянниковВП;;;;
ОвсянниковЛФ;;;;
ОвсянниковСО;;;;
ОвчинниковНХ;;;;
ОколовичНА;;;;
О'КоннелРР;;;;
ОкроянцДГ;;;;
ОленинаВА;;;;
ОлсуфьеваСВ;;;;
ОльгинаО;;;;
ОлькойнЭА;;;;
ОнуфриеваНВ;;;;
ОреховВП;;;;
ОрловАГ;;;;
ОрловНВ;;;;
ОрловскийВД;;;;
ОсоргинаАК;;;;
ОстроменцкийАА;;;;
Остроумова-ЛебедеваАП;;;;
ОстроуховИС;;;;
ОтмарВО;;;;
ПавлиновАС;;;;
ПавлиновПЯ;;;;
ПавловАИ;;;;
ПавловВП;;;;
ПавловИН;;;;
ПавловПН;;;;
ПавловСА;;;;
ПавлюченкоГЕ;;;;
ПадуровАА;;;;
Пазетти;;;;
ПалаткоДМ;;;;
ПаленМИ;;;;
ПаленНК;;;;
ПалинМИ;;;;
Палшков;;;;
ПальгуновА;;;;
ПанеНН;;;;
ПанеНП;;;;
ПанинМН;;;;
ПанкульИП;;;;
ПановНЗ;;;;
Паприц;;;;
ПарландАА;;;;
ПассИА;;;;
ПастернакЛО;;;;
ПаульсонАВ;;;;
ПашкевичЖА;;;;
ПашковГФ;;;;
ПащенкоВМ;;;;
ПедашенкоМИ;;;;
ПелевинИА;;;;
ПемеллерАА;9;;;
ПеньковскийИЛ;;;6;
ПервухинКК;;;;
ПереплетчиковВВ;;;;
ПерминовВТ;;;;
ПеровВГ;;;;
ПершинАС;;;;
ПестинскийБ;;;;
ПетерсАФ;;;;
ПетренкоАГ;5;;;
ПетрижицкаяМК;;;;
Петров-ВодкинКС;;;;
ПетровичевПИ;;5;;
ПетровНФ;;;;
ПетровСИ;;;;
ПетровскийИВ;;;;
ПечатинВА;;;;
ПименовНС;;;;
ПимоненкоНК;;;;
ПиотровичСК;;;;
ПироговНВ;;;;
ПиросманашвилиН;;;;
ПисаховСГ;;;;
ПисемскийАА;;;;
ПищалкинАА;;;;
ПищалкинЛФ;;;;
ПлатоновХП;;;;
ПлатуновМ;;;;
ПлачекМН;;;;
ПлевакоНА;;;;
ПлетневЛА;;;4;3
ПлешаковВС;;;;
ПлешановПФ;;;;
ПлещинскийИН;;;;
ПлигинАП;;;;
ПлискоАЯ;;;;
ПлотниковВА;;;;
ПогосскаяСА;;;;
ПодвысоцкийМВ;;;;
ПодозеровИИ;;;;
ПодосеновПВ;;;;
ПодтыканыйА;;;;1
ПодушкоЭГ;;;;
ПожалостинИП;;;;
ПожарскийВИ;;;;
ПожарскийСМ;;;;
ПозенМВ;;;;
ПокаржевскийПД;;;;
ПоленоваЕД;;;;
ПоленовВД;;;;
ПоловинкинВП;;;;
ПолонскаяЖА;;;;
ПолунинВЯ;;;;
ПольРобер;;;;
ПоляковЕИ;;;;
ПоляковИИ;;;;
ПоляковНП;;;;
ПоляковПИ;;;;
ПомеранцевММ;;;;
ПоперечныйНМ;;;;
ПопковИГ;;;;
ПоповАА;;;;
ПоповаЛС;;;;
ПоповАН;;;;
Попова-ТимореваЮА;;;;
ПоповВН;;;;
ПоповЛВ;;;;
ПоповМП;;;;
ПоповНЯ;;;;6
Порай-КошицБВ;;;;
ПороховниковПИ;;;;
ПорфировИФ;;;;
ПосполитакиЕИ;;;;
ПостниковСП;;;;
ПотаповМА;;;;
ПотипакаП;;;;
ПраведниковЕИ;;;;
ПрадоА;;;;
ПраховаАЯ;;;;
ПремацциЛО;;;;
ПриселковСВ;;;;
ПрозоркевичВМ;;;;
ПрокофьевАМ;;;;
ПрокофьевДД;;;;
ПроскурнинИМ;;;;
Протейкинский;;;;
ПротопоповНА;;;;
ПрянишниковИМ;;;;
ПрянишниковИП;;;;
ПсковитиновЕК;;;;
ПузыревскийПИ;;;;
ПуниИ;;;;
ПурвитВЕ;;;;
ПуцБА;;;;
ПчелинВН;;;;3
ПыневК;;;;
ПыринМС;;;;
ПэнЮМ;;;;
Пювис-де-Шаванн;;;;
ПясковскийВН;;;3;
ПястушкевичКО;;;;
РабиновичГИ;;;;
РадимовПА;;;;
РадинВН;;;;
Радлов;;;;
РаевскийАД;;;;
РаевЮА;;;;
РазмарицинАП;;;;
РазниченкоФП;;;;
Разумный;;;;
РазумовскаяАИ;;;;
РазчубкинАН;;;;
РайлянфР;;;;
РайноваСК;5;;;
РассадинАА;;;;
Ратынова-РожковаМФ;;;;
РауловИ;;;;
Раушь-фон-ТраубенбергКК;;;;
РаффаэллиИ;;;;
РацульАП;;;;
РашевскийИГ;;;;
РевенскийЕН;;;;
РедковскийАА;;;;
РедлихГС;;;;
РезановВМ;;;;
РезниковМВ;;;;20
РеймерсИИ;;;;
Рейнгольдтфон-Моллер;;;;
РейтернЕП;;;;
РейхардтЕИ;;;;
Ремер;;;;
РендичИ;;;;
РепинаВИ;;;;
РепинИЕ;;;;
РепинЮИ;;;;
РерихНК;;;;
РжевскаяАЛ;;;;
РивьерГ;;;;
РизниченкоФП;;;;
РицониАА;;;;
РицониЕП;;;;
Ришомм;;;;
РоговАП;;;;
РоговинНЕ;;;;
РождественскийВВ;;;;
РозановаОВ;;;;
РозановНВ;;;;
РозенГВ;;;;
РозенИВ;;;;
РозенИС;;;;
РозентальЯМ;;;;
РозенЯС;;;;
РозинскийГН;;;;
РокачевскийАЕ;;;;
РомановичСМ;;;;
Романовский-РоманьковичАС;;;;
РоммАГ;;;;
РоотНФ;;;;
РостворовскийСР;;;;
РостиславовАА;;;;
РошА;;;;
РощубкинА;;;;
РубоФА;;;;
РубцовАА;;;;
РудаковКИ;;;;
РудольфЭрбслох;;;;
РужниковНП;;;;
Рульс;;;;
Рундальцев;;;;
РундальцевЛВ;;;;
РундальцовМВ;;;;
РусаковАИ;;;;
Рушевская;;;;
РущицФЭ;;;;
РыбаковИГ;;;;
РыловАА;;;;
РындзюнскаяМД;;;;
РындинаН;;;;
РыпинЮИ;;;;
РюссР;;;3;3
РябининНН;;;;
РябушинскийСП;;;;
РябушкинАП;;;;
СабоНН;;;;
СавеловПК;;;;
СавинковВВ;;;;
СавинскийВЕ;;;;
СавицкийГК;;;;
СавицкийКА;;;;
СаврасовАК;;;;
СагайдачныйЕЯ;;;;
СаддИИ;;;;
СаксенКФ;;;;
СаксНЭ;;;;
СалаПО;;;;
СалтыковМД;;;;
СальмонЭФ;;;;
СамойловаАМ;;;;
СамойловаВА;;;;
СамойловПВ;;;;
СамокишНС;;;;
СамуйльсонЕФ;;;;
СапуновНН;;;;
СарьянМС;;;;
СаскоМА;;;;
СафоновАП;;;;
СахаровАА;;;;
СванИ;;;;
СварогВС;;;;
СведомскийПА;;;;
СверчковНЕ;;;;
СветлицкийГП;;;;
СвецаС;;;;
СвиридовБП;;;1;
СвятославскийСИ;;;;
СевастьяновСА;;;;
СеверинИ;;;;
СеверовММ;1;1;;
СедловАФ;1;;;
СедовГС;;;;
СейтгофПС;;;;
СелезневИФ;;;;
СеливачеваЕС;;;;
СеменоваАЕ;;;;
СеменовАН;;;;
Семенова-Тянь-ШанскаяВД;;;;
СемизороваГФ;;;;
СемирадскийГО;;;;
СергеевНА;;;;
СергеевНС;;;;
СеребряковаВ;;;;
СеребряковаЗЕ;;;;
СерегинПИ;;;;
СеровВ;;;;
СестрженцевичСС;;;;
СигнакП;;;;
СиливановичНП;;;;
СиливановичНЮ;;;;
СимовВА;;;;
СимонЛ;;;;
СиндинкО;;;;
Синоди-ПоповДМ;;;;
СиняверММ;;;;
СиренкоКГ;;;;
СиферсПЕ;;;;
Скадовский;;;;
СкалонАВ;;;;
СкворцевЯА;;;;
СкворцоваЮИ;;;;
СкворцовЯА;;;;
СкиргеллоАБ;;;;
СкиргеллоББ;;;;
СкляровПА;;;;
СкорняковХН;;;;
СкосаревскаяНП;;;;
СкуйеИА;;;;
СластионовАГ;;;;
СлепянМГ;;;;
Слободянюк-ПодолянСИ;;;;
СловцовАМ;;;;
СлыпянМГ;;;;
СмеловПА;;;;
Смирнова-ИвановаЕА;;;;
СмирновВС;;;;
СмирновНА;;;;
СмотрицкийПФ;;;;
СмукровичПИ;;;;
СнигиревскийАВ;;;;
СоколовАП;;;;
СоколовВИ;;;;
СоколовВП;39;;;4
СоколовК;;;;
Соколов-ОльховскийИО;;;;
СоколовскийЭК;;;;
СолнцеваГ;;;;
СоловьеваНП;;;5;
СологубЛГ;;;;
СоломахаВМ;;;;
СоломкоСС;;;;
СоломонА;;;;
СоломоновМИ;;;;
СолунКИ;;;;
Сомова-ЗельдерАП;;;;
Сомова-МихайловаА;;;;
СомовК;;;;
СомовКА;;;;
Сорин;;;;
СосионковАВ;;;;
СотниковЕМ;;;;
СофроноваАФ;;;;
СпандиковЭК;;;;
СпасскийВВ;;;;
СпесивцевПН;;;;
СрединАВ;;;;
СтабровскийКА;;;;
СтадницкийПГ;;;;
СтанкевичЮА;;;;
СтаркАА;;;;
СтароносовП;4;;;
Стахеева-КашкадамоваЕ;;;;
СтеллецкийДС;;;;
СтепановаВН;;;;
СтепановАН;;;;
СтепановАС;;;;
СтепановичКП;;;;
СтепановКП;;;;
СтеценкоАВ;;;;
СтигельР;;;;
СтилианудиАН;;;;
СтолицаЕИ;;;;
СтоляровКД;;;;
СтоляровНД;;;;
СторожевскийН;;;;
СтраховскийВК;;;;
СтрашинскийЛ;;;;
СтребловИБ;;;;
СтрелковскийАИ;;;;
Стрельникова;1;;;
СтрубинскийВИ;;;;
СтрукГН;;;;
СтрунниковНИ;;;;
СубботинПИ;;;;
СудейкинСЮ;;;;
Судковская-СамокишЕП;;;;
СудковскийМС;;;;
СудковскийРГ;;;;
СудьбининСН;;;;
СумароковПС;;;;
СуреньянцВЯ;;;;
СуриковВИ;;;;
СусловВВ;;;;
СусловИА;;;;
СуходольскийПА;;;;
СухоровскийМГ;;;;
Сырнев;;19;7;
СыровВА;;;;
СычковФВ;;;;
ТаккеБА;;;;
ТалепоровскийВН;;;;
ТамановАИ;;;;
ТамбиВН;;;;
ТарховКД;;;;3
ТарховНА;;;;
ТатевосянцЕМ;;;;
ТатлинЕВ;;;;
Таубе;;;;
ТаулоуФ;;;;
ТвердаяЕМ;;;;
ТворожниковИИ;;;;
ТерпиловскаяТН;;;;
ТерпсихоровНБ;;;6;9
ТеснерАА;;;;
ТеснерГГ;;;;
ТидекеАЭ;;;;
ТиевскийК;;;2;
Тизенгаузен;;;;
ТильбергРХ;;;;
ТимашевАЕ;;;;
Тиморев;;;;
ТимофеевВС;;;;
ТимофеевВТ;;;;
ТимофеевГ;;;;
ТимусАК;;;;
ТихмироваЕН;;;;3
Тихова-ФинкельштейнМЛ;;;;
ТиховВГ;;;;
ТихомировИВ;;;;
ТишинВЯ;;;;
ТищенкоН;;;;5
ТкаченкоВИ;;;;
ТкаченкоМС;;;;
ТовастшернаКА;;;;
ТолстаяСИ;;;;
ТомашевичБТ;;;;
ТомбаК;;;;
ТомовФИ;;;;
ТопаловаОС;;;;2
Топелиус-КиселеваЕК;;;;
ТоппелиусВФ;;;;
ТраилинСА;;;;
ТрамбицкийАЕ;;;;
ТраунбергВИ;;;;
Трембач;;;;
ТретьяковаОН;;;;
ТрифоновИТ;;;;
ТрифоновПВ;;;;
ТроновВА;;;;
ТроупянскийЯА;;;;
ТрофименкоНА;;;;
ТрояновскийВ;;;;
ТрояновскийОИ;;;;
ТрубецкаяОН;;;;6
ТрубецкойП;;;;
ТружанскийЛВ;;;;
ТрутневИП;;;;
ТрутовскийКА;;;;
ТулуповСИ;4;;;
ТупицынБИ;;6;;
ТуржанскийЛВ;;;;
ТурлыгинЯП;;;;
ТурченкоЛГ;;;;
ТхоржевскаяТИ;;;;
ТычинкинММ;1;;;
ТюринИА;;;;
УваровНМ;;;;
УводскаяЕВ;;;;
УдальцеваНА;;;;
УконинНА;;;;
УлинАА;;;;
УльнинИЕ;;;;
УльяновНП;;;;
УрлаубЕФ;;;;1
УрлаубЛЯ;;;;
УткинП;;;;
УхановаАВ;;;;
УхтомскийСА;;;;
Ушаков-ПоскочинМВ;;;;
УшинАА;;;;
ФалилеевВД;;;;
ФаллизАГ;;;;
ФалькРР;;;;
ФеглерИГ;;;;
ФеддерсЮИ;;;;
ФедороваМА;;;;
ФедоровЕВ;;;;
ФедоровИК;;;;
ФедоровИП;;;;
ФедоровичВН;;;;
ФёдоровМС;;;;
ФедотовИ;;;;
ФельдманКА;;;;
ФельтенВФ;;;;
ФендикВК;;;;
ФеофилактовНП;;;;
Фетваджиан;;;;
Фибих;;;;
ФилиповКН;;;;
Филонов;;;;
ФильковичКИ;;;;
ФинкельштейнВЯ;;;;
ФлавицкийКД;;;;
ФовелинАИ;;;;
ФогельБА;;;;
Фоглер;;;;
ФокинНМ;;;;
ФоминИА;;;;
Фон БокАР;;;;
Фон ВистингаузенАА;;;;
Фон-Визен;;;;
Фонтано;;;;
Форен;;;;
ФорселлесА;;;;
ФранкГ;;;;
ФредерикЛ;;;;
Фрейвирт-ЛютцовОО;;;;
ФренцРР;;;;
ФренцРФ;;;;
ФроловАА;;;;
ФроловАП;;;;
ФроловВА;;;;
ФроловДП;;5;4;4
ФроловскийП;;;;
ХалявинНФ;;;;
ХаритоновНВ;;;;
ХарламовАА;;;;
ХарламовМЕ;;;;
ХарламовМЯ;;;;
ХарламповичАА;;;;
ХижинскийЛС;;;;
ХимонаНП;;;;
ХлудовНГ;;;;
ХныгинЛА;;;;
ХолодовскийМИ;;;;
ХолявинНО;;;;
ХохряковНН;;;;
ХрамцовНА;;;;
ХреновАС;;;;
ХрусловЕМ;;;;
ХрусталевАИ;;;;
ХрусталевВЯ;;;;
ХрустачевНИ;;;;
ХудояровВП;;;;
Хутари;;;;
Царевская-НаумоваВК;;;;
ЦветковБИ;;;;
ЦейдлерВП;;;;
ЦейдлерКФ;;;;
ЦейдлерНА;;1;;
ЦелинскийСО;;;;
ЦионглинскийИФ;;;;
ЦионглинскийЯФ;;;;
ЦириготтиНГ;;;;
Цурмюлен;;;;
ЦыхановскийММ;;;;
ЧагинФИ;;;;
ЧайковскаяОВ;;;;
ЧахровЯА;;;;
Чемберс-БилибинаМЯ;;;;
ЧепцовСМ;;;;
ЧереповАВ;;;;
ЧеркасовПА;;;;
ЧеркасскийАМ;;;;
Черневская-ШульцЕД;;;;9
ЧерновВ;;;;
ЧерновНН;;;;
Чернов-ПлесскийЛМ;;;;
ЧернышевТП;;;;
ЧерчоповА;4;;;
ЧесноковПВ;;;;
ЧехонинСВ;;;;
ЧижеваМИ;4;;;
ЧижовМА;;;;
ЧикалинаМН;;;;
ЧириковАИ;;;;
ЧиркаФА;;;;
ЧиркинАД;;;;
ЧистосердовВ;;;;
ЧистяковПП;;;;
ЧичелевНИ;;;;
ЧугуновАИ;;;;
ЧуевЗХ;;;;
ЧуйкоМС;;;;
ЧумаковФП;;;;
ЧупятовЛТ;;;;
ЧурлянисНК;;;;
ШабунинНА;;;;
ШагалИ;;;;
ШалагиноваЕГ;;;;
ШамраевВП;;;;
ШамшинПМ;;;;
ШанксЭЯ;;;;
ШаньковскийБГ;;;;
ШапошниковаЕМ;;;;7
ШараповДФ;;;;
ШариковНД;7;;7;7
ШарлеманьАИ;;;;
ШарлеманьОА;;;;
ШатиловНИ;;;;
ШафранМЛ;;;;
ШаховскаяМА;;;;
ШаховскойНП;;;;
ШваревМС;1;;1;
ШебекоЕИ;;;;
ШевченкоАВ;;;;
ШелинговскийПА;;;;
ШелковыйСТ;;;;
ШельлхаутЛ;;;;
ШемякинМФ;;;;
ШендеревАС;;;;
ШербиновскийДА;;;;
ШервашидзеАК;;;;
ШервудЛВ;;;;
ШервудСЛ;;;;
ШереметевВВ;;;;
ШестеркинМИ;;;;
ШестопаловНИ;;;;
ШибановАГ;;;;
ШильдерАН;;;;
ШильцовПС;;;;
ШиповПД;;;;
ШитиковВД;;;;
ШишкинИИ;;;;
ШишковМА;;;;
ШкляревичКК;;;;
ШкольникИС;;;;
ШлейнНП;;;;
ШлейферНГ;;;;
ШлейфертЦЯ;;;;
ШлуглейтИМ;;;;
ШляковВД;;;;
ШмаковНН;;;;
ШмаровПД;;;;
ШмидтЕГ;;;;4
ШолпоЕА;;;;
ШостаченкоАА;;;;
ШохинАН;7;;;
ШохинДМ;;;2;2
ШперерЭФ;;;;
ШредерИН;;;;
ШрейберВП;;;;
ШрейберПП;;;;
ШренкГА;;;;
ШретерМВ;;;;
ШтейнманЛХ;;;;
ШтемберВК;;;;
ШтрасерВБ;;;;
ШтурманАИ;;;;
ШтюрцвагеЯ;;;;
ШульманСБ;;;;
Шульц-БертрамП;;;;
ШульцБН;;;;
ШульцВМ;;;;
ШульцеАГ;;;;
ШурыгинАА;;;;
ШухаеваЕН;;;;
ШухаевВИ;;;;
ЩанкинВН;;;;
ЩербаковВС;;;;
ЩербатовС;;;;
ЩербиновскийДА;;;;
ЩербовПЕ;;;;
ЩеткинНП;;;;
ЩукинПЕ;;;11;
ЩукоВА;;;;
ЩусевАВ;;;;
ЭберлингАР;;;;
Эборович-ЗалысскаяЕ;;;;
ЭгизБИ;;;;
ЭдвардсБВ;;;;
ЭдельфельдтАА;;;;
ЭдуардсБВ;;;;
ЭйгесВР;;;;
Эйзгаузен;;;;
ЭйсенгардтИС;;;;
ЭйсмондФИ;;;;
ЭйсснерАП;;;;
ЭкгорстВЕ;;;;
ЭкгорстьВЕ;;;;
ЭкстерАА;;;;
ЭлертНЛ;;;;
Эльпе;;;;
ЭмерикАГ;;;;
ЭммеВВ;;;;
ЭндауроваЛМ;;;;
ЭнкельМ;;;;
ЭрихсонЛР;;;5;
Эрнефельд;;;;
Эрро-Раута;;;;
ЭскинСС;;;;
ЭссенБН;;;;
ЭтлингерМВ;;;;
ЭшкишевичВ;;;;
ЭшлиманВК;;;;
ЮдинСП;;;;
Юнгблют;;;;
ЮнгеЕФ;;;;
Юнкер-КрамскаяСИ;;;;
ЮнонКФ;;;;
Юргенсон-СнигереваАП;;6;11;2
ЯблочкинВА;;;;
ЯвленскийАА;;;;
ЯкобиВИ;;;;
ЯкобиСП;;;3;1
ЯковлевАЕ;;;;
Яковлева-ШапоринаЛВ;;;;
ЯковлевВИ;;;;
ЯковлевГГ;;;;
ЯковлевМН;;;;
ЯкуловГБ;;;;
ЯкунчиковаМ;;;;
ЯнковМД;;;;
ЯновАС;;;;
ЯновскийЛВ;;;;
ЯремичСП;;;;
ЯрошенкоНА;;;;
Яругский-ЭругаЯМ;;;;
ЯрцевГФ;;;;
ЯсинскийАА;;;;
ЯсинскийИИ;;;;
ЯстребцовНП;2;;;
ЯстржембскийАС;;;;
ЯцимирскаяО;;;;
ЯцуньскийБ;;;;
