name;1905;1909;1910;1913;1914;1915;1917
Allonge;;;;;;;
Ferrari;;;;;;;
LeFauconnier;;;;;;;
PelicierG;;;;;;;
Pomma;;;;;;;
Raymondi;;;;;;;
WoizyC;;;;;;;
АбрамовАИ;;;;;;;
АбриЛ;;;;;;;
АвеншепсГ;;;;;;;
АветисьянГА;;;;;;;
АвиловМИ;;;;;;;
АгафоновЕА;;;;;;;
АдамсонАИ;;;;;;;
АдтКФ;;;;;;;
АйвазовскийИК;;;;;;;
АкимоваЮВ;;;;;;;
АкишинПИ;;;;;;;
АккерЭ;;;;;;;
АксенюкПД;;;;;;;
АладжаловМХ;;10;17;18;42;13;17
АлександроваЕВ;;;;;;;
АлександровНН;;;;;;;
АлександровскийСФ;;;;;;;
Александров-ТитовскойНА;;;;;;;
АлексеевАА;;;;;;;
АлексеевВВ;;;;;;;
АлексеевВМ;;;;;;;
АлексеевГД;;;;;;;
АлексеевНВ;;;;;;;
АлексоматиНХ;;;;;;;
АлферьеваСВ;;;;;;;
АльбрехтЛГ;;;;;;;
Альквист;;;;;;;
Альстедт;;;;;;;
АльтаманН;;;;;;;
АльтенбергИГ;;;;;;;
АльхимовичК;;;;;;;
Аман-Жан;;;;;;;
АммонВ;;;;;;;
АммосовСН;;;;;;;
АмосоваОФ;;;;;;;
АндерсонЕК;;;;;;;
АндреевВИ;;;;;;;
АнзимироваНВ;;;;;;;
АнисимовВК;;;;;;;
АнисимовЮП;;;;;;;
АнисфельдБИ;;4;12;;;;
АничковАИ;;;;;;;
Анкетэн;;;;;;;
АнтокольскийММ;;;;;;;
АнтоновАИ;;;;;;;
Антропова;;;;;;;
АнтроповИГ;;;;;;;
АпостолиВА;;;;;;;
АракелянС;;;;;;;
АраповАА;;;4;;;;
АронсонНН;;;;;;;
АрхиповАЕ;;6;7;4;16;4;
АрхиповСН;;;;;;;
АрчиониГ;;;;;;;
АскназийИЛ;;;;;;;
АстафьеваВЛ;;;;;;;
АтрыганьевН;;;;;;;
АтрыганьевНА;;;;;;;
АуэрГД;;;;;;;
АфанасьевАФ;;;;;;;
АфанасьевВЯ;;;;;;;
Афанасьев-Кокель;;;;;;;
АхенбахГ;;;;;;;
АхочинскаяЗП;;;;;;;
БабутММ;;;;;;;
Багратион-МухранскаяВН;;;;;;;
БадовскийАФ;;;;;;;
БаженовНВ;;;;;;;
БажинНН;;;;;;;
БакаловичСВ;;;;;;;
БаклундЭО;8;;;;;;
БакмансонГК;;;;;;;
БакстЛС;14;10;3;;;;
БакшеевВН;;;;;;;
БалашевПИ;;;;;;;
БалкСМ;;;;;;;
БаллодПП;;;;;;;
БалльерАИ;;;;;;;
БалунинМА;;;;;;;
Бальц;;;;;;;
БарамзинЕВ;;;;;;;
БарстельсГ;;;;;;;
БартВС;;;;;;;
БаруздинаВМ;;;;;;;
БарынинАА;;;;;;;
БасинПВ;;;;;;;
Бастер;;;;;;;
БатуринВП;;;;;;;
БауманАГ;;;;;;;
БауманАЕ;;;;;;;
БауманАН;;;;;;;
БахНИ;;;;;;;
БахРР;;;;;;;
БахтеевВ;;;;;;;
БахтинКН;;;;;;;
БашинджагианГЗ;;;;;;;
Беггрова-ГартманОФ;;;;;;;
БеггровАК;;;;;;;
БегерЛМ;;;;;;;
БегичевАР;;;;;;;
БедросовКП;;;;;;;
БезверховНП;;;;;;;
БезродныйМЕ;;;;;;;
БезродныйМС;;;;;;;
БезродныйПВ;;;;;;;
БейгульАН;;;;;;;
БеккерА;;;;;;;
БеклемишевВА;;;;;;;
БёклинА;;;;;;;
БекряшевНГ;;;;;;;
БелкинВ;;;;;;;
Белоусов;;;;;;;
БелыйАФ;;;;;;;
БельзенЯЯ;;;;;;;
БелявскийМК;;;;;;;
БеляевА;;;;;;;
БеляковЕЕ;;;;;;;
БемЕМ;;;;;;;
БенарА;;;;;;;
БенигКБ;;;;;;;
БенкендорфДА;;;;;;;
БенуаАА;;;;;;;
БенуаАлекс Н;;;;;;;
БенуаАльб Н;33;8;36;;;;
БергВВ;;;;;;;
БерггольцРА;;;;;;;
БеридтсонГФ;;;;;;;
БерингерВВ;;;;;;;
БеркосМА;;;;;;;
БерндтсонГФ;;;;;;;
БернштамЛА;;;;;;;
БероянАК;;;;;;;
БерсонА;;;;;;;
БершадскийЮР;;;;;;;
Биленкий;;;;;;;
БилибинИИ;16;5;3;;;;
БильдерлингАА;;;;;;;
БиркингерФ;;;;;;;
БирнбаумСР;;;;;;;
БлаговещенскийНД;;;;;;;
БландоваМН;;;;;;;
БланшЖ;;;;;;;
БлахеХр;;;;;;;
БлентА;;;;;;;
БлиновЛД;;;;;;;
БломстедтВ;;;;;;;
БлощинскаяОП;;;;;;;
БлуменфельдАФ;;;;;;;
БлюмВИ;;;;;;;
БлюментальЮЮ;;;;;;;
БлюменфельдГМ;;;;;;;
Бобрищева-Пушкина;;;;;;;
БобровАА;;;;;;;
БобровАВ;;;;;;;
БобровВА;;;;;;;
БобровВН;;;;;;;
БобровскийГМ;;;;8;13;;11
БобровСП;;;;;;;
БогаевскийКФ;;8;;;;;
БогатовНА;;;;;;;
БогатыревВС;;;;;;;
БогатыревИС;;;;;;;
Богданов-БельскийНП;;;;;;;
БогдановичФО;;;;;;;
БогдановНП;;;;;;;
БогданПГ;;;;;;;
БоголюбовАП;;;;;;;
БоголюбовБМ;;;;;;;
БогомазовТН;;;;;;;
БодаревскийНК;;;;;;;
БодемюллерФ;;;;;;;
Бодуэн-де-Куртенэ;;;;;;;
Боженко;;;;;;;
БожеряновА;;;;;;;
БолдыревИЕ;;;;;;;
БолотновВД;;;;;;;
БольдиниД;;;;;;;
Бонч-ОсмоловскаяОГ;;;;;;;
Бонч-ТомашевскийЮО;;;;;;;
БоревскийН;;;;;;;
БоринВМ;;;;;;;
БорисовАА;;;;;;;
БорисовИФ;;;;;;;
Борисов-МусатовВЭ;12;;;;;;
БормоткинВМ;;;;;;;
БородаевскийСО;;;;;;;
БортникерДМ;;;;;;;
БоруздинаВМ;;;;;;;
БоскинМВ;;;;;;;
БоссиЭ;;;;;;;
БоткинаМС;;;;;;;
БоткинМП;;;;;;;
БоткинНИ;;;;;;;
БочаровМИ;;;;;;;
БрагаГ;;;;;;;
БрагаЭ;;;;;;;
БразельЮН;;;;;;;
БразОЭ;9;;;;;;
БраиловскаяРН;;;;;;;
БраиловскийЛМ;;;;;;;
БракГ;;;;;;;
БрандтИ;;;;;;;
БраунЭГ;;;;;;;
Бредт;;;;;;;
Брендель;;;;;;;
БржозовскийФФ;;;;;;;
БроварьЯИ;;;;;;;
БродскийИИ;;;9;28;59;11;22
БромбергФГ;;;;;;;
БронниковНК;;;;;;;
БронниковФА;;;;;;;
БроновицкийГФ;;;;;;;
БруниНА;;;;;;;
БруниФА;;;;;;;
БрускетиАЯ;;;;;;;
БрухардтФК;;;;;;;
БрэнгвинЖ;;;;;;;
БрюлловПА;;;;;;;
БрянскийМВ;;;;;;;
БубликовНЕ;;;;;;;
Будкевич;;;;;;;
Будковская-КибальчичНТ;;;;;;;
БудковскийГЯ;;;;;;;
БузалевскийБМ;;;;;;;
БуйндМА;;;;;;;
БуйницкийРИ;;;;;;;
БуковецкийЕИ;;;;;;;
БукФП;;;;;;;
БулацельРС;;;;;;;
Бульмеринг-КороленкоЕП;;;;;;;
БунинНН;;;;;;;
БургардтЛО;;;;;;;
Бургарт;;;;;;;
БуринскаяНФ;;;;;;;
БурлюкВД;;;;;;;
БурлюкДД;;;;;;;
БуровФЕ;;;;;;;
БурхардтФК;;;;;;;
БутлярСА;;;;;;;
Бутэ-де-Монвель;;;;;;;
БухгольцФФ;;;;;;;
БухерАИ;;;;;;;
БухПН;;;;;;;
БыкадоровНЯ;;;;;;;
БыковскийНМ;;;;;;;
БылевскийФС;;;;;;;
БыляшкинВВ;;;;;;;
БыстренинВИ;;;;;;;
БычковВП;;;;19;21;12;23
Бюлов;;;;;;;
Бяльницкий-БируляВК;;;;;;;
ВаальАЭ;;;;;;;
ВагнерПН;;;;;;;
ВаленковаСН;;;;;;;
ВалькевичМИ;;;;;;;
ВальтерИФ;;;;;;;
ВанДонген;;;;;;;
ВарыпаеваНА;;;;;;;
ВасильевАА;;;;;;;
ВасильевВН;;;;;;;
ВасильевЛО;;;;;;;
ВасильевМА;;;;;;;
ВасильевФА;;;;;;;
ВасильковскийСИ;;;;;;;
ВаскиевскаяЕ;;;;;;;
ВаснецовАМ;4;14;20;19;41;17;22
ВаснецовВМ;;;;;2;;
ВасютинскийАА;;;;;;;
Ваулин;;;;;;;
ВахрамеевАИ;;;;;;;
ВахрушовФМ;;;;;;;
ВахтерЕА;;;;;;;
ВащенкоЕП;;;;;;;
ВеберЯЯ;;;;;;;
Вейсенгоф;;;;;;;
ВейценбергАИ;;;;;;;
ВекшинскийАН;;;;;;;
ВелигоноваЗВ;;;;;;;
ВеликановВИ;;;;;;;
ВельонскийПА;;;;;;;
ВельцИА;;;;;;;
ВенигКБ;;;;;;;
ВенигПК;;;;;;;
ВеревкинаМ;;;;;;;
ВеревкинФИ;;;;;;;
ВерейскийГС;;;;;;;
ВерещагинВВ;;;;;;;
ВерещагинВП;;;;;;;
ВерещагинПИ;;;;;;;
ВерещагинПП;;;;;;;
ВернерАВ;;;;;;;
Версилова-НерчинскаяМН;;;;;;;
Вертс;;;;;;;
ВерховскаяЛН;;;;;;;
ВерховскийГЕ;;;;;;;
ВершининИЕ;;;;;;;
ВеселовПЛ;;;;;;;
ВеселовскийЛР;;;;;;;
ВестфаленАХ;;;;;;;
ВещиловКА;;;;;;;
ВжещьЕК;;;;;;;
ВизельЭО;;;;;;;
ВиллевальдеАБ;;;;;;;
ВиллевальдеБП;;;;;;;
Виллегас;;;;;;;
ВиллиамЕН;;;;;;;
ВиллиеМЯ;;;;;;;
ВильдеРФ;;;;;;;
Вилье;;;;;;;
ВинклерКА;;;;;;;
ВиноградоваОА;;;;;;;
ВиноградовСА;;5;9;15;42;13;19
ВинцманИК;;;;;;;
ВинцманОИ;;;;;;;
ВисковатоваЕИ;;;;;;;
ВисниовскаяЕИ;;;;;;;
ВистингаузенАА;;;;;;;
ВитвицкийИГ;;;;;;;
ВладимировИА;;;;;;;
ВладимирскийБ;;;;;;;
Владимирский-Киевский;;;;;;;
ВласовСА;;;;;;;
ВознесенскаяАВ;;;;;;;
ВоиновРВ;;;;;;;
ВолковВВ;;;;;;;
ВолковГ;;;;;;;
ВолковЕЕ;;;;;;;
ВолочинковАМ;;;;;;;
ВонгльСЭ;;;;;;;
ВороненковВЕ;;;;;;;
ВоронковВЕ;;;;;;;
ВороновПФ;;;;;;;
ВоронцовВВ;;;;;;;
ВоротынскийДА;;;;;;;
ВостингаузенА;;;;;;;
ВрангельЕК;;;;;;;
ВрачевИА;;;;;;;
ВроблевскийКК;;;;;;;
ВронскийСЕ;;;;;;;
ВрубельМА;3;;2;;;;
ВульфВВ;;;;4;6;2;
ВучичевичВД;;;;;;;
ВывиорскийМИ;;;;;;;
ВыезжевАН;;;;;;;
ВысотскийКС;;;;;;;
ГаберцеттельВ;;;;;;;
ГабовичМГ;;;;;;;
ГаврильцевДМ;;;;;;;
ГагаринНВ;;;;;;;
Гаген-ТорнМЭ;;;;;;;
Гаген-ШварцЮ;;;;;;;
ГадонСС;;;;;;;
ГаевскийВМ;;;;;;;
Галеота;;;;;;;
ГалимскийВМ;;;;;;;
ГалкинИС;;;;;;;
ГалленА;;;;;;;
Галофрэ;;;;;;;
ГамбургерЛА;;;;;;;
ГаммК;;;;;;;
ГанзенАВ;;;;;;;
ГариевичБВ;;;;;;;
ГартманК;;;;;;;
ГаушАФ;;;;;;;
ГаушЛ;;;;;;;
ГвидоН;;;;;;;
Гейерманс;;;;;;;
ГейманС;;;;;;;
ГеллерПИ;;;;;;;
Гельдвейн-Ваулин;;;;;;;
ГеНН;;;;;;;
ГерардовНИ;;;;;;;
ГерасимовАМ;;;;;;;
ГерманГ;;;;;;;
ГермашевММ;;;;;;;
ГерсонВВ;;;;;;;
ГершевскийСИ;;;;;;;
ГефтлерКЭ;;;;;;;
ГигогабаевГИ;;;;;;;
ГинцбургИЯ;;;;;;;
ГинцбургМГ;;;;;;;
ГиньковскийПВ;;;;;;;
ГиппусНН;;;;;;;
ГирвАП;;;;;;;
ГиршльА;;;;;;;
ГлаголеваАС;;;;;;;
ГлобаНВ;;;;;;;
ГлущенкоДИ;;;;;;;
ГляйзесА;;;;;;;
ГодунЕ;;;;;;;
ГолеевскаяПК;;;;;;;
ГолембиовскийКИ;;;;;;;
ГолицынаЕВ;;;;;;;
ГоловинАЯ;5;9;;;;;3
ГоловкинГС;;;;;;;
ГоловковГС;;;;;;;
ГолубкинаАС;;1;5;;;;
ГолынскийВА;;;;;;;
ГольдблатЯС;;;;;;;
ГольддингерЕВ;;;;;;;
ГольдеЭН;;;;;;;
ГольдингерЕВ;;;;3;13;3;
ГольдманИБ;;;;;;;
Гом-БаргЮЯ;;;;;;;
ГончароваНС;;;;;;;
ГонякИК;;;;;;;
ГоравскийАГ;;;;;;;
ГорбатовКИ;;;;;;;
ГорбуновАК;;;;;;;
ГорбуновКА;;;;;;;
ГороновичВЯ;;;;;;;
ГороховИЛ;;;;;;;
ГорскийКН;;;;;;;
Горюшкин-СкоропудовИС;;;;;;;
ГосЭИ;;;;;;;
ГофманнК;;;;;;;
ГофманОА;;;;;;;
ГоффертАЕ;;;;;;;
ГрабарьИЭ;13;6;1;;;;
ГрабовскийВ;;;;;;;
ГравеВФ;;;;;;;
ГрандковскийНК;;;;;;;
ГригорьевВМ;;;;;;;
ГригорьевПА;;;;;;;
ГриллихесАА;;;;;;;
ГриневАП;;;;;;;
ГриценкоНН;;;;;;;
ГрищенкоАВ;;;;;;;
ГромовАА;;;;;;;
ГросманАГ;;;;;;;
ГрузенбергСН;;;;;;;
ГрузинскийПН;;;;;;;
ГрюнфельдМИ;;;;;;;
ГугунаеваИГ;;;;;;;
ГужавинММ;;;;;;;
ГузарскийВ;;;;;;;
ГузиковСМ;;;;;;;
ГулевичЕА;;;;;;;
ГумаликНИ;;;;;;;
ГунКФ;;;;;;;
ГусеваАА;;;;;;;
ГусеваГ;;;;;;;
ГусиковХК;;;;;;;
Гюбнер-СимонисЭВ;;;;;;;
ГюбнерЭВ;;;;;;;
ГюрджанАМ;;;;;;;
ДабижаАВ;;;;;;;
ДаксергофФП;;;;;;;
ДальГ;;;;;;;
Д'АльгеймММ;;;;;;;
Даньян-Бувере;;;;;;;
ДаугельА;;;;;;;
Дашенко;;;;;;;
ДворниковТЯ;;;;;;;
Де-Вит-МанизерСС;;;;;;;
ДевяткинСЕ;;;;;;;
ДевятовЯМ;;;;;;;
ДегазШ;;;;;;;
ДеевСС;;;;;;;
Делла-ВосОЛ;;;;;11;4;
ДенисовАК;;;;;;;
Денисов-УральскийАК;;;;;;;
ДеранА;;;;;;;
ДержавинНМ;;;;;;;
ДерюжинскийГВ;;;;;;;
ДетерсЭВ;;;;;;;
ДешинД;;;;;;;
ДженеевИА;;;;;;;
ДжилардиП;;;;;;;
ДжогинПП;;;;;;;
ДжонстонГ;;;;;;;
ДиллонМЛ;;;;;;;
ДилльЛ;;;;;;;
ДитрихЛА;;;;;;;
ДмитриевВА;;;;;;;
ДмитриевИЯ;;;;;;;
Дмитриев-КавказскийЛЕ;;;;;;;
Дмитриев-КавказскийН;;;;;;;
ДмитриевЛЕ;;;;;;;
Дмитриев-ОренбургскийНД;;;;;;;
ДмитриевС;;;;;;;
Дмитриев-ЧелябинскийИЯ;;;;;;;
ДобрижинскийВА;;;;;;;
ДобровольскийВГ;;;;;;;
ДобровольскийНФ;;;;;;;
ДобужинскийМВ;21;5;46;;;;
ДолговАА;;;;;;;
ДолговИВ;;;;;;;
ДолинВК;;;;;;;
ДомарадзкийСЭ;;;;;;;
ДоскинНВ;4;11;6;3;4;3;5
ДржевецкаяЛ;;;;;;;
ДриттенпрейсВП;;;;;;;
ДроздовИГ;;;;;;;
ДрюльВ;;;;;;;
ДубовскийНН;;;;;;;
ДубровскийАС;;;;;;;
ДудинИО;;;;;;;
ДуковичСА;;;;;;;
ДукшинскаяЭГ;;;;;;;
ДурдинБН;;;;;;;
ДурновМА;1;7;5;6;4;;2
ДыдышкоКВ;;;;;;;
Дьякова-АлексееваМН;;;;;;;
ДьяковаМН;;;;;;;
Дьяконов-МичанскийДВ;;;;;;;
ДюккерЕЭ;;;;;;;
ЕвреиновВВ;;;;;;;
ЕвсеевКИ;;;;;;;
ЕгорновАС;;;;;;;
ЕгорновСС;;;;;;;
ЕгоровАА;;;;;;;
ЕгоровЕВ;;;;;;;
ЕгоровЛЕ;;;;;;;
ЕгоровСЗ;;;;;;;
ЕдельфельдА;;;;;;;
ЕндогуровНИ;;;;;;;
ЕрмиловИ;;;;;;;
ЕрмолаевБН;;;;;;;
ЕрнефельтЕ;;;;;;;
ЕсиповДА;;;;;;;
ЕфимовИЕ;;;;;;;
ЕфимовМЯ;;;;;;;
ЕфимовНН;;;;;;;
ЖабаАК;;;;;;;
ЖабаНК;;;;;;;
ЖаравоваАА;;;;;;;
Жевакина-НикольскаяМС;;;;;;;
Жеврежеев;;;;;;;
ЖелтовскийИВ;;;;;;;
ЖижиленкоАИ;;;;;;;
ЖижиленкоГА;;;;;;;
ЖилардиРС;;;;;;;
ЖилинПФ;;;;;;;
ЖильцовИО;;;;;;;
ЖолтовскийИВ;;;;;;;
ЖувенауИ;;;;;;;
ЖудинаОД;;;;;;;
ЖудинДА;;;;;;;
ЖуковаЛА;;;;;;;
ЖуковИС;;;;;;;
ЖуковскаяМБ;;;;;;;
ЖуковскийСЮ;7;2;6;14;28;8;12
ЖупахинСГ;;;;;;;
ЖуравлевФС;;;;;;;
ЗабеллоПП;;;;;;;
ЗабоклицкийВЛ;;;;;;;
ЗаболотскийПП;;;;;;;
ЗаборовскийСА;;;;;;;
ЗавойкоСВ;;;;;;;
ЗагорскийНП;;;;;;;
ЗайднерЕ;;;;;;;
Зайднер-СаддЕ;;;;;;;
ЗайцевК;;;;;;;
ЗайцевММ;;;;;;;
ЗайцевНС;;;;4;8;6;5
ЗалеманГР;;;;;;;
ЗалесскийСИ;;;;;;;
ЗальВК;;;;;;;
ЗальцманГ;;;;;;;
ЗамирайлоВД;;1;1;;;;
Зандер-РандаловаЭЯ;;;;;;;
ЗандинМП;;;;;;;
ЗанковскийИН;;;;;;;
Запольский-ДовнарРВ;;;;;;;
ЗапорожцевВ;;;;;;;
ЗарецкийАА;;;;;;;
ЗарецкийНВ;;;;;;;
ЗарубинВИ;;;;;;;
ЗарыцкийНВ;;;;;;;
ЗарянкоСК;;;;;;;
ЗахаровА;;;;;;;
ЗахаровИИ;;;;;;;
ЗахаровФИ;;;;;;;5
ЗахгеймМО;;;;;;;
ЗверевВА;;;;;;;
ЗданевичКМ;;;;;;;
ЗедделерНН;;6;3;;;;
ЗейденбергСМ;;;;;;;
ЗеленскийММ;;;;;;;
ЗельмановаАМ;;;;;;;
ЗенковСН;;;;;;;
ЗенченкоВМ;;;;;;;
ЗеньковичНВ;;;;;;;
ЗиминГД;;;;;;;
ЗиминКН;;;;;;;
ЗиновьевА;;;;;;;
ЗиновьевПГ;;;;;;;
Зихель;;;;;;;
ЗлатовратскийАН;;;;;;;
ЗоммерКА;;;;;;;
ЗоммерРК;;;;;;;
ЗоринФТ;;;;;;;
ЗубчаниновНА;;;;;;;
ЗулмарЛН;;;;;;;
ИваницкаяЕЕ;;;;;;;
ИванкинГВ;;;;;;;
ИвановАА;;;;;;;
ИвановАЕ;;;;2;;;
ИвановаКВ;;;;;;;
ИвановБМ;;;;;;;
ИвановДГ;;;;;;;
Иванов-ЛозовскийГМ;;;;;;;
ИвановМФ;;;;;;;
ИвановНЛ;;;;;;;
ИвановПП;;;;;;;
ИвановСВ;1;2;1;;;;
ИвановСП;;;;;;;
ИвашинцеваМИ;;;;;;;
ИвковскийСК;;;;;;;
ИгнатьевМИ;;;;;;;
Иелита-ВольскийФА;;;;;;;
ИжакевичАА;;;;;;;
ИжакевичИС;;;;;;;
ИжевскаяМП;;;;;;;
