name;1905;1909;1910;1913;1914;1915;1917
ИзмайловичВМ;;;;;;;
ИзоевПФ;;;;;;;
Икар;;;;;;;
ИконниковАД;;;;;;;
ИльинЛН;;;;;;;
ИльинскийВК;;;;;;;
ИмеретинскаяОФ;;;;;;;
ИонинНА;;;;;;;
ИоффеМС;;;;;;;
ИсуповАВ;;;;14;8;3;
ЙенсенДИ;;;;;;;
Кавос-ЗаруднаяЕС;;;;;;;
КавтарадзеАК;;;;;;;
КавтарадзеКЗ;;;;;;;
КагородовАД;;;;;;;
КазаковИС;;;;;;;
КазановскаяМА;;;;;;;
КазановскийВЛ;;;;;;;
КазанцеваЕВ;;;;;;;
КазанцевВП;;;;;;;
КазенЖ;;;;;;;
КайгородовАД;;;;;;;
КакабадзеДН;;;;;;;
КалачевЕА;;;;;;;
КалашниковЕА;;;;;;;
КалмаковНК;;;;;;;
КалмыковГО;;;;;;;
КалмыковИЛ;;;;;;;
Калупов;;;;;;;
КамаровВИ;;;;;;;
КамбаровИА;;;;;;;
КаменевЛЛ;;;;;;;
КаменскийБМ;;;;;;;
КаменскийГП;;;;;;;
КаменскийПП;;;;;;;
КаменскийФМ;;;;;;;
КаменскийФФ;;;;;;;
КаменцеваЕИ;;;;4;;;
КандауровАИ;;;;;;;
КандинскийВВ;;;;;;;
КанольдтА;;;;;;;
КанцеровАГ;;;;;;;
КаплунАВ;;;;;;;
КаразинНН;;;;;;;
Каргус-СмоленскийВР;;;;;;;
КардовскийДН;;;;;;;
КаревАЕ;;;;;;;
КарелинАА;;;;;;;
Карем-ВайнштейнЕС;;;;;;;
КаринскаяА;;;;;;;
КарнеевАЕ;;;;;;;
КародоссиВ;;;;;;;
Карпинская-ГерунгЕГ;;;;;;;
Карпова-КоншевскаяЕГ;;;;;;;
КарриерГ;;;;;;;
КарцевПС;;;;;;;
КасаткинНА;;;;;;;
КасаткинНН;;;;;;;
Кастан;;;;;;;
КасцовКГ;;;;;;;
КатуркинТИ;;;;;;;
КафкаВА;;;;;;;
КашкадамоваЕН;;;;;;;
КелерКИ;;;;;;;
КелинПИ;;;;;;;
КеллерАВ;;;;;;;
КеллерИП;;;;;;;
КельхВФ;;;;;;;
КельхПИ;;;;;;;
КеммингГА;;;;;;;
КерзинМА;;;;;;;
КерковаСЛ;;;;;;;
КибальчичТВ;;;;;;;
КившенкоАД;;;;;;;
КикертК;;;;;;;
КирилловаАМ;;;;;;;
КиринарскийМА;;;;;;;
КирсановКВ;;;;;;;
КирьяцкойЕО;;;;;;;
КиселевАА;;;;;;;
Киселев-КамскийАА;;;;;;;
КиселевС;;;;;;;
КисельБА;;;;;;;
Китаева-ЦыхановскаяАВ;;;;;;;
КитаевВН;;;;;;;
КишневскийСЯ;;;;;;;
КлагесФА;;;;;;;
КлакачеваСЛ;;;;;;;
КлевезальА;;;;;;;
КлеверМ;;;;;;;
КлеверО;;;;;;;
КлеверЮЮ;;;;;;;
Клейнек;;;;;;;
КлементьевАН;;;;;;;
КлеттенбергАП;;;;;;;
КлименкоД;;;;;;;
КлименкоДВ;;;;;;;
КлодтМК;;;;;;;
КлодтМП;;;;;;;
КлодтНА;6;12;16;5;28;6;19
КлодтПК;;;;;;;
КлокачеваЕН;;;;;;;
КлоповВА;;;;;;;
КлюкКФ;;;;;;;
КлюшниковСА;;;;;;;
Кнюпфер;;;;;;;
КнязьковаВВ;;;;;;;
КовалевскийПО;;;;;;;
Ковальская-ИльинаПВ;;;;;;;
КозловВВ;;;;;;;
КозловПС;;;;;;;
Козловская;;;;;;;
КозловскаяМА;;;;;;;
КокелинФ;;;;;;;
КолесниковИО;;;;;;;
Колесова-РощинаАИ;;;;;;;
КолпаковскаяВН;;;;;;;
КолупаевДА;;;;;;;
КомароваАТ;;;;;;;
КомаровВП;;;;;;;
КомаровДВ;;;;;;;
КомашкоАМ;;;;;;;
КонашевичВМ;;;;;;;
КондерШ;;;;;;;
КондратенкоГП;;;;;;;
КондратенкоКП;;;;;;;
КондратьевВВ;;;;;;;
КоненковСТ;;;10;12;28;;
КонновАИ;;;;;;;
КоноваловаАС;;;;;;;
КоноваловВВ;;;;;;;
КонстантиноваАО;;;;;;;
КонстантиновНК;;;;;;;
КонстантинопольНК;;;;;;;
КончаловскийПП;;;;;;;
КоптевГН;;;;;;;
КореневВФ;;;;;;;
Коренев-НовороссийскийВФ;;;;;;;
КорженевскийС;;;;;;;
КорзухинАИ;;;;;;;
КоринАМ;;;;;;;
КоринсскаяА;;;;;;;
КорневВФ;;;;;;;
КорнеевФМ;;;;;;;
КорниловНВ;;;;;;;
КоробковСТ;;;;;;;
КоровинКА;5;16;12;14;31;7;16
КоровинПИ;;;;;;;
КоровинСА;;37;;;;;
КорогодовСМ;;;;;;;
КоролевАП;;;;;;;
КорсаковЮП;;;;;;;
КорсунМП;;;;;;;
КорфВН;;;;;;;
КосмаковИА;;;;;;;
КоссакВ;;;;;;;
КостандиКК;;;;;;;
КостенкоКЕ;;;;;;;
КостенкоСП;;;;;;;
КострицЛМ;;;;;;;
КотарбинскийВА;;;;;;;
КотляревскийАМ;;;;;;;
КотовГИ;;;;;;;
КохПП;;;;;;;
КоцебуАЕ;;;;;;;
КочетоваОА;;;;;;;
КошелевНА;;;;;;;
КравченкоАИ;;;;6;;;
КравченкоНИ;;;;;;;
КрамскаяСИ;;;;;;;
КрамскойИН;;;;;;;
КрандиевскаяНВ;;;;;6;;
КрапоткинаМН;;;;;;;
КрарупТФ;;;;;;;
КрасиковВА;;;;;;;
КрасковскийИЕ;;;;;;;
КраснухаСП;;;;;;;
КраснушкинаЕЗ;;;;;;;
КрасовскийНП;;;;;;;
КрачковскийИЕ;;;;;;;
КрейтанВП;;;;;;;
КремерБД;;;;;;;
КремерБС;;;;;;;
Крепер;;;;;;;
КрествоскийИВ;;;;;;;
КрестианполПИ;;;;;;;
КречининСИ;;;;;;;
КржешИИ;;;;;;;
КржыжановскийКМ;;;;;;;
КривошеинСВ;;;;;;;
Крошечкин-КрошицкийМП;;;;;;;
КругликоваЕС;;;13;;;;
КрчинскийСС;;;;;;;
КрыжицкийКЯ;;;;;;;
Крылов;;;;;;;
КрыловИИ;;;;;;;
КрымовНП;;4;8;11;45;13;20
КрюковВС;;;;;;;
КсеньеваЛ;;;;;;;
КсидиасПС;;;;;;;
КубинО;;;;;;;
КубицкийВН;;;;;;;
КувакинК;;;;;;;
КувшинниковаСП;;;;;;;
КудрявцеваВА;;;;;;;
КудрявцевАИ;;;;;;;
КудрявцевСИ;;;;;;;
КузнецовВВ;;;;;;;
КузнецовКП;;;;;;;
КузнецовНД;;;;;;;
КузнецовП;;;;;;;
КузьминаНА;;;;;;;
КуинджиАИ;;;;;;;
КулагинаСО;;;;;;;
КулешаМК;;;;;;;
КуликовИС;;;;;;;
КуммингАА;;;;;;;
КуммингГА;;;;;;;
КупринАВ;;;;;;;
КурбатовМА;;;;;;;
КуреннойАА;;;;;;;
КуриарПП;;;;;;;
КуриарьПП;;;;;;;
КуринАВ;;;;;;;
КурпатовАВ;;;;;;;
КусковАА;;;;;;;
КустодиевБМ;;6;8;;;;
КустодиевКБ;;;;;;;
КучинскийСИ;;;;;;;
КучумовВН;;;;;;;
Кюгельген;;;;;;;
КюгельхенСК;;;;;;;
КюнАМ;;;;;;;
КюфферлеПО;;;;;;;
ЛаверецкийНА;;;;;;;
ЛагардП;;;;;;;
Лагода-ШишкинаОА;;;;;;;
ЛагориоЛФ;;;;;;;
ЛадыженскийГА;;;;;;;
ЛажечниковАИ;;;;;;;
Лазарев-СтанищевСН;;;;;;;
ЛаманскаяАК;;;;;;;
ЛансгофЛЭ;;;;;;;
ЛансереЕА;;;;;;;
ЛансереЕЕ;4;7;1;;;;
ЛансереНЕ;;;;;;;
ЛанскойИИ;;;;;;;
ЛапускинИВ;;;;;;;
Лапчинский;;;;;;;
Лапшина-СоколоваВН;;;;;;;
ЛапшинГА;;;;;;;
ЛарионовМФ;;;;;;;
Лассон-СпироваЭА;;;;;;;
ЛатриМП;;;;;;;
ЛатушГ;;;;;;;
ЛатышеваА;;;;;;;
ЛаудонЕО;;;;;;;
ЛаховскийАБ;;;;;;;
ЛебедевАИ;;;;;;;
ЛебедевВВ;;;;;;;
ЛебедевКВ;;;;;;;
ЛебедевНМ;;;;;;;
ЛебланМВ;;;;;;;
ЛевандовскийВН;;;;;;;
ЛевиМБ;;;;;;;
ЛевинКП;;;;;;;
ЛевитанИИ;;;;;;;
ЛевитскийВН;;;;;;;
ЛевицкийРС;;;;;;;
ЛевкиевскийВВ;;;;;;;
ЛевотГА;;;;;;;
ЛевченкоИИ;;;;;;;
ЛевченкоПА;;;;;;;
Ле-ДантюМВ;;;;;;;
Леднев-ЩукинСЕ;;;;;;;
ЛеманЮЯ;;;;;;;
ЛемохКВ;;;;;;;
ЛенбахФ;;;;;;;
ЛенскийЗА;;;;;;;
ЛентуловАВ;;;;;;;
ЛеонгардтФ;;;;;;;
ЛеонсМН;;;;;;;
ЛепетичНН;;;;;;;
ЛермиттЛ;;;;;;;
ЛермонтоваНВ;;;;;;;
ЛесючевскийВИ;;;;;;;
ЛехтФ;;;;;;;
ЛиберихНИ;;;;;;;
ЛиберманнМ;;;;;;;
ЛибшерК;;;;;;;
ЛизакИЛ;;;;;;;
ЛиндеманАЭ;12;1;8;2;17;3;4
Липа;;;;;;;
ЛипгартЭК;;;;;;;
ЛисенерЕА;;;;;;;
ЛисицинБМ;;;;;;;
ЛисснерЭЭ;;;;;;;
ЛитвиненкоАМ;;;;;;;
ЛитвиновИИ;;;;;;;
ЛитовченкоНД;;;;;;;
Лихачева;;;;;;;
ЛихачевКА;;;;;;;
ЛищевВВ;;;;;;;
Лобанов;;;;;;;
ЛобужинскийМВ;;;;;;;
ЛоккенбергВА;;;2;;;;
ЛоренцНЕ;;;;;;;
ЛоренцНФ;;;;;;;
ЛосеваВИ;;;;;;;
ЛосевНД;;;;;;;
Луговская-ДягилеваТА;;3;3;;;;
ЛузановСЭ;;;;;;;
ЛукичЖА;;;;;;;
ЛукомскийГК;;;5;;;;
Лукш-МаковскаяЕ;;;;;;;
ЛупановАР;;;;;;;
ЛучшевСЯ;;;;;;;
ЛыпиловКМ;;;;;;;
ЛысенкоАВ;;;;3;16;2;10
ЛысенкоКА;;;;;;;
ЛысовЯИ;;;;;;;
ЛьвовИА;;;;;;;
ЛьвовПИ;;;;;;;
ЛюбавинаН;;;;;;;
ЛякинТП;;;;;;;
ЛяликоваЕИ;;;;;;;
ЛясковскаяОА;;;;;;;
МагдесианЭЯ;;;;;;;
МадейскийАБ;;;;;;;
МазуровскийВВ;;;;;;;
МайейргаймП;;;;;;;
МайковНА;;;;;;;
МаймонМЛ;;;;;;;
МакаревскийАД;;;;;;;
МакароваНД;;;;;;;
МакаровИК;;;;;;;
Мак-НейлУД;;;;;;;
МакоАЭ;;;;;;;
МаковскаяАЕ;;;;;;;
МаковскийАВ;;;;;;;
МаковскийВЕ;;;;;;;
МаковскийКГ;;;;;;;
МаковскийКЕ;;;;;;;
МаковскийНЕ;;;;;;;
Маковский-ПогорельскийЯК;;;;;;;
МаксГ;;;;;;;
МаксимовАО;;;;;;;
МаксимовВМ;;;;;;;
МаксимовМВ;;;;;;;
МалаховскаяМА;;;;;;;
Малеваная-ЗарыцкаяИА;;;;;;;
МалевичКС;;;;;;;
МалешевскаяЕМ;;;;;;;
МалининИС;;;;;;;
МалышевВК;;;;;;;
МалышевЕИ;;;;;;;
МалышевМГ;;;;;;;
МалышевМЕ;;;;;;;
МалышевНТ;;;;;;;
МалютинСВ;21;4;12;21;9;3;3
МалявинФА;2;;;;;;26
МамонтовМА;4;2;4;;;;6
МамонтовСС;;;;;6;;
МанасеинаТВ;;;;;;;
МанганариАВ;;;;;2;1;
МанизерГМ;;;;;;;
МаныламММ;;;;;;;
МардеросовЛИ;;;;;;;
МаринаЗВ;;;;;;;
МаркеловСП;;;;;;;
МаркичевМА;;;;;;;
МарковАА;;;;;;;
МарковБН;;;;;;;
МартынА;;;;;;;
МартыновА;;;;;;;
МартыноваЕН;;;;;;;
МартыновДН;;;;;;;
МартыновичАС;;;;;;;
МаслениковНЕ;;;;;;;
МасютинВН;;;;15;35;2;4
МатвеевАТ;;;;;;;
МатвеевМА;;;;;;;
МатвеевНС;;;;;;;
МатвеевСА;;;;;;;
МатвейВИ;;;;;;;
МатэВВ;;;;;;;
МатюшинМВ;;;;;;;
МаурицдеВламик;;;;;;;
МацкевичИИ;;;;;;;
МашарГ;;;;;;;
Машинский;;;;;;;
МашковВН;;;;;;;
МашковИ;;;;;;;
МаяковскийВВ;;;;;;;
МедемПР;;;;;;;
Мейердал;;;;;;;
МейзейМО;;;;;;;
МейзеМО;;;;;;;
МейстерЛ;;;;;;;
МенарР;;;;;;;
МенделевичИА;;;;;;;
МензгаузенЕФ;;;;;;;
МенкВК;;;;;;;
МенсгаузенЕФ;;;;;;;
Мери;;;;;;;
МертенЕП;;;;;;;
МесниковКИ;;;;;;;
МетловаАА;;;;;;;
МещеринНВ;6;10;3;;;1;
МещерскийАИ;;;;;;;
МизернюкМЯ;;;;;;;
МикешинаТЛ;;;;;;;
МикешинСМ;;;;;;;
МикулиА;;;;;;;
МилевскийИР;;;;;;;
МилиотиНД;;;;;;;
МиллерЕВ;;;;;;;
МиллерЭА;;;;;;;
МилорадовичСД;;;;;;;
МилославинФА;;;;;;;
МильманА;;;;;;;
МилютиНД;;3;2;;;;
Минасианц;;;;;;;
МинченковЯД;;;;;;;
МироновичПН;;;;;;;
МиссАВ;;;;;;;
МитрохинДИ;;;12;;;;
МитяевПН;;;;;;;
МихайловаКИ;;;;;;;
МихайловаОП;;;;;;;
МихайловИИ;;;;;;;
МихайловИТ;;;;;;;
МихайловММ;;;;;;;
МихайловПН;;;;;;;
МихайловскаяНВ;;;;;;;
МихайловскийАН;;;;;;;
МихальцеваЕП;;;;;;;
МихеевМИ;;;;;;;
МишеваЕИ;;;;;;;
МогилевскийАП;;;;;;;
МодоровФА;;;;;;;
МокиевскаяМИ;;;;;;;
МоласНП;;;;;;;
МоллерФА;;;;;;;
МоллотТА;;;;;;;
МоловМВ;;;;;;;
МоловМЦ;;;;;;;
МолявкинИВ;;;;;;;
МоравовАВ;;;;;;;
МоргуновАА;;;;;;;
МордасевичКЛ;;;;;;;
МордовинВИ;;;;;;;
МоревНН;;;;;;;
МорицФЭ;;;;;;;
МоровавовАВ;;;;;;;
МороГ;;;;;;;
МорозовАИ;;;;;;;
МороЛА;;;;;;;
МоскаленкоАН;;;;;;;
МоскаленкоПД;;;;;;;
МостоваЗЯ;;;;;;;
Мошков;;;;;;;
МудролюбовПВ;;;;;;;
МузалевскийБМ;;;;;;;
Мультановский;;;;;;;
МультановскийЮТ;;;;;;;
МунтергельмМ;;;;;;;
МуравьевВЛ;;;;;;;
МуратовАД;;;;;;;
МуратовБерндтеон;;;;;;;
МуратовМД;;;;;;;
МурашкоАА;;;;3;;2;
МуромцевФА;;;;;;;
Мусин-ПушкинНС;;;;;;;
МусселиусМВ;;;;;;;
МууккаЭ;;;;;;;
МышковВН;;;;;;;
Мюнтер;;;;;;;
МясоедовГГ;;;;;;;
НавозовВП;;;;;;;
НагубниковСА;;;;;;;
НаикольскийНН;;;;;;;
НайдеровИВ;;;;;;;
НаленчВИ;;;;;;;
Налепинская;;;;;;;
НапиерскаяБВ;;;;;;;
НарбутГИ;;;2;;;;
НаседкинСН;;;;;;;
НатальинаОН;;;;;;;
НаумовАА;;;;;;;
НаумовПС;;;;;;;
НащекинД;;;;;;;
НеведовичЕЮ;;;;;;;
НеведомыйИ;;;;;;;
НевинскийАИ;;;;;;;
НевревНВ;;;;;;;
НевядомскийА;;;;;;;
НедлерСГ;;;;;;;
НедовичЕЮ;;;;;;;
НедокучаеваОН;;;;;;;
НекулинАО;;;;;;;
НеленчВИ;;;;;;;
НерадовскийПИ;;;;;;;
НестеровГД;;;;;;;
НестеровМВ;;;;;;;
НестеровФП;;;;;;;
НефТА;;;;;;;
НечаевАМ;;;;;;;
НечаевМА;;;;;;;
НечитайловВН;;;;;;;
НиканоровСГ;;;;;;;
НикитинВА;;;;;;;
НикитинВП;;;;;;;
НикитинНН;;;;;;;
НикитинСА;;;;;;;
НикифоровСГ;;;;;;;
НиколаевНН;;;;;;;
НикольскийНС;;;;;;;
НиконовИФ;;;;;;;
НикулинАО;;;;;;;
НилендерКГ;;;;;;;
НилусПА;;;;;;;
НифтрикГЯ;;;;;;;
НоаковскийСВ;;;;;;;
НовиковАГ;;;;;;;
НовиковаЕН;;;;;;;
НовиковМН;;;;;;;
Новинский;;;;;;;
НоводворскаяВД;;;;;;;
НовоселовВТ;;;;;;;
НовоскольцевАН;;;;;;;
НозиковаЕН;;;;;;;
Ностиц-ЯцковскаяМФ;;;;;;;
Нысцушко-БуйницкийРИ;;;;;;;
НюнинИЕ;;;;;;;
ОберАЛ;;;;;;;
ОвсянниковВП;;;;;;;
ОвсянниковЛФ;;;;;;;
ОвсянниковСО;;;;;;;
ОвчинниковНХ;;;;;;;
ОколовичНА;;;;;;;
О'КоннелРР;;;;;;;
ОкроянцДГ;;;;;;;
ОленинаВА;;;;;;;
ОлсуфьеваСВ;;;;;;;
ОльгинаО;;;;;;;
ОлькойнЭА;;;;;;;
ОнуфриеваНВ;;;;;;;
ОреховВП;;;;;;;
ОрловАГ;;;;;;;
ОрловНВ;;;;4;2;;
ОрловскийВД;;;;;;;
ОсоргинаАК;;;;;;;
ОстроменцкийАА;;;;;;;
Остроумова-ЛебедеваАП;23;7;19;;;;
ОстроуховИС;2;;;;;;
ОтмарВО;;;;;;;
ПавлиновАС;;;;;;;
ПавлиновПЯ;;;;;;;
ПавловАИ;;;;;;;
ПавловВП;;;;;;;
ПавловИН;;;;;;;
ПавловПН;;;;;;;
ПавловСА;;;;;;;
ПавлюченкоГЕ;;;;;;;
ПадуровАА;;;;;;;
Пазетти;;;;;;;
ПалаткоДМ;;;;;;;
ПаленМИ;;;;;;;
ПаленНК;;;;;;;
ПалинМИ;;;;;;;
Палшков;;;;;;;
ПальгуновА;;;;;;;
ПанеНН;;;;;;;
ПанеНП;;;;;;;
ПанинМН;;;;;;;
ПанкульИП;;;;;;;
ПановНЗ;;;;;;;
Паприц;;;;;;;
ПарландАА;;;;;;;
ПассИА;;;;;;;
ПастернакЛО;13;18;41;22;45;6;15
ПаульсонАВ;;;;;;;
ПашкевичЖА;;;;;;;
ПашковГФ;;;;;;;
ПащенкоВМ;;;;;;;
ПедашенкоМИ;;;;;;;
ПелевинИА;;;;;;;
ПемеллерАА;;;;;;;
ПеньковскийИЛ;;;;;;;
ПервухинКК;4;2;1;10;11;5;8
ПереплетчиковВВ;7;11;17;16;42;7;15
ПерминовВТ;;;;;;;
ПеровВГ;;;;;;;
ПершинАС;;;;;;;
ПестинскийБ;;;;;;;
ПетерсАФ;;;;;;;
ПетренкоАГ;;;;;;;
ПетрижицкаяМК;;;;;;;
Петров-ВодкинКС;;;6;;;;
ПетровичевПИ;6;8;6;32;66;18;28
ПетровНФ;;4;;;5;;1
ПетровСИ;;;;7;19;6;4
ПетровскийИВ;;;;;;;
ПечатинВА;;;;;;;
ПименовНС;;;;;;;
ПимоненкоНК;;;;;;;
ПиотровичСК;;;;;;;
ПироговНВ;;;;;;;
ПиросманашвилиН;;;;;;;
ПисаховСГ;;;;;;;
ПисемскийАА;;;;;;;
ПищалкинАА;;;;;;;
ПищалкинЛФ;;;;;;;
ПлатоновХП;;;;;;;
ПлатуновМ;;;;;;;
ПлачекМН;;;;;;;
ПлевакоНА;;;;;;;
ПлетневЛА;;;;;;;
ПлешаковВС;;;;;;;
ПлешановПФ;;;;;;;
ПлещинскийИН;;;;;;;
ПлигинАП;;;;;;;
