name;1899;1911;1912;1913
Луговская-ДягилеваТА;;2;1;
ЛузановСЭ;;;;
ЛукичЖА;;;;
ЛукомскийГК;;17;14;14
Лукш-МаковскаяЕ;;;1;
ЛупановАР;;;;
ЛучшевСЯ;;;;
ЛыпиловКМ;;;;
ЛысенкоАВ;;;;
ЛысенкоКА;;;;
ЛысовЯИ;;;;
ЛьвовИА;;;;
ЛьвовПИ;;;;
ЛюбавинаН;;;;
ЛякинТП;;;;
ЛяликоваЕИ;;;;
ЛясковскаяОА;;;;
МагдесианЭЯ;;;;
МадейскийАБ;;;;
МазуровскийВВ;;;;
МайейргаймП;;;;
МайковНА;;;;
МаймонМЛ;;;;
МакаревскийАД;;;;
МакароваНД;;;;
МакаровИК;;;;
Мак-НейлУД;2;;;
МакоАЭ;;;;
МаковскаяАЕ;;;;
МаковскийАВ;;;;
МаковскийВЕ;;;;
МаковскийКГ;;;;
МаковскийКЕ;;;;
МаковскийНЕ;;;;
Маковский-ПогорельскийЯК;;;;
МаксГ;;;;
МаксимовАО;;;;
МаксимовВМ;;;;
МаксимовМВ;;;;
МалаховскаяМА;;;;
Малеваная-ЗарыцкаяИА;;;;
МалевичКС;;;;
МалешевскаяЕМ;;;;
МалининИС;;;;
МалышевВК;;;;
МалышевЕИ;;;;
МалышевМГ;;;;
МалышевМЕ;;;;
МалышевНТ;;;;
МалютинСВ;1;;;
МалявинФА;3;1;;
МамонтовМА;;;;
МамонтовСС;;;;
МанасеинаТВ;;;;
МанганариАВ;;;;
МанизерГМ;;;;
МаныламММ;;;;
МардеросовЛИ;;;;
МаринаЗВ;;;;
МаркеловСП;;;;
МаркичевМА;;;;
МарковАА;;;;
МарковБН;;;;
МартынА;;;;
МартыновА;;;;
МартыноваЕН;;;;
МартыновДН;;;;
МартыновичАС;;;;
МаслениковНЕ;;;;
МасютинВН;;;;
МатвеевАТ;;2;;
МатвеевМА;;;;
МатвеевНС;;;;
МатвеевСА;;;;
МатвейВИ;;;;
МатэВВ;;;;
МатюшинМВ;;;;
МаурицдеВламик;;;;
МацкевичИИ;;;;
МашарГ;;;;
Машинский;;;;
МашковВН;;;;
МашковИ;;;2;
МаяковскийВВ;;;;
МедемПР;;;;
Мейердал;;;;
МейзейМО;;;;
МейзеМО;;;;
МейстерЛ;;;;
МенарР;5;;;
МенделевичИА;;;;
МензгаузенЕФ;;;;
МенкВК;;;;
МенсгаузенЕФ;;;;
Мери;;;;
МертенЕП;;;;
МесниковКИ;;;;
МетловаАА;;;;
МещеринНВ;;;;
МещерскийАИ;;;;
МизернюкМЯ;;;;
МикешинаТЛ;;;;
МикешинСМ;;;;
МикулиА;;;;
МилевскийИР;;;;
МилиотиНД;;2;4;6
МиллерЕВ;;;;
МиллерЭА;;;;
МилорадовичСД;;;;
МилославинФА;;;;
МильманА;;;;
МилютиНД;;;;
Минасианц;;;;
МинченковЯД;;;;
МироновичПН;;;;
МиссАВ;;;;
МитрохинДИ;;5;6;10
МитяевПН;;;;
МихайловаКИ;;;;
МихайловаОП;;;;3
МихайловИИ;;;;
МихайловИТ;;;;
МихайловММ;;;;
МихайловПН;;;;
МихайловскаяНВ;;;;
МихайловскийАН;;;;
МихальцеваЕП;;;;
МихеевМИ;;;;
МишеваЕИ;;;;
МогилевскийАП;;;;
МодоровФА;;;;
МокиевскаяМИ;;;;
МоласНП;;;;
МоллерФА;;;;
МоллотТА;;;;
МоловМВ;;;;
МоловМЦ;;;;
МолявкинИВ;;;;
МоравовАВ;;;;
МоргуновАА;;;1;
МордасевичКЛ;;;;
МордовинВИ;;;;
МоревНН;;;;
МорицФЭ;;;;
МоровавовАВ;;;;
МороГ;1;;;
МорозовАИ;;;;
МороЛА;;;;
МоскаленкоАН;;;;
МоскаленкоПД;;;;
МостоваЗЯ;;;;1
Мошков;;;;
МудролюбовПВ;;;;
МузалевскийБМ;;;;
Мультановский;;;;
МультановскийЮТ;;;;
МунтергельмМ;;;;
МуравьевВЛ;;;;
МуратовАД;;;;
МуратовБерндтеон;;;;
МуратовМД;;;;
МурашкоАА;;;;
МуромцевФА;;;;
Мусин-ПушкинНС;;;;
МусселиусМВ;;;;
МууккаЭ;;;;
МышковВН;;;;
Мюнтер;;;;
МясоедовГГ;;;;
НавозовВП;;;;
НагубниковСА;;;;
НаикольскийНН;;;;
НайдеровИВ;;;;
НаленчВИ;;;;
Налепинская;;;;
НапиерскаяБВ;;;;
НарбутГИ;;13;14;
НаседкинСН;;;;
НатальинаОН;;;;
НаумовАА;;;;
НаумовПС;;;3;3
НащекинД;;;;
НеведовичЕЮ;;;;
НеведомыйИ;;;;
НевинскийАИ;;;;
НевревНВ;;;;
НевядомскийА;;;;
НедлерСГ;;;;
НедовичЕЮ;;;;
НедокучаеваОН;;;;
НекулинАО;;;;
НеленчВИ;;;;
НерадовскийПИ;;;;
НестеровГД;;;;
НестеровМВ;6;;;
НестеровФП;;;;
НефТА;;;;
НечаевАМ;;;;
НечаевМА;;;;
НечитайловВН;;;;
НиканоровСГ;;;;
НикитинВА;;;;
НикитинВП;;;;
НикитинНН;;;;
НикитинСА;;;;
НикифоровСГ;;;;
НиколаевНН;;;;
НикольскийНС;;;;
НиконовИФ;;;;
НикулинАО;;;;
НилендерКГ;;;;
НилусПА;;;;
НифтрикГЯ;;;;
НоаковскийСВ;;;;
НовиковАГ;;;;
НовиковаЕН;;;;
НовиковМН;;;;
Новинский;;;;
НоводворскаяВД;;;;
НовоселовВТ;;;;
НовоскольцевАН;;;;
НозиковаЕН;;;;
Ностиц-ЯцковскаяМФ;;;;
Нысцушко-БуйницкийРИ;;;;
НюнинИЕ;;;;
ОберАЛ;;;;
ОвсянниковВП;;;;
ОвсянниковЛФ;;;;
ОвсянниковСО;;;;
ОвчинниковНХ;;;;
ОколовичНА;;;;
О'КоннелРР;;;2;
ОкроянцДГ;;;;
ОленинаВА;;;;
ОлсуфьеваСВ;;;;
ОльгинаО;;;;
ОлькойнЭА;;;;
ОнуфриеваНВ;;;;
ОреховВП;;;;
ОрловАГ;;;;
ОрловНВ;;;;
ОрловскийВД;;;;
ОсоргинаАК;;;;
ОстроменцкийАА;;;;
Остроумова-ЛебедеваАП;;8;20;13
ОстроуховИС;;;;
ОтмарВО;;;;
ПавлиновАС;;;;
ПавлиновПЯ;;;;
ПавловАИ;;;;
ПавловВП;;;;
ПавловИН;;;;
ПавловПН;;;;
ПавловСА;;;;
ПавлюченкоГЕ;;;;
ПадуровАА;;;;
Пазетти;;;;
ПалаткоДМ;;;;
ПаленМИ;;;;
ПаленНК;;;;
ПалинМИ;;;;
Палшков;;;;
ПальгуновА;;;;
ПанеНН;;;;
ПанеНП;;;;
ПанинМН;;;;
ПанкульИП;;;;
ПановНЗ;;;;
Паприц;;;;
ПарландАА;;;;
ПассИА;;;;
ПастернакЛО;;;;
ПаульсонАВ;;;;
ПашкевичЖА;;;;
ПашковГФ;;;;
ПащенкоВМ;;;;
ПедашенкоМИ;;;;
ПелевинИА;;;;
ПемеллерАА;;;;
ПеньковскийИЛ;;;;
ПервухинКК;;;;
ПереплетчиковВВ;1;;;
ПерминовВТ;;;;
ПеровВГ;;;;
ПершинАС;;;;
ПестинскийБ;;;;
ПетерсАФ;;;;
ПетренкоАГ;;;;
ПетрижицкаяМК;;;;
Петров-ВодкинКС;;;8;9
ПетровичевПИ;;;;
ПетровНФ;;;;
ПетровСИ;;;;
ПетровскийИВ;;;;
ПечатинВА;;;;
ПименовНС;;;;
ПимоненкоНК;;;;
ПиотровичСК;;;;
ПироговНВ;;;;
ПиросманашвилиН;;;;
ПисаховСГ;;;;
ПисемскийАА;;;;
ПищалкинАА;;;;
ПищалкинЛФ;;;;
ПлатоновХП;;;;
ПлатуновМ;;;;
ПлачекМН;;;;
ПлевакоНА;;;;
ПлетневЛА;;;;
ПлешаковВС;;;;
ПлешановПФ;;;;
ПлещинскийИН;;;;
ПлигинАП;;;;1
ПлискоАЯ;;;;
ПлотниковВА;;;;
ПогосскаяСА;;;;
ПодвысоцкийМВ;;;;
ПодозеровИИ;;;;
ПодосеновПВ;;;;
ПодтыканыйА;;;;
ПодушкоЭГ;;;;
ПожалостинИП;;;;
ПожарскийВИ;;;;
ПожарскийСМ;;;;
ПозенМВ;;;;
ПокаржевскийПД;;;;
ПоленоваЕД;47;;;
ПоленовВД;5;;;
ПоловинкинВП;;;;
ПолонскаяЖА;;;;
ПолунинВЯ;;;;
ПольРобер;;;;
ПоляковЕИ;;;;
ПоляковИИ;;;;
ПоляковНП;;;;
ПоляковПИ;;;;
ПомеранцевММ;;;;
ПоперечныйНМ;;;;
ПопковИГ;;;;
ПоповАА;;;;
ПоповаЛС;;;;
ПоповАН;;;;
Попова-ТимореваЮА;;;;
ПоповВН;;;;
ПоповЛВ;;;;
ПоповМП;;;;
ПоповНЯ;;;;
Порай-КошицБВ;;;;
ПороховниковПИ;;;;
ПорфировИФ;;;;
ПосполитакиЕИ;;;;
ПостниковСП;;;;
ПотаповМА;;;;
ПотипакаП;;;;
ПраведниковЕИ;;;;
ПрадоА;;;;
ПраховаАЯ;;;;
ПремацциЛО;;;;
ПриселковСВ;;;;
ПрозоркевичВМ;;;;
ПрокофьевАМ;;;;
ПрокофьевДД;;;;
ПроскурнинИМ;;;;
Протейкинский;;;;
ПротопоповНА;;;;
ПрянишниковИМ;;;;
ПрянишниковИП;;;;
ПсковитиновЕК;;;;
ПузыревскийПИ;;;;
ПуниИ;;;;
ПурвитВЕ;;;;
ПуцБА;;;;
ПчелинВН;;;;
ПыневК;;;;
ПыринМС;;;;
ПэнЮМ;;;;
Пювис-де-Шаванн;3;;;
ПясковскийВН;;;;
ПястушкевичКО;;;;
РабиновичГИ;;;;
РадимовПА;;;;
РадинВН;;;;
Радлов;;;;
РаевскийАД;;;;
РаевЮА;;;;
РазмарицинАП;;;;
РазниченкоФП;;;;
Разумный;;;;
РазумовскаяАИ;;;;
РазчубкинАН;;;;
РайлянфР;;;;
РайноваСК;;;;
РассадинАА;;;;
Ратынова-РожковаМФ;;;;
РауловИ;;;;
Раушь-фон-ТраубенбергКК;;1;;
РаффаэллиИ;11;;;
РацульАП;;;;
РашевскийИГ;;;;
РевенскийЕН;;;;
РедковскийАА;;;;
РедлихГС;;;;
РезановВМ;;;;
РезниковМВ;;;;
РеймерсИИ;;;;
Рейнгольдтфон-Моллер;;;;
РейтернЕП;;;;
РейхардтЕИ;;;;
Ремер;;;;
РендичИ;;;;
РепинаВИ;;;;
РепинИЕ;1;;;
РепинЮИ;;;;
РерихНК;;9;3;15
РжевскаяАЛ;;;;
РивьерГ;9;;;
РизниченкоФП;;;;
РицониАА;;;;
РицониЕП;;;;
Ришомм;;;;
РоговАП;;;;
РоговинНЕ;;;;
РождественскийВВ;;;1;
РозановаОВ;;;;
РозановНВ;;;;
РозенГВ;;;;
РозенИВ;;;;
РозенИС;;;;
РозентальЯМ;;;;
РозенЯС;;;;
РозинскийГН;;;;
РокачевскийАЕ;;;;
РомановичСМ;;;;
Романовский-РоманьковичАС;;;;
РоммАГ;;;;
РоотНФ;;;;
РостворовскийСР;;;;
РостиславовАА;;;;
РошА;1;;;
РощубкинА;;;;
РубоФА;;;;
РубцовАА;;;1;
РудаковКИ;;;;
РудольфЭрбслох;;;;
РужниковНП;;;;
Рульс;;;;
Рундальцев;;;;
РундальцевЛВ;;;;
РундальцовМВ;;;;
РусаковАИ;;;;
Рушевская;;;;
РущицФЭ;3;;;
РыбаковИГ;;;;
РыловАА;;2;;
РындзюнскаяМД;;;;
РындинаН;;;;
РыпинЮИ;;;;
РюссР;;;;
РябининНН;;;;
РябушинскийСП;;;;
РябушкинАП;;;;
СабоНН;;;;
СавеловПК;;;;
СавинковВВ;;;;
СавинскийВЕ;;;;
СавицкийГК;;;;
СавицкийКА;;;;
СаврасовАК;;;;
СагайдачныйЕЯ;;;;
СаддИИ;;;;
СаксенКФ;;;;
СаксНЭ;;;;
СалаПО;;;;
СалтыковМД;;;;
СальмонЭФ;;;;
СамойловаАМ;;;;
СамойловаВА;;;;
СамойловПВ;;;;
СамокишНС;;;;
СамуйльсонЕФ;;;;
СапуновНН;;3;1;2
СарьянМС;;11;15;9
СаскоМА;;;;
СафоновАП;;;;
СахаровАА;;;;
СванИ;2;;;
СварогВС;;;;
СведомскийПА;;;;
СверчковНЕ;;;;
СветлицкийГП;;;;
СвецаС;;;;
СвиридовБП;;;;
СвятославскийСИ;;;;
СевастьяновСА;;;;
СеверинИ;;;;
СеверовММ;;;;
СедловАФ;;;;
СедовГС;;;;
СейтгофПС;;;;
СелезневИФ;;;;
СеливачеваЕС;;;;
СеменоваАЕ;;;;
СеменовАН;;;;
Семенова-Тянь-ШанскаяВД;;;;
СемизороваГФ;;;;
СемирадскийГО;;;;
СергеевНА;;;;
СергеевНС;;;;
СеребряковаВ;;;;
СеребряковаЗЕ;;;4;
СерегинПИ;;;;
СеровВ;7;2;4;
СестрженцевичСС;;;;
СигнакП;;;;
СиливановичНП;;;;
СиливановичНЮ;;;;
СимовВА;;;;
СимонЛ;7;;;
СиндинкО;;;;
Синоди-ПоповДМ;;;;
СиняверММ;;;;
СиренкоКГ;;;;
СиферсПЕ;;;;
Скадовский;;;;
СкалонАВ;;;;
СкворцевЯА;;;;
СкворцоваЮИ;;;;
СкворцовЯА;;;;
СкиргеллоАБ;;;;
СкиргеллоББ;;;;
СкляровПА;;;;
СкорняковХН;;;;
СкосаревскаяНП;;;;
СкуйеИА;;;;
СластионовАГ;;;;
СлепянМГ;;;;
Слободянюк-ПодолянСИ;;;;
СловцовАМ;;;;
СлыпянМГ;;;;
СмеловПА;;;;
Смирнова-ИвановаЕА;;;;
СмирновВС;;;;
СмирновНА;;;;
СмотрицкийПФ;;;;
СмукровичПИ;;;;
СнигиревскийАВ;;;;
СоколовАП;;;;
СоколовВИ;;;;
СоколовВП;;;;
СоколовК;;;;
Соколов-ОльховскийИО;;;;
СоколовскийЭК;;;;
СолнцеваГ;;;;
СоловьеваНП;;;;
СологубЛГ;;;8;
СоломахаВМ;;;;
СоломкоСС;;;;
СоломонА;;;;
СоломоновМИ;;;;
СолунКИ;;;;
Сомова-ЗельдерАП;;;;
Сомова-МихайловаА;;2;1;
СомовК;5;7;2;
СомовКА;;;;
Сорин;;;;
СосионковАВ;;;;
СотниковЕМ;;;;
СофроноваАФ;;;;
СпандиковЭК;;;;
СпасскийВВ;;;;
СпесивцевПН;;;;
СрединАВ;;;;
СтабровскийКА;;;;
СтадницкийПГ;;;;
СтанкевичЮА;;;;
СтаркАА;;;;
СтароносовП;;;;
Стахеева-КашкадамоваЕ;;;;
СтеллецкийДС;;;4;
СтепановаВН;;;;
СтепановАН;;;;
СтепановАС;;;;
СтепановичКП;;;;
СтепановКП;;;;
СтеценкоАВ;;;;
СтигельР;;;;
СтилианудиАН;;;;
СтолицаЕИ;;;;
СтоляровКД;;;;
СтоляровНД;;;;
СторожевскийН;;;;
СтраховскийВК;;;;
СтрашинскийЛ;;;;
СтребловИБ;;;;
СтрелковскийАИ;;;;
Стрельникова;;;;
СтрубинскийВИ;;;;
СтрукГН;;;;
СтрунниковНИ;;;;
СубботинПИ;;;;
СудейкинСЮ;;10;12;
Судковская-СамокишЕП;;;;
СудковскийМС;;;;
СудковскийРГ;;;;
СудьбининСН;;;;
СумароковПС;;;;
СуреньянцВЯ;;;;
СуриковВИ;;;;
СусловВВ;;;;
СусловИА;;;;
СуходольскийПА;;;;
СухоровскийМГ;;;;
Сырнев;;;;
СыровВА;;;;
СычковФВ;;;;
ТаккеБА;;;;
ТалепоровскийВН;;;;
ТамановАИ;;1;1;
ТамбиВН;;;;
ТарховКД;;;;
ТарховНА;;;5;
ТатевосянцЕМ;;;;
ТатлинЕВ;;;;
Таубе;;;;
ТаулоуФ;3;;;
ТвердаяЕМ;;;;
ТворожниковИИ;;;;
ТерпиловскаяТН;;;;
ТерпсихоровНБ;;;;
ТеснерАА;;;;
ТеснерГГ;;;;
ТидекеАЭ;;;;
ТиевскийК;;;;
Тизенгаузен;;;;
ТильбергРХ;;;;
ТимашевАЕ;;;;
Тиморев;;;;
ТимофеевВС;;;;
ТимофеевВТ;;;;
ТимофеевГ;;;;
ТимусАК;;;;
ТихмироваЕН;;;;
Тихова-ФинкельштейнМЛ;;;;
ТиховВГ;;;;
ТихомировИВ;;;;
ТишинВЯ;;;;
ТищенкоН;;;;
ТкаченкоВИ;;;;
ТкаченкоМС;;;;
ТовастшернаКА;;;;
ТолстаяСИ;;;;
ТомашевичБТ;;;;
ТомбаК;;;;
ТомовФИ;;;;
ТопаловаОС;;;;
Топелиус-КиселеваЕК;;;;
ТоппелиусВФ;;;;
ТраилинСА;;;;
ТрамбицкийАЕ;;;;
ТраунбергВИ;;;;
Трембач;;;;
ТретьяковаОН;;;;
ТрифоновИТ;;;;
ТрифоновПВ;;;;
ТроновВА;;;;
ТроупянскийЯА;;;;
ТрофименкоНА;;;;
ТрояновскийВ;;;;
ТрояновскийОИ;;;;
ТрубецкаяОН;;;;
ТрубецкойП;4;;;
ТружанскийЛВ;;;;
ТрутневИП;;;;
ТрутовскийКА;;;;
ТулуповСИ;;;;
ТупицынБИ;;;;
ТуржанскийЛВ;;;;
ТурлыгинЯП;;;;
ТурченкоЛГ;;;;
ТхоржевскаяТИ;;;;
ТычинкинММ;;;;
ТюринИА;;;;
УваровНМ;;;;
УводскаяЕВ;;;;
УдальцеваНА;;;;
УконинНА;;;;
УлинАА;;;;
УльнинИЕ;;;;
УльяновНП;;;2;
УрлаубЕФ;;;;
УрлаубЛЯ;;;;
УткинП;;;1;5
УхановаАВ;;;;
УхтомскийСА;;;;
Ушаков-ПоскочинМВ;;;;
УшинАА;;;;
ФалилеевВД;;;;4
ФаллизАГ;;;;
ФалькРР;;;;
ФеглерИГ;;;;
ФеддерсЮИ;;;;
ФедороваМА;;;;
ФедоровЕВ;;;;
ФедоровИК;;;;
ФедоровИП;;;;
ФедоровичВН;;;;
ФёдоровМС;;;;
ФедотовИ;;;1;
ФельдманКА;;;;
ФельтенВФ;;;;
ФендикВК;;;;
ФеофилактовНП;;2;;
Фетваджиан;;;;
Фибих;;;;
ФилиповКН;;;;
Филонов;;;;
ФильковичКИ;;;;
ФинкельштейнВЯ;;;;
ФлавицкийКД;;;;
ФовелинАИ;;;;
ФогельБА;;;;
Фоглер;;;;
ФокинНМ;;;;
ФоминИА;;;24;21
Фон БокАР;;;;
Фон ВистингаузенАА;;;;
Фон-Визен;;;;
Фонтано;;;;
Форен;2;;;
ФорселлесА;;;;
ФранкГ;;;;
ФредерикЛ;22;;;
Фрейвирт-ЛютцовОО;;;;
ФренцРР;;;;
ФренцРФ;;;;
ФроловАА;;;;
ФроловАП;;;;
ФроловВА;;;;
ФроловДП;;;;
ФроловскийП;;;;
ХалявинНФ;;;;
ХаритоновНВ;;;;
ХарламовАА;;;;
ХарламовМЕ;;;;
ХарламовМЯ;;;;
ХарламповичАА;;;;
ХижинскийЛС;;;;
ХимонаНП;;;;
ХлудовНГ;;;;
ХныгинЛА;;;;
ХолодовскийМИ;;;;
ХолявинНО;;;;
ХохряковНН;;;;
ХрамцовНА;;;;
ХреновАС;;;;
ХрусловЕМ;;;;
ХрусталевАИ;;;;
ХрусталевВЯ;;;;
ХрустачевНИ;;;;3
ХудояровВП;;;;
Хутари;;;;
Царевская-НаумоваВК;;;;
ЦветковБИ;;;;
ЦейдлерВП;;;;
ЦейдлерКФ;;;;
ЦейдлерНА;;;;
ЦелинскийСО;;;;
ЦионглинскийИФ;;;;
ЦионглинскийЯФ;1;8;16;
ЦириготтиНГ;;;;
Цурмюлен;;;;
ЦыхановскийММ;;;;
ЧагинФИ;;;;
ЧайковскаяОВ;;;;
ЧахровЯА;;;;
Чемберс-БилибинаМЯ;;2;7;1
ЧепцовСМ;;;;
ЧереповАВ;;;;
ЧеркасовПА;;;;
ЧеркасскийАМ;;;;
Черневская-ШульцЕД;;;;
ЧерновВ;;;;
ЧерновНН;;;;
Чернов-ПлесскийЛМ;;;;
ЧернышевТП;;;;
ЧерчоповА;;;;
ЧесноковПВ;;;;
ЧехонинСВ;;;;
ЧижеваМИ;;;;
ЧижовМА;;;;
ЧикалинаМН;;;;
ЧириковАИ;;;;
ЧиркаФА;;;;
ЧиркинАД;;;;
ЧистосердовВ;;;;
ЧистяковПП;;;;
ЧичелевНИ;;;;
ЧугуновАИ;;;;
ЧуевЗХ;;;;
ЧуйкоМС;;;;
ЧумаковФП;;;;
ЧупятовЛТ;;;;
ЧурлянисНК;;1;102;
ШабунинНА;;;;
ШагалИ;;;;
ШалагиноваЕГ;;;;
ШамраевВП;;;;
ШамшинПМ;;;;
ШанксЭЯ;;;;
ШаньковскийБГ;;;;
ШапошниковаЕМ;;;;
ШараповДФ;;;;
ШариковНД;;;;
ШарлеманьАИ;;;;
ШарлеманьОА;;1;;
ШатиловНИ;;;;
ШафранМЛ;;;;
ШаховскаяМА;;;;
ШаховскойНП;;;;
ШваревМС;;;;
ШебекоЕИ;;;;
ШевченкоАВ;;;;
ШелинговскийПА;;;;
ШелковыйСТ;;;;
ШельлхаутЛ;;;;
ШемякинМФ;;;;
ШендеревАС;;;;
ШербиновскийДА;;;;
ШервашидзеАК;;7;;
ШервудЛВ;;;;
ШервудСЛ;;;;
ШереметевВВ;;;;
ШестеркинМИ;;;;
ШестопаловНИ;;;;
ШибановАГ;;;;
ШильдерАН;;;;
ШильцовПС;;;;
ШиповПД;;;;
ШитиковВД;;;;2
ШишкинИИ;;;;
ШишковМА;;;;
ШкляревичКК;;;;
ШкольникИС;;;;
ШлейнНП;;;;
ШлейферНГ;;;;
ШлейфертЦЯ;;;;
ШлуглейтИМ;;;;
ШляковВД;;;;
ШмаковНН;;;;
ШмаровПД;;;;
ШмидтЕГ;;;;
ШолпоЕА;;;;
ШостаченкоАА;;;;
ШохинАН;;;;
ШохинДМ;;;;
ШперерЭФ;;;;
ШредерИН;;;;
ШрейберВП;;;;
ШрейберПП;;;;
ШренкГА;;;;
ШретерМВ;;;;
ШтейнманЛХ;;;;
ШтемберВК;;;;
ШтрасерВБ;;;;
ШтурманАИ;;;;
ШтюрцвагеЯ;;;;
ШульманСБ;;;;
Шульц-БертрамП;;;;
ШульцБН;;;;
ШульцВМ;;;;
ШульцеАГ;;;;
ШурыгинАА;;;;
ШухаеваЕН;;;;
ШухаевВИ;;;;
ЩанкинВН;;;;
ЩербаковВС;;;;
ЩербатовС;2;;;
ЩербиновскийДА;;;;
ЩербовПЕ;;1;;
ЩеткинНП;;;;
ЩукинПЕ;;;;
ЩукоВА;;;4;
ЩусевАВ;;;;
ЭберлингАР;;;;
Эборович-ЗалысскаяЕ;;;;
ЭгизБИ;;;;
ЭдвардсБВ;;;;
ЭдельфельдтАА;4;;;
ЭдуардсБВ;;;;
ЭйгесВР;;;;
Эйзгаузен;;;;
ЭйсенгардтИС;;;;
ЭйсмондФИ;;;;
ЭйсснерАП;;;;
ЭкгорстВЕ;;;;
ЭкгорстьВЕ;;;;
ЭкстерАА;;;;
ЭлертНЛ;;;;
Эльпе;;;;
ЭмерикАГ;;;;
ЭммеВВ;;;;
ЭндауроваЛМ;;;;
ЭнкельМ;3;;;
ЭрихсонЛР;;;;
Эрнефельд;;;;
Эрро-Раута;;;;
ЭскинСС;;;;
ЭссенБН;;;;
ЭтлингерМВ;;;;
ЭшкишевичВ;;;;
ЭшлиманВК;;;;
ЮдинСП;;;;
Юнгблют;;;;
ЮнгеЕФ;;;;
Юнкер-КрамскаяСИ;;;;
ЮнонКФ;;;;
Юргенсон-СнигереваАП;;;;
ЯблочкинВА;;;;
ЯвленскийАА;;;;
ЯкобиВИ;;;;
ЯкобиСП;;;;
ЯковлевАЕ;;;;21
Яковлева-ШапоринаЛВ;;;;
ЯковлевВИ;;;;
ЯковлевГГ;;;;
ЯковлевМН;;;;
ЯкуловГБ;;8;3;8
ЯкунчиковаМ;8;;;
ЯнковМД;;;;
ЯновАС;;;;
ЯновскийЛВ;;;;
ЯремичСП;;3;4;
ЯрошенкоНА;;;;
Яругский-ЭругаЯМ;;;;
ЯрцевГФ;;;;
ЯсинскийАА;;;;
ЯсинскийИИ;;;;
ЯстребцовНП;;;;
ЯстржембскийАС;;;;
ЯцимирскаяО;;;;
ЯцуньскийБ;;;;
