"","from","to","weight"
"1","Alg","Chi",1
"2","Alg","Cze",1
"3","Alg","Jap",1
"4","Alg","Yug",1
"5","Arg","Alg",1
"6","Arg","Bra",1
"7","Arg","Chi",1
"8","Arg","Ecu",1
"9","Arg","Fin",1
"10","Arg","Ind",1
"11","Arg","Isr",1
"12","Arg","Jap",1
"13","Arg","Pak",1
"14","Arg","Spa",1
"15","Arg","Swi",1
"16","Arg","Tai",1
"17","Arg","US",1
"18","Bra","Alg",1
"19","Bra","Arg",1
"20","Bra","Chi",1
"21","Bra","Cze",1
"22","Bra","Ecu",1
"23","Bra","Egy",1
"24","Bra","Fin",1
"25","Bra","Hon",1
"26","Bra","Ind",1
"27","Bra","Isr",1
"28","Bra","Jap",1
"29","Bra","Lib",1
"30","Bra","NZ",1
"31","Bra","Pak",1
"32","Bra","Spa",1
"33","Bra","Swi",1
"34","Bra","Syr",1
"35","Bra","Tai",1
"36","Bra","UK",1
"37","Bra","US",1
"38","Bra","Yug",1
"39","Chi","Alg",1
"40","Chi","Arg",1
"41","Chi","Bra",1
"42","Chi","Cze",1
"43","Chi","Egy",1
"44","Chi","Eth",1
"45","Chi","Fin",1
"46","Chi","Hon",1
"47","Chi","Ind",1
"48","Chi","Jap",1
"49","Chi","Lib",1
"50","Chi","Mad",1
"51","Chi","NZ",1
"52","Chi","Pak",1
"53","Chi","Spa",1
"54","Chi","Swi",1
"55","Chi","Syr",1
"56","Chi","Tai",1
"57","Chi","UK",1
"58","Chi","US",1
"59","Chi","Yug",1
"60","Cze","Alg",1
"61","Cze","Arg",1
"62","Cze","Bra",1
"63","Cze","Chi",1
"64","Cze","Ecu",1
"65","Cze","Egy",1
"66","Cze","Eth",1
"67","Cze","Fin",1
"68","Cze","Hon",1
"69","Cze","Ind",1
"70","Cze","Jap",1
"71","Cze","Lib",1
"72","Cze","NZ",1
"73","Cze","Pak",1
"74","Cze","Spa",1
"75","Cze","Swi",1
"76","Cze","Syr",1
"77","Cze","Tai",1
"78","Cze","UK",1
"79","Cze","US",1
"80","Cze","Yug",1
"81","Ecu","Bra",1
"82","Ecu","US",1
"83","Egy","Cze",1
"84","Egy","Eth",1
"85","Egy","Fin",1
"86","Egy","Jap",1
"87","Egy","Spa",1
"88","Egy","Swi",1
"89","Egy","UK",1
"90","Egy","US",1
"91","Egy","Yug",1
"92","Eth","Spa",1
"93","Eth","UK",1
"94","Fin","Alg",1
"95","Fin","Arg",1
"96","Fin","Bra",1
"97","Fin","Chi",1
"98","Fin","Cze",1
"99","Fin","Ecu",1
"100","Fin","Egy",1
"101","Fin","Eth",1
"102","Fin","Hon",1
"103","Fin","Ind",1
"104","Fin","Isr",1
"105","Fin","Jap",1
"106","Fin","NZ",1
"107","Fin","Pak",1
"108","Fin","Spa",1
"109","Fin","Swi",1
"110","Fin","Syr",1
"111","Fin","Tai",1
"112","Fin","UK",1
"113","Fin","US",1
"114","Fin","Yug",1
"115","Hon","US",1
"116","Ind","Alg",1
"117","Ind","Chi",1
"118","Ind","Cze",1
"119","Ind","Egy",1
"120","Ind","Fin",1
"121","Ind","Jap",1
"122","Ind","NZ",1
"123","Ind","Pak",1
"124","Ind","Spa",1
"125","Ind","Swi",1
"126","Ind","Tai",1
"127","Ind","UK",1
"128","Ind","US",1
"129","Ind","Yug",1
"130","Isr","Arg",1
"131","Isr","Eth",1
"132","Isr","Fin",1
"133","Isr","Jap",1
"134","Isr","NZ",1
"135","Isr","Spa",1
"136","Isr","Swi",1
"137","Isr","Tai",1
"138","Isr","UK",1
"139","Isr","US",1
"140","Isr","Yug",1
"141","Jap","Alg",1
"142","Jap","Arg",1
"143","Jap","Bra",1
"144","Jap","Chi",1
"145","Jap","Cze",1
"146","Jap","Ecu",1
"147","Jap","Egy",1
"148","Jap","Eth",1
"149","Jap","Fin",1
"150","Jap","Hon",1
"151","Jap","Ind",1
"152","Jap","Isr",1
"153","Jap","Lib",1
"154","Jap","Mad",1
"155","Jap","NZ",1
"156","Jap","Pak",1
"157","Jap","Spa",1
"158","Jap","Swi",1
"159","Jap","Syr",1
"160","Jap","Tai",1
"161","Jap","UK",1
"162","Jap","US",1
"163","Jap","Yug",1
"164","Mad","US",1
"165","NZ","Alg",1
"166","NZ","Chi",1
"167","NZ","Egy",1
"168","NZ","Ind",1
"169","NZ","Jap",1
"170","NZ","Pak",1
"171","NZ","Spa",1
"172","NZ","Tai",1
"173","NZ","UK",1
"174","NZ","US",1
"175","NZ","Yug",1
"176","Pak","Chi",1
"177","Pak","Cze",1
"178","Pak","Fin",1
"179","Pak","Ind",1
"180","Pak","Jap",1
"181","Pak","Lib",1
"182","Pak","NZ",1
"183","Pak","Spa",1
"184","Pak","Swi",1
"185","Pak","Syr",1
"186","Pak","Tai",1
"187","Pak","UK",1
"188","Pak","US",1
"189","Spa","Alg",1
"190","Spa","Arg",1
"191","Spa","Bra",1
"192","Spa","Chi",1
"193","Spa","Cze",1
"194","Spa","Ecu",1
"195","Spa","Egy",1
"196","Spa","Fin",1
"197","Spa","Hon",1
"198","Spa","Ind",1
"199","Spa","Isr",1
"200","Spa","Jap",1
"201","Spa","Lib",1
"202","Spa","Mad",1
"203","Spa","NZ",1
"204","Spa","Pak",1
"205","Spa","Swi",1
"206","Spa","Syr",1
"207","Spa","Tai",1
"208","Spa","UK",1
"209","Spa","US",1
"210","Spa","Yug",1
"211","Swi","Alg",1
"212","Swi","Arg",1
"213","Swi","Bra",1
"214","Swi","Chi",1
"215","Swi","Cze",1
"216","Swi","Ecu",1
"217","Swi","Egy",1
"218","Swi","Eth",1
"219","Swi","Fin",1
"220","Swi","Hon",1
"221","Swi","Ind",1
"222","Swi","Isr",1
"223","Swi","Jap",1
"224","Swi","Lib",1
"225","Swi","Mad",1
"226","Swi","NZ",1
"227","Swi","Pak",1
"228","Swi","Spa",1
"229","Swi","Syr",1
"230","Swi","Tai",1
"231","Swi","UK",1
"232","Swi","US",1
"233","Swi","Yug",1
"234","Tai","Bra",1
"235","Tai","Chi",1
"236","Tai","Fin",1
"237","Tai","Ind",1
"238","Tai","Isr",1
"239","Tai","Jap",1
"240","Tai","NZ",1
"241","Tai","Pak",1
"242","Tai","Spa",1
"243","Tai","Swi",1
"244","Tai","Syr",1
"245","Tai","UK",1
"246","Tai","US",1
"247","Tai","Yug",1
"248","UK","Alg",1
"249","UK","Bra",1
"250","UK","Chi",1
"251","UK","Cze",1
"252","UK","Ecu",1
"253","UK","Egy",1
"254","UK","Eth",1
"255","UK","Fin",1
"256","UK","Hon",1
"257","UK","Ind",1
"258","UK","Isr",1
"259","UK","Jap",1
"260","UK","Lib",1
"261","UK","Mad",1
"262","UK","NZ",1
"263","UK","Pak",1
"264","UK","Spa",1
"265","UK","Swi",1
"266","UK","Syr",1
"267","UK","Tai",1
"268","UK","US",1
"269","UK","Yug",1
"270","US","Alg",1
"271","US","Arg",1
"272","US","Bra",1
"273","US","Chi",1
"274","US","Cze",1
"275","US","Ecu",1
"276","US","Egy",1
"277","US","Eth",1
"278","US","Fin",1
"279","US","Hon",1
"280","US","Ind",1
"281","US","Isr",1
"282","US","Jap",1
"283","US","Lib",1
"284","US","Mad",1
"285","US","NZ",1
"286","US","Pak",1
"287","US","Spa",1
"288","US","Swi",1
"289","US","Syr",1
"290","US","Tai",1
"291","US","UK",1
"292","US","Yug",1
"293","Yug","Alg",1
"294","Yug","Arg",1
"295","Yug","Chi",1
"296","Yug","Cze",1
"297","Yug","Egy",1
"298","Yug","Eth",1
"299","Yug","Fin",1
"300","Yug","Ind",1
"301","Yug","Isr",1
"302","Yug","Jap",1
"303","Yug","NZ",1
"304","Yug","Pak",1
"305","Yug","Spa",1
"306","Yug","Swi",1
"307","Yug","Syr",1
"308","Yug","Tai",1
"309","Yug","UK",1
"310","Yug","US",1
