name;1907;1908;1909;1911;1912;1913;1914;1916
ПлещинскийИН;;;;;;;;
ПлигинАП;;;;;;;;
ПлискоАЯ;;;;;;;;
ПлотниковВА;2;;;;;;;
ПогосскаяСА;;;;;;;;
ПодвысоцкийМВ;;;;;;;;
ПодозеровИИ;;;;;;;;
ПодосеновПВ;;;;;;;4;
ПодтыканыйА;;;;;;;;
ПодушкоЭГ;;;;;;;;
ПожалостинИП;;;;;;;;
ПожарскийВИ;;;;;;;;
ПожарскийСМ;;;;;;;;
ПозенМВ;;;;;;;;
ПокаржевскийПД;;;;;;;;
ПоленоваЕД;;;;;;;;
ПоленовВД;;;;;;;;
ПоловинкинВП;;;;;;;;
ПолонскаяЖА;;;;;;;;
ПолунинВЯ;;;;;;;;
ПольРобер;;;;;;;;15
ПоляковЕИ;;;;;;;;
ПоляковИИ;;;;;;;;
ПоляковНП;;;;;1;;5;1
ПоляковПИ;;;;;;;;
ПомеранцевММ;;;;;;;;
ПоперечныйНМ;;;;;;;;
ПопковИГ;;;;;;;;
ПоповАА;;;;;;;;
ПоповаЛС;;;;;;;;
ПоповАН;;;;;;;;
Попова-ТимореваЮА;;;;;;;;
ПоповВН;;;;;;;;
ПоповЛВ;;;;;;;;
ПоповМП;;;;;;;;
ПоповНЯ;;;;;;;;
Порай-КошицБВ;;;;;;;;
ПороховниковПИ;;;;;;;;
ПорфировИФ;;;;;;;;
ПосполитакиЕИ;;;;;;;;
ПостниковСП;;;;;;;;
ПотаповМА;;;;;;;;
ПотипакаП;;;;;;;;
ПраведниковЕИ;;;;;;;;
ПрадоА;;;;1;;;;
ПраховаАЯ;;;;;;;;
ПремацциЛО;;;;;;;;
ПриселковСВ;;;;;;;;
ПрозоркевичВМ;;;3;;;;;
ПрокофьевАМ;;1;1;2;4;3;;7
ПрокофьевДД;;;1;10;2;;;1
ПроскурнинИМ;;;;;;;;
Протейкинский;;;;;;;;
ПротопоповНА;3;;;6;2;;;
ПрянишниковИМ;;;;;;;;
ПрянишниковИП;;;;;;;;
ПсковитиновЕК;;;;;;;;
ПузыревскийПИ;;;;;;;;
ПуниИ;;;;;;;;
ПурвитВЕ;;;;;;;;
ПуцБА;;;;;;;;
ПчелинВН;;;;;;;;
ПыневК;;;;;;;;
ПыринМС;;;;;;;;
ПэнЮМ;;;;;;;;6
Пювис-де-Шаванн;;;;;;;;
ПясковскийВН;;;;;;;;
ПястушкевичКО;;;;;;;;
РабиновичГИ;;;;;;;;
РадимовПА;;;;;;;;
РадинВН;;;1;;;;;
Радлов;;;;;;;;
РаевскийАД;;;;;;;;
РаевЮА;;;;;;;;
РазмарицинАП;;;;;;;;
РазниченкоФП;;;;;;;;
Разумный;;;;;;;;
РазумовскаяАИ;;;1;;;;;
РазчубкинАН;;;;;;;;
РайлянфР;;;;;;;;
РайноваСК;;;;;;;;
РассадинАА;;;;;;;;
Ратынова-РожковаМФ;;;;;;;;
РауловИ;;;;;;;;
Раушь-фон-ТраубенбергКК;;;;;;;;
РаффаэллиИ;;;;;;;;
РацульАП;;;;;;;;
РашевскийИГ;3;1;52;2;7;4;;
РевенскийЕН;;;;;;;;
РедковскийАА;;;;;;;;
РедлихГС;;;;;;;;
РезановВМ;;;;;;;;
РезниковМВ;;;;;;;10;
РеймерсИИ;;;;;;;;
Рейнгольдтфон-Моллер;;;;;;;;
РейтернЕП;;;;;;;;
РейхардтЕИ;1;;1;;;;;
Ремер;;;;;;;;
РендичИ;;;;;;;;
РепинаВИ;;;;;;;;
РепинИЕ;;;;;;;;
РепинЮИ;;;;;;;;
РерихНК;;;;;;;;
РжевскаяАЛ;;;;;;;;
РивьерГ;;;;;;;;
РизниченкоФП;4;;1;9;3;4;27;11
РицониАА;;;;;;;;
РицониЕП;;;;;;;;
Ришомм;;;;;;;;
РоговАП;;;;;;;;
РоговинНЕ;;;;;;;;
РождественскийВВ;;;;;;;;
РозановаОВ;;;;;;;;
РозановНВ;;;;;;;;
РозенГВ;;;;;;;;
РозенИВ;;;;;;;;
РозенИС;;;;;;;;
РозентальЯМ;;;;;;;;
РозенЯС;;;;;;;;
РозинскийГН;;;;;;;;
РокачевскийАЕ;;;;;;;;
РомановичСМ;;;;;;;;
Романовский-РоманьковичАС;;;;;;;;
РоммАГ;;;;;;;;
РоотНФ;;;;;;;;
РостворовскийСР;;;;;;;;
РостиславовАА;;;;;;;;
РошА;;;;;;;;
РощубкинА;;;;;;;;
РубоФА;;;;;;;;
РубцовАА;;;;;;;;
РудаковКИ;;;;;;;;
РудольфЭрбслох;;;;;;;;
РужниковНП;;;;;;;;
Рульс;;;;;;;;
Рундальцев;;;;;;;;
РундальцевЛВ;;;;;;;;
РундальцовМВ;;;;;1;4;;
РусаковАИ;;;;;;;;
Рушевская;;;;;;;;
РущицФЭ;;;;;;;;
РыбаковИГ;;;;;;1;;
РыловАА;;;;;;;;
РындзюнскаяМД;;;;;;;;
РындинаН;;;;;;;;
РыпинЮИ;;;;;;;;
РюссР;;;;;;;;
РябининНН;;;;;;;;
РябушинскийСП;;;;;;;;
РябушкинАП;;;;;;;;
СабоНН;1;;2;;;;;
СавеловПК;;;;;;;;
СавинковВВ;;;;;;;;
СавинскийВЕ;;;;;;;;
СавицкийГК;;;;;;;;
СавицкийКА;;;;;;;;
СаврасовАК;;;;;;;;
СагайдачныйЕЯ;;;;;;;;
СаддИИ;;;;;;;;
СаксенКФ;3;;;;;;;
СаксНЭ;;;;;;;;
СалаПО;;;;;;;;
СалтыковМД;;;;;;;;
СальмонЭФ;;;;;;;;
СамойловаАМ;;;;;;;;
СамойловаВА;;1;;3;2;3;;
СамойловПВ;4;1;;2;;;;
СамокишНС;;;;;;;;
СамуйльсонЕФ;;;;;;;;
СапуновНН;;;;;;;;
СарьянМС;;;;;;;;
СаскоМА;;;;;;;;
СафоновАП;1;4;1;4;1;6;;
СахаровАА;;;;;;;;
СванИ;;;;;;;;
СварогВС;;;;;9;;8;
СведомскийПА;;;;;1;;;
СверчковНЕ;;;;;;;;
СветлицкийГП;1;;;;;;;1
СвецаС;;;;;;;;
СвиридовБП;;;;;;;;
СвятославскийСИ;;;;;;;;
СевастьяновСА;;;;;;;;
СеверинИ;;;;;;;;
СеверовММ;;;;;;;;
СедловАФ;;;;;;;;
СедовГС;;;;;;;;
СейтгофПС;;;;;;;;
СелезневИФ;;;;;;;;
СеливачеваЕС;;;;;;;;
СеменоваАЕ;;;;;;;;
СеменовАН;;;;;;;;
Семенова-Тянь-ШанскаяВД;;;;;;;;
СемизороваГФ;;;;;;;;
СемирадскийГО;;;;;;;;
СергеевНА;;;;;;;;
СергеевНС;;;;;;;;
СеребряковаВ;;;;3;;3;1;3
СеребряковаЗЕ;;;;;;;;
СерегинПИ;;;;;;;;
СеровВ;;;;;;;;
СестрженцевичСС;;;;;;;;
СигнакП;;;;;;;;
СиливановичНП;;;;;;;;
СиливановичНЮ;;;;;;;;
СимовВА;;;;;;;;
СимонЛ;;;;;;;;
СиндинкО;;;;;;;;
Синоди-ПоповДМ;;;;;;;;
СиняверММ;;;;;;;;
СиренкоКГ;;;;1;;;;
СиферсПЕ;;;;;;;;
Скадовский;;;;;;;;
СкалонАВ;;;;;;;;
СкворцевЯА;;;;;;;;
СкворцоваЮИ;;;;;;;;
СкворцовЯА;;;;;;;;
СкиргеллоАБ;;;;;;;;
СкиргеллоББ;;;;;;;;
СкляровПА;;;;;;;;
СкорняковХН;;;;;;;;
СкосаревскаяНП;;;;;;;;
СкуйеИА;;;;;;;;
СластионовАГ;;;;;;;;
СлепянМГ;;;;;;;;
Слободянюк-ПодолянСИ;;;;4;;;;
СловцовАМ;;;;;;;;
СлыпянМГ;;;;;;;;
СмеловПА;;;;;;;;
Смирнова-ИвановаЕА;;;;;;;;
СмирновВС;;;;;;;;
СмирновНА;;;;;;;;
СмотрицкийПФ;;;;;;;;
СмукровичПИ;;;;;;;;
СнигиревскийАВ;;;;;;;;
СоколовАП;;;;;;;;
СоколовВИ;;;;;;;;
СоколовВП;;;;;;;;
СоколовК;;;;;;;;
Соколов-ОльховскийИО;;;;;;;;
СоколовскийЭК;;;;;;;;
СолнцеваГ;;;2;;;;;
СоловьеваНП;;;;;;;;
СологубЛГ;;;;;;;;
СоломахаВМ;;;;;;;;
СоломкоСС;;;;;;;;
СоломонА;;;;;;;;
СоломоновМИ;;;;;;;;
СолунКИ;;;;;;;;
Сомова-ЗельдерАП;;;;;;;;
Сомова-МихайловаА;;;;;;;;
СомовК;;;;;;;;
СомовКА;;;;;;;;
Сорин;;;;;;;;
СосионковАВ;;;;;;;;
СотниковЕМ;;;;;;;;
СофроноваАФ;;;;;;;;
СпандиковЭК;;;;;;;;
СпасскийВВ;;;;;;;;
СпесивцевПН;;;;;;;;
СрединАВ;;;;;;;;
СтабровскийКА;;;;;;;;
СтадницкийПГ;;;;;;;;
СтанкевичЮА;2;3;;;1;;;
СтаркАА;;;;;;;;
СтароносовП;;;;;;;;
Стахеева-КашкадамоваЕ;;;;8;;;;
СтеллецкийДС;;;;;;;;
СтепановаВН;1;2;1;;3;3;8;7
СтепановАН;;;;;;;;
СтепановАС;;1;;;;;;
СтепановичКП;;;;;;;;
СтепановКП;;;;;;;;
СтеценкоАВ;;;;;;;;
СтигельР;;;;;;;;
СтилианудиАН;;;;;;;;
СтолицаЕИ;;;;;;;;
СтоляровКД;;;;;;;;
СтоляровНД;;;;;2;1;;
СторожевскийН;;2;;;;;;
СтраховскийВК;;;;;;;;
СтрашинскийЛ;;;;;;;;
СтребловИБ;;2;;;;;;
СтрелковскийАИ;;;;;;;;
Стрельникова;;;;;;;;
СтрубинскийВИ;1;;;;;;;
СтрукГН;;;;;;;;
СтрунниковНИ;;;;;;;;
СубботинПИ;;;;;;;;
СудейкинСЮ;;;;;;;;
Судковская-СамокишЕП;;;;;;;;
СудковскийМС;;;;;;;;
СудковскийРГ;;;;;;;;
СудьбининСН;;;;;;;;
СумароковПС;;;;;;;;
СуреньянцВЯ;;;;;;;;
СуриковВИ;;;;;;;;
СусловВВ;;;;;;;;
СусловИА;;;;;;;;
СуходольскийПА;;;;;;;;
СухоровскийМГ;5;;;;;;;
Сырнев;;;;;;;;
СыровВА;;;;;;;;
СычковФВ;13;10;11;6;6;;;6
ТаккеБА;;;;;;;;
ТалепоровскийВН;;;;;;;;
ТамановАИ;;;;;;;;
ТамбиВН;;;;;;;;
ТарховКД;;;;;;;;
ТарховНА;;;;;;;;
ТатевосянцЕМ;;;;;;;;
ТатлинЕВ;;;;;;;;
Таубе;;;;;;;;
ТаулоуФ;;;;;;;;
ТвердаяЕМ;;;;;;;;
ТворожниковИИ;;;;;;;;
ТерпиловскаяТН;;;;;2;1;;6
ТерпсихоровНБ;;;;;;;;
ТеснерАА;;;;;;;;
ТеснерГГ;;;;;;;;
ТидекеАЭ;;;;;;;;
ТиевскийК;;;;;;;;
Тизенгаузен;;;;;;;;
ТильбергРХ;;;;;;;;
ТимашевАЕ;;;;;;;;
Тиморев;;;;;;;;
ТимофеевВС;;;;;;;;
ТимофеевВТ;4;3;3;3;4;5;4;
ТимофеевГ;;;;;;;;
ТимусАК;;;;;;;;
ТихмироваЕН;;;;;;;;
Тихова-ФинкельштейнМЛ;;;;;;;;
ТиховВГ;;;;;;;;
ТихомировИВ;;;;;;;;
ТишинВЯ;;;;;;;;
ТищенкоН;;;;;;;;
ТкаченкоВИ;;;;;;;;
ТкаченкоМС;;;;;;;;
ТовастшернаКА;1;;;;;;;
ТолстаяСИ;;;;;;;;
ТомашевичБТ;;;;;;;;
ТомбаК;;;;;;;;
ТомовФИ;;;;;;;;
ТопаловаОС;;;;;;;;
Топелиус-КиселеваЕК;;;;;;;;
ТоппелиусВФ;;;;;;;;
ТраилинСА;;1;;;;;;
ТрамбицкийАЕ;;;;;;;;
ТраунбергВИ;;;;;;;;
Трембач;;;;;;;;
ТретьяковаОН;;;;;;;;
ТрифоновИТ;1;;;;;;;
ТрифоновПВ;;;;;;;;
ТроновВА;;;;;;;;
ТроупянскийЯА;;;;;;;;
ТрофименкоНА;;;;;;;;
ТрояновскийВ;;;;;;;;
ТрояновскийОИ;;;;;;;;
ТрубецкаяОН;;;;;;;;
ТрубецкойП;;;;;;;;
ТружанскийЛВ;;;;;;;;
ТрутневИП;9;5;13;3;3;11;;
ТрутовскийКА;;;;;;;;
ТулуповСИ;;;;;;;;
ТупицынБИ;;;;;;;;
ТуржанскийЛВ;;;;;;;;
ТурлыгинЯП;1;;;;;;;
ТурченкоЛГ;;;;;;;;
ТхоржевскаяТИ;;;;;;;;
ТычинкинММ;;;;;;;;
ТюринИА;;;;;;;;
УваровНМ;;;;;;;;
УводскаяЕВ;;;;2;;;;
УдальцеваНА;;;;;;;;
УконинНА;;;;;;3;;
УлинАА;;;;;;;;
УльнинИЕ;;;;;;;;
УльяновНП;;;;;;;;
УрлаубЕФ;;;;;;;;
УрлаубЛЯ;;;;;;;;
УткинП;;;;;;;;
УхановаАВ;;;;;;;;
УхтомскийСА;;;;;;;;
Ушаков-ПоскочинМВ;;;;;;;;
УшинАА;;;;;;;;
ФалилеевВД;;;;;;;;
ФаллизАГ;;;;;;;;
ФалькРР;;;;;;;;
ФеглерИГ;;;;;;;;
ФеддерсЮИ;;;;;;;;
ФедороваМА;;;;;;;;
ФедоровЕВ;;;;6;;;;
ФедоровИК;;;;;6;3;2;
ФедоровИП;;;;;;;;
ФедоровичВН;1;;;;;;;
ФёдоровМС;;;;;;;;
ФедотовИ;;;;;;;;
ФельдманКА;;;;;;;;
ФельтенВФ;;;;;;;;
ФендикВК;;;2;1;;;;
ФеофилактовНП;;;;;;;;
Фетваджиан;;;;;;;;
Фибих;;;;;;;;
ФилиповКН;;;;;;;;
Филонов;;;;;;;;
ФильковичКИ;7;4;;;;;;
ФинкельштейнВЯ;;;;;;;;
ФлавицкийКД;;;;;;;;
ФовелинАИ;;;;;;;;
ФогельБА;;;;;;;;
Фоглер;;;;;;;;
ФокинНМ;;;;;;;;
ФоминИА;;;;;;;;
Фон БокАР;;;;;;;;
Фон ВистингаузенАА;;;;;;;;
Фон-Визен;;;;;;;;
Фонтано;;;;;;;;
Форен;;;;;;;;
ФорселлесА;;;;;;;;
ФранкГ;;;;;;;;
ФредерикЛ;;;;;;;;
Фрейвирт-ЛютцовОО;;;2;1;;;;
ФренцРР;;;;;;;;
ФренцРФ;;;;;;;;
ФроловАА;;;;;;;;
ФроловАП;;;;;;;;
ФроловВА;;;;;;;;
ФроловДП;;;;;;;;
ФроловскийП;;;;;;;;
ХалявинНФ;;;;;;;;
ХаритоновНВ;;;;;3;;;
ХарламовАА;;;;;;;;
ХарламовМЕ;;;;;;;;
ХарламовМЯ;;;;;;;;
ХарламповичАА;;;;;;;;
ХижинскийЛС;;;;;;;;
ХимонаНП;;;;;;;;
ХлудовНГ;;;;;1;;;
ХныгинЛА;;;;;;;;
ХолодовскийМИ;;;;;;;;
ХолявинНО;;;;;;;;
ХохряковНН;;;;;;;;
ХрамцовНА;;;;;;;;
ХреновАС;;;;;;;;
ХрусловЕМ;;;;;;;;
ХрусталевАИ;;;;;;;;
ХрусталевВЯ;;;;;;;;
ХрустачевНИ;;;;;;;;
ХудояровВП;;;;;;;;
Хутари;;;;;;;;
Царевская-НаумоваВК;;;;;;;;
ЦветковБИ;;;;;;;;
ЦейдлерВП;;;;;;;;
ЦейдлерКФ;;;;;;;;
ЦейдлерНА;;;;;;;;
ЦелинскийСО;;;;;;;;
ЦионглинскийИФ;;;;;;;;
ЦионглинскийЯФ;;;;;;;;
ЦириготтиНГ;;1;;;;;;
Цурмюлен;;;;;;;;
ЦыхановскийММ;;;;;;;;
ЧагинФИ;;;;;;;;
ЧайковскаяОВ;;;;;;;;
ЧахровЯА;;;;;;;;
Чемберс-БилибинаМЯ;;;;;;;;
ЧепцовСМ;;1;4;;;;;
ЧереповАВ;;;;;;;;
ЧеркасовПА;;;;;;;;
ЧеркасскийАМ;;;;;;;;
Черневская-ШульцЕД;;;;;;;;
ЧерновВ;;;;;;;;
ЧерновНН;;;;;;;;
Чернов-ПлесскийЛМ;;;;;;;;
ЧернышевТП;;;;;;;;
ЧерчоповА;;;;;;;;
ЧесноковПВ;;;;;;;;
ЧехонинСВ;;;;;;;;
ЧижеваМИ;;;;;;;;
ЧижовМА;;;;;;;;
ЧикалинаМН;;;;;;;;
ЧириковАИ;;;;;;;;
ЧиркаФА;;;;;;;;
ЧиркинАД;;;;;;;;
ЧистосердовВ;;;;;;;1;
ЧистяковПП;;;;;;;;
ЧичелевНИ;;;;;;;;
ЧугуновАИ;;;;;;;;
ЧуевЗХ;;;;;7;;;
ЧуйкоМС;;;;;;;;
ЧумаковФП;;;;;;;;
ЧупятовЛТ;;;;;;;;
ЧурлянисНК;;;;;;;;
ШабунинНА;;;;;;;;
ШагалИ;;;;;;;;
ШалагиноваЕГ;;;;;;;;
ШамраевВП;;;;;;;;
ШамшинПМ;;;;;;;;
ШанксЭЯ;;;;;;;;
ШаньковскийБГ;;;;;;;;
ШапошниковаЕМ;;;;;;;;
ШараповДФ;1;;;1;1;1;;
ШариковНД;;;;;;;;
ШарлеманьАИ;;;;;;;;
ШарлеманьОА;;;;;;;;
ШатиловНИ;;;;;;3;2;3
ШафранМЛ;;;;;;;;
ШаховскаяМА;;;;;;;;
ШаховскойНП;;;;;;;;
ШваревМС;;;;;;;;
ШебекоЕИ;;;;;;;;
ШевченкоАВ;;;;;;;;
ШелинговскийПА;;;;;;;;
ШелковыйСТ;4;2;;;;;;1
ШельлхаутЛ;;;;;;;;
ШемякинМФ;;;;;;;;
ШендеревАС;;;;;;;;
ШербиновскийДА;;;;;;;;
ШервашидзеАК;;;;;;;;
ШервудЛВ;;;;;;;;
ШервудСЛ;;;;;;;;
ШереметевВВ;;;;;;;;
ШестеркинМИ;;;;;;;;
ШестопаловНИ;;;;;;;;
ШибановАГ;;;;;;;;
ШильдерАН;;;;;;;;
ШильцовПС;;;;;;;;
ШиповПД;;;;11;3;;;
ШитиковВД;;;;;;;;
ШишкинИИ;;;;;;;;
ШишковМА;;;;;;;;
ШкляревичКК;;;2;;;;;
ШкольникИС;;;;;;;;
ШлейнНП;;;;;1;;;
ШлейферНГ;;;;;;;;
ШлейфертЦЯ;;;;;;;;
ШлуглейтИМ;1;;;2;2;1;18;
ШляковВД;;;;1;1;;;
ШмаковНН;;;;;;;;
ШмаровПД;;;;;;;;
ШмидтЕГ;;;;;11;;;
ШолпоЕА;;;;;;;;
ШостаченкоАА;;;;;;;;
ШохинАН;;;;;;;;
ШохинДМ;;;;;;;;
ШперерЭФ;;;;;;;;
ШредерИН;;1;;;;;;
ШрейберВП;;;;;;;;
ШрейберПП;;;;;;;;
ШренкГА;;;;;;;;
ШретерМВ;;;;;;;;
ШтейнманЛХ;;;;;;;;
ШтемберВК;;;;;;;;
ШтрасерВБ;;;;2;2;2;;
ШтурманАИ;;;;;;;;
ШтюрцвагеЯ;;;;;;;;
ШульманСБ;;;;;;;;
Шульц-БертрамП;;;;;;;;
ШульцБН;;;;1;;;;
ШульцВМ;;;;;;;;
ШульцеАГ;;;;;;;;
ШурыгинАА;;;;;;;;
ШухаеваЕН;;;;;;;;
ШухаевВИ;;;;;;;;
ЩанкинВН;;;;;;6;;
ЩербаковВС;;;;;;;;
ЩербатовС;;;;;;;;
ЩербиновскийДА;;;;;;;;
ЩербовПЕ;;;;;;;;
ЩеткинНП;;;;;;;;
ЩукинПЕ;;;;;1;;;
ЩукоВА;;;;;;;;
ЩусевАВ;;;;;;;;
ЭберлингАР;1;;;;;;;
Эборович-ЗалысскаяЕ;;;;;;;;
ЭгизБИ;;;;;;;;
ЭдвардсБВ;;;;;;;;
ЭдельфельдтАА;;;;;;;;
ЭдуардсБВ;;;;;;;;
ЭйгесВР;;;;;;;;
Эйзгаузен;;;;;;;;
ЭйсенгардтИС;;;;;;;;
ЭйсмондФИ;;;;;;;;
ЭйсснерАП;;;;;;6;;
ЭкгорстВЕ;;;;;;;;
ЭкгорстьВЕ;;;;;;;;
ЭкстерАА;;;;;;;;
ЭлертНЛ;;;;;;;;
Эльпе;;;;;;;;
ЭмерикАГ;;;;;;;;
ЭммеВВ;;;;;;;;
ЭндауроваЛМ;;;;;;;;
ЭнкельМ;;;;;;;;
ЭрихсонЛР;;;;;;;;
Эрнефельд;;;;;;;;
Эрро-Раута;;;;;;;;
ЭскинСС;;;;;;;;
ЭссенБН;;;;;;;;
ЭтлингерМВ;;;;;;;;
ЭшкишевичВ;;;;1;1;;;
ЭшлиманВК;;;;;;;;
ЮдинСП;;;;;;;;
Юнгблют;;;;;;;;
ЮнгеЕФ;;;;;;;;
Юнкер-КрамскаяСИ;2;2;3;3;1;3;;
ЮнонКФ;;;;;;;;
Юргенсон-СнигереваАП;;;;;;;;
ЯблочкинВА;;;;;;;;
ЯвленскийАА;;;;;;;;
ЯкобиВИ;;;;;;;;
ЯкобиСП;;;;;;;;
ЯковлевАЕ;;;;;;;;
Яковлева-ШапоринаЛВ;;;;;;;;
ЯковлевВИ;;;;;;;;
ЯковлевГГ;;;;;;;;
ЯковлевМН;;;;;;;;
ЯкуловГБ;;;;;;;;
ЯкунчиковаМ;;;;;;;;
ЯнковМД;;;;;;;;
ЯновАС;;;;;;;;
ЯновскийЛВ;;;;;;;;
ЯремичСП;;;;;;;;
ЯрошенкоНА;;;;;;;;
Яругский-ЭругаЯМ;;;;;;;;
ЯрцевГФ;;;;;;;;
ЯсинскийАА;;;;;;;;
ЯсинскийИИ;;;;;;1;;
ЯстребцовНП;;;;;;;;
ЯстржембскийАС;;;;;;;;
ЯцимирскаяО;;;;;;;;
ЯцуньскийБ;;;;;;;;
